Sudan1,Sudan2,Sudan3,Sudan4,Sudan5
0.1033397128548004,0.1122917820977088,0.0726360447678259,0.1641426631361683,0.1246184948551148
0.291131107491243,0.3105076869268598,0.2614824589237373,0.3565561663011479,0.3216424237965415
0.4686805875371441,0.4935802422271512,0.4451713417059001,0.5277786728503461,0.4999516352402924
0.6045653574743141,0.6297205293390808,0.5788129116449033,0.6505321244947415,0.6291352145793601
0.6941162373381824,0.7193521084297855,0.6527982791821242,0.7271679264095243,0.7115456266118652
0.7334047906512245,0.7624909140409891,0.7000260691999641,0.7455025753276221,0.7476903536273071
0.7232726644077857,0.7607330384854254,0.7073400455388051,0.7253491663736064,0.7382137072988519
0.6500824223215851,0.7109684554752417,0.6393377651227551,0.6490096332762915,0.6843977170445439
0.553631160268676,0.6204309060304267,0.4962250305818398,0.5253834496209061,0.5829310708060873
0.4149268913177106,0.4843312322528691,0.3377589905582778,0.3711244227482486,0.4373039936029376
0.2402126697779185,0.3054366313989832,0.2093157288855834,0.1968934706773759,0.2543759410317543
0.0660514694021073,0.1135428944656212,0.0611703126989382,0.0428418419444487,0.0711107864523727
0.0002868516539962,0.0006117669716874,0.0003534026982525,0.0004429533922346,0.0004908711821415
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0005188149175495,0.0011910678695415,6.47610098256837e-05,0.0191365873230038,4.281457157814287e-05
0.0963315834386857,0.1112391512489685,0.0707154851386176,0.16315697175787,0.1230205638985235
0.2848987375160222,0.3092897768755414,0.256049267846185,0.3515349666818145,0.3186342257290713
0.4682572908006124,0.4927357340783739,0.443149801785167,0.5240374021786419,0.4968607522417775
0.6010502311427632,0.6295419040810908,0.5874028051029092,0.6467586830851079,0.6254405875356179
0.6911109671265422,0.7201910724509349,0.6791695176118371,0.7213167085305409,0.7109649155211634
0.7119443806487799,0.7634934139125181,0.731524006545994,0.7356177249812695,0.7483335758079684
0.7163494068759385,0.7611015465743397,0.7184688589204075,0.7143791071470162,0.7355354238509682
0.6316302478873683,0.7126297396899519,0.6614621854948443,0.63888086593676,0.6771339456828129
0.543324519277876,0.617797510925677,0.5595898209216402,0.5235556945604933,0.5790470394458267
0.401117761878394,0.4822946858880348,0.4166740356750247,0.3643519765185218,0.4328975385078091
0.2362491415612223,0.3055244321395645,0.2508168896388833,0.1953322429417922,0.2531350628668077
0.0593982871480169,0.1134539410889608,0.0562222514202101,0.0456033488092971,0.0703111728149635
0.0,0.0005917803647518,0.0003112948086424,0.0004429533922346,0.0004492694553486
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.000578565983235,0.0011082706439666,4.4462256260343365e-05,0.0192621745619988,4.281457157814287e-05
0.1001854126179906,0.1076749865316965,0.0670685865804964,0.1648444980645556,0.1231316530453717
0.2905403248830372,0.3064848631933544,0.2470733764637837,0.3571657461206569,0.3190518447797637
0.4707937887320313,0.483361797855843,0.4419376385387284,0.5261263380264128,0.4966059696270624
0.6049604765122297,0.6218346199646241,0.5854844866063199,0.6473498315818182,0.6269992266142022
0.691073935658723,0.7097022250881032,0.6873860830008091,0.7217997797837097,0.7099853100772138
0.713136867703729,0.753437009925157,0.7116084027867104,0.7421826963302501,0.7454526220356621
0.717612760117118,0.7510909678906899,0.7137595915646058,0.7156547464808182,0.7351347178921663
0.6620361127470868,0.7040558530887725,0.6478684887903566,0.6345351666134568,0.6812732228668429
0.5433309321892074,0.6105880211917574,0.5044876600790568,0.5044344585794102,0.5802782020293108
0.3952831242753564,0.4761753335207201,0.365681855802238,0.3575648360732545,0.4284998672909419
0.2122748514260708,0.2978894326398956,0.1887529459981991,0.1942698023987653,0.2493809583317263
0.0562486949245677,0.1103283247277205,0.0526248303935829,0.0444423063770315,0.0705648611180367
9.440504187679892e-05,0.0005279276024545,0.0004775383067062,0.0004429533922346,0.0004908711821415
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.000581132944434,0.001019922850682,4.092632979468987e-05,0.0178000994605912,4.281457157814287e-05
0.0977362248237119,0.1067798768605091,0.0671843332807784,0.1459083258420551,0.1219550530951626
0.2851029110517553,0.3021686634183758,0.249104043214606,0.3160068214002487,0.3167504088709399
0.4470567054120233,0.4810681402747199,0.4025520172016832,0.4448105973531255,0.4863380911633918
0.5928227620386763,0.6177762303329831,0.5638918543020034,0.5821895298732054,0.6162726287653991
0.6807009695391067,0.7057825027541859,0.657630196467253,0.6591968985201738,0.7055372343082346
0.7176788533365775,0.7459533482013542,0.6800999864956679,0.6899323066696816,0.7415266751421287
0.7139377170489721,0.7445871495984021,0.6817075140637134,0.6595467954326757,0.7322545022538313
0.6521798233254965,0.6992066689832556,0.6105321310902733,0.6046042317739004,0.6708771636955886
0.546534399297805,0.6080987631761148,0.5386772907493828,0.5019537087511433,0.5758097699374949
0.413565671885937,0.4726281967514513,0.3987533055149295,0.3764707791776657,0.4311619211699055
0.2357817583771615,0.2965547476859237,0.2152513573477619,0.1968034506128284,0.2515453514919814
0.0623364307125136,0.1094202634619632,0.0509128941742004,0.0475871853659744,0.0700615135267184
0.0002868516539962,0.0005662253787995,0.0001560117351494,0.0004429533922346,0.0004492694553486
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0006132199594263,0.0008993839911435,3.936171503877493e-05,0.0165967798169088,1.319721409401405e-06
0.0947203617338486,0.1025335054387894,0.0653804254744787,0.1526297441164904,0.1067849901176585
0.2765449932895255,0.2904150015173682,0.2347022536878955,0.3392624829876809,0.2895008993415083
0.458398951693617,0.475251867635283,0.4341131524061208,0.5037599631633911,0.4653180240298738
0.5976528545579809,0.6131336421624471,0.5779913315050422,0.6298589329314495,0.6042528889251466
0.6841612452896174,0.7021797373033117,0.671012645089402,0.7082369061334508,0.6887546650466826
0.7236922183558812,0.7408071979228835,0.7136671336880951,0.7300198154994646,0.7230203171930748
0.7112238247464236,0.7417496549892079,0.7068357515931031,0.6679760719166982,0.7195947946341282
0.6527916933978452,0.6972324193412616,0.6486202754646629,0.5665557153836638,0.6690241807709545
0.5415059051702629,0.6052617254592915,0.5547166130259494,0.4908736445712445,0.5617599429155181
0.4077344048507561,0.4696451485782226,0.3862090943712604,0.3416220801970114,0.4211702539057458
0.2259434194292581,0.2959099998980934,0.194449876517863,0.1798773788823546,0.2484140880604296
0.0555413569996967,0.1081184122889235,0.0440660776588004,0.0412599240723961,0.0676355811294682
9.440504187679892e-05,0.0005267373381747,0.0001987876472947,0.0004429533922346,0.0003675097820315
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0005025574966216,0.0009132997129709,8.594435410539307e-05,0.0166839023805571,1.319721409401405e-06
0.0947680057741528,0.1061249398636421,0.064034223274087,0.1553499001024764,0.1155345824402485
0.2830378427948461,0.3039918642577204,0.2204263768106099,0.345907636618153,0.3078133660694733
0.4629377147035958,0.4872625537200876,0.4413910474337754,0.5131268360823399,0.4878556040905032
0.6049366575774244,0.6267261025388732,0.5888300425532803,0.6417029684647059,0.6209608213579011
0.6901696346148363,0.7194870133346932,0.6657358407976792,0.7060942341590793,0.7056399895300169
0.7200320559039651,0.762887736097192,0.701630988631093,0.735462235817509,0.7409689414620698
0.7104783750438121,0.7624287689900756,0.6783517607776508,0.7159755284868349,0.7297025033797173
0.6453743548277847,0.7143293739368275,0.632520175419226,0.6413216013749611,0.6714194398766143
0.5183810949389746,0.6195943426124624,0.4781290913073338,0.4747897315588028,0.5668087788198479
0.4036581286242417,0.4836610614077873,0.3757191186790009,0.3554261763158738,0.4273993056844571
0.2270817203364809,0.3048877426846552,0.2039327431173878,0.1654496896355881,0.2401003875933445
0.0592685357036493,0.1111082128309672,0.0388063824212174,0.039298962434121,0.0668213280547088
9.440504187679892e-05,0.0005264906299159,0.0001599487638888,0.0004429533922346,0.0003660660017627
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0004274046637468,0.000873277260461,8.594435410539307e-05,0.0159885467209381,1.319721409401405e-06
0.0971824217052318,0.1057440843652535,0.0687621481942262,0.1556953651906645,0.1133820953438069
0.2896341443557497,0.3031234795230323,0.248225789808469,0.3450285967187578,0.3106479215400794
0.4371542143428713,0.4811276843090648,0.3538060773294526,0.5072099463694951,0.48495907951772
0.5765568664166499,0.6184692611599061,0.5025321205542679,0.6372563180688459,0.6232595555579138
0.6651198462304545,0.7219690602677108,0.6163825044931308,0.7076080195834248,0.7097089528216675
0.7065026188427758,0.7630529281938931,0.6883315674550252,0.7338702158336425,0.744812070992645
0.6985093180945237,0.7684897948746864,0.7084438178934622,0.7082889070999194,0.7367713946109499
0.6537695243720976,0.7210783247735906,0.6428685334637708,0.6503170015717231,0.6825427410781165
0.5602676503587983,0.6284181290895281,0.562125946042086,0.5385853442359276,0.5810605396642903
0.4251173939887598,0.4893117540033116,0.4141596374406133,0.3656145118263236,0.4371013723680443
0.2466946003678325,0.3097313504255768,0.2387464360766995,0.1941560700601667,0.2549029695140866
0.065203438372129,0.1141997417402211,0.0630297898221061,0.0419158650755662,0.0704341789265966
0.0003106554654895,0.0006050733174939,0.0004715907132738,0.0004429533922346,0.0004076677285556
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0007822369695274,0.0008193969359728,0.0002293503547547,0.016470882139976,1.319721409401405e-06
0.0902493982418853,0.1069253958690964,0.0576568442213425,0.1563553196000436,0.1156842323589619
0.2867814995600066,0.3076008980081187,0.2375614072915844,0.3489255227240797,0.3132120887002505
0.4591844389479063,0.4934242996844168,0.4086200315194275,0.519737111536622,0.4966385337849862
0.5947532924675533,0.6333698562991558,0.5091057903197743,0.64484902359578,0.6205178192241783
0.6892097227546381,0.7257726348839969,0.6546831099008832,0.7219506424627838,0.716831559746436
0.7268618178335069,0.7691417832772077,0.7119026443998273,0.7406481745574114,0.7515995953363712
0.7250768208270205,0.7668293453982556,0.7152638945843017,0.7071738298188238,0.7407901334278028
0.6716604445992476,0.7186103588503212,0.6599936222889473,0.6500126680428139,0.6872346526300016
0.5734095582737349,0.6247702890397311,0.5672994882712599,0.5403409227596547,0.5865163182967686
0.4289841043475965,0.4871608558788429,0.4175477257307927,0.3840778304753955,0.4442894877298022
0.2470894536332224,0.3068833578170662,0.2383218028404897,0.2028429935868187,0.259113779933996
0.0672763273572168,0.1124293989905154,0.0479099615286013,0.0421372604476706,0.0718379215401265
0.0003106554654895,0.00054911061931,0.0003567289145457,0.0004429533922346,0.0004492694553486
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0006078975214054,0.0007317562209151,0.000206920570438,0.0153072487486045,1.319721409401405e-06
0.0993995937709091,0.1043871356289012,0.0640848180948596,0.1573031932465664,0.1191232979127669
0.2927295538507335,0.3027813746268026,0.2388348766181004,0.349376266708798,0.3154438849350421
0.4647782850959986,0.4858303211358404,0.4099799842501543,0.5250211941687375,0.491681827218498
0.5892592746778218,0.6248282498942248,0.5539799838987233,0.6495196873459425,0.6260416934694469
0.6928131950068909,0.7159820501710457,0.671241905385516,0.721486182373352,0.7130531766137392
0.6897193824295212,0.7567765550943648,0.7069807629150922,0.7365563174727533,0.7525015895528018
0.6765137052604975,0.7550907283032434,0.704727186144562,0.7264192878517042,0.7423972860317339
0.5956632719458721,0.7065805266558135,0.6285438008829928,0.6567727380007695,0.6850394986804862
0.5232904948898213,0.6133805457698975,0.5430098550032673,0.5539326944543256,0.5808882376718102
0.3983675541542684,0.4752975756020546,0.4019954996115882,0.3867865987781765,0.4344664695807693
0.2282522667968052,0.297029093725898,0.2016127044442148,0.2113144796392755,0.252789347495581
0.0593924823716403,0.1071849128592754,0.0559177413439119,0.0454659134287256,0.0688215366858616
0.0001888100837535,0.0004720167740972,0.0004328728373136,0.0004429533922346,0.0003259080552385
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0007547966296682,0.0004891355448201,0.000148475828018,0.0158526590314048,1.319721409401405e-06
0.0884545932614932,0.0954677429507489,0.0553462127448914,0.151153968486984,0.1082746415576011
0.2678473013405971,0.2799511281399507,0.2281421031120702,0.3376166828739165,0.3035606735574777
0.4444766887465349,0.4612043849811985,0.4158088561177077,0.5033058548310154,0.4781221949639325
0.5945059984043737,0.6063571156430494,0.558044931526408,0.6312364844810575,0.6122209825087692
0.6802409406120722,0.6979942266252855,0.6554359353842022,0.7062413655570833,0.6989323056729297
0.7205670250513052,0.7440194663997978,0.6880466073584613,0.6572534625334839,0.7287700767054024
0.6904373235984494,0.742258514718771,0.6956460031288548,0.6554135555672603,0.7040748902366529
0.6072556149401019,0.6878203892701209,0.6489608532553734,0.5838123400795582,0.5937011735456235
0.4640522124284093,0.5902181438053629,0.5384666241299588,0.4916669247127835,0.5250119793090177
0.3636697473098277,0.4562471224021089,0.3958603093704024,0.3332594428839687,0.382435896953976
0.2015593406432441,0.2862862949183914,0.2193046459437815,0.1612718893319792,0.2209337147207805
0.0394532096607673,0.1031502051958026,0.0480905250457054,0.0331591421396898,0.0560302774776772
0.0001888100837535,0.0003623040607948,0.0005929597536501,0.0003968488497363,0.0002427046016526
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0007139838385532,0.0002029572459133,0.0002117156269639,0.0132449748960122,0.0
0.0804131300156734,0.0874265274555483,0.0494370653605348,0.1299554865428298,0.1023535822964057
0.2623519261110237,0.2584371957655688,0.1838671548055298,0.2905564527306172,0.2882009795679257
0.4064251777196016,0.430915433605722,0.3598923598956073,0.4811233315096074,0.4568144881263535
0.549513179885991,0.5826722448459377,0.5025308567008524,0.609752648048348,0.5945379095680339
0.6397759485622865,0.6873420157107588,0.5296094052441035,0.6896457097118434,0.6684969401232911
0.6460845234380002,0.7293631951949574,0.4783726742153348,0.6912130576994572,0.6790749793885363
0.6355067806261512,0.7368547428979644,0.5037732089625093,0.6883292703999745,0.6720051053479994
0.587181049639042,0.6892577687249166,0.5420532249170107,0.574391491061569,0.530606748672577
0.4611022945002243,0.587137707991275,0.4735452304113363,0.489214485670575,0.4463436513652897
0.3094499947385316,0.4529177285564492,0.3698270233275261,0.3307677263199179,0.2967384091032536
0.1278810511339245,0.2759079441491608,0.2005781429115796,0.1395609145102013,0.1351944925356895
0.0335640971264961,0.0937307250620335,0.0525041617044394,0.0320639967148735,0.0297782354369467
9.440504187679892e-05,0.0002713360963237,8.057707309619221e-05,0.0003968488497363,8.078982312124573e-05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0006484265652987,0.0004205065269361,0.0001421752284675,0.0110119969002186,0.0002649756885976
0.0777922947960924,0.0952025904952881,0.0392317462087726,0.1168279722328677,0.0723280490488451
0.2372482187960146,0.2774528872420544,0.1711498148876196,0.2778078744502232,0.2300111552729464
0.427249065359292,0.4709903641544559,0.3853701949661029,0.4661806456928583,0.3968495480690167
0.5280484078222097,0.6210911024687114,0.5185053869215255,0.5216437422182768,0.4536668800251271
0.6313486421725859,0.706204093266426,0.6478409185946638,0.5790233929183353,0.5766539929557828
0.7147488092198352,0.7604364546659241,0.6996325272282758,0.6072519007575377,0.5726090480251502
0.6926677515097314,0.7533969402216583,0.6812195487624157,0.6399136700745063,0.6416727970039142
0.5923880913323198,0.692580163401737,0.6109325725621508,0.5934029987772504,0.5686868564306764
0.4552883030906122,0.5949964318934527,0.5070981954049788,0.4621003036610404,0.4734471822257288
0.3112106713657389,0.4672778919707022,0.3543043999582669,0.3311266325244477,0.310326730817675
0.1727592602651268,0.2897983013378217,0.1958089145031444,0.1724545927629576,0.1313003876553676
0.0382967714819569,0.1077355269306426,0.0608994005381076,0.0380744137321221,0.0340892984426307
0.0001888100837535,0.0003575717445719,0.0006347300676254,0.0003968488497363,8.078982312124573e-05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0009091351718347,0.0004677487286864,0.0002735252638784,0.0104099353799185,3.280450360860086e-05
0.0787675121081193,0.1012804523781841,0.0533830817879947,0.1240349937180025,0.080142229398785
0.2358786173530942,0.2970725527239164,0.2343023923994776,0.2643464860982034,0.2336752372921502
0.4011483789463629,0.4830881838114844,0.3763869329564138,0.4605809665478165,0.4288360582918669
0.5817965451128143,0.6233973066955218,0.547300717482235,0.5964565912203555,0.5913463292903578
0.6491609581832997,0.708154746831537,0.6607556871262106,0.6487880674208396,0.6680158614472201
0.7072475745719836,0.7585505574909276,0.7080632153909143,0.695809693621007,0.6961587232995459
0.6959809591111837,0.7568994549602182,0.7158454979514394,0.6441710368339176,0.6833440510901423
0.64139363974836,0.711692574302355,0.6402486218936145,0.603167764574179,0.6221257475853974
0.516954559998379,0.6176060509504605,0.5037474359538625,0.4325998927315613,0.4908333918172433
0.3404330852117561,0.4779387569393414,0.3857889060954634,0.3431020376427641,0.358688779028558
0.1536605412283615,0.2980784676871278,0.2185637070604406,0.1553585132820972,0.2101684639555073
0.0370855326424194,0.1065738731322953,0.0473810414972636,0.0334554843190059,0.048381262255015
0.0001888100837535,0.0004623208158941,0.0003549470999699,0.0003968488497363,0.0001643232070562
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0005770760218148,0.0004065283920517,0.0001096299630474,0.0087010531475779,0.0001248051803788
0.0803172087400751,0.0965154080046769,0.0489233474737896,0.123633452967585,0.102904978218974
0.2605273728853103,0.2901501363055189,0.216331417371046,0.2998142939612629,0.2889216888123437
0.4336652166826833,0.4692778550783703,0.3285820975099266,0.4302279043008554,0.4701143735076694
0.5395054943824984,0.611522680930208,0.5033610002729236,0.5020936805682635,0.602630933525631
0.6268806309855925,0.7076674789134361,0.5830604318649081,0.5969854035177713,0.6888889854147477
0.6550031924917208,0.7388933021023469,0.644539722593701,0.6487072207110741,0.7005871288694763
0.6673170869167728,0.7376470077769941,0.6608481878881967,0.6810619766429719,0.7121047718880804
0.6349249317767377,0.696099221797805,0.6289210670540696,0.6066617922962394,0.6628615807134152
0.5285070047363617,0.6077111712799232,0.5158068218826409,0.5078513985024463,0.5532124210314412
0.3822672983499316,0.4716909287097221,0.3978668281188102,0.3402842984850928,0.3949127944568074
0.1910029776597494,0.288214710976817,0.2354750006020244,0.1840229995143021,0.2152067749720225
0.0472653276088098,0.1034694197134048,0.0614283223024158,0.0338412394743908,0.0583299156786569
0.0,0.0003200201282254,0.0003198072008078,0.0003968488497363,0.0001639932767071
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.000752079388549,0.0002231456281245,0.0001639868008833,0.0092913701517591,8.320345358590298e-05
0.0691041143847905,0.0894320079555962,0.057620639553477,0.1267040440764943,0.0912801217785842
0.2149260418756618,0.2769452635744759,0.2024412434341636,0.3037748023092064,0.2661777143933486
0.4167864652708719,0.4552423513165811,0.4044712673581254,0.4692912466477971,0.4415590092079596
0.5177003386313022,0.5888745590826753,0.566091560105644,0.5758581100257273,0.5786537920503666
0.6272193924610999,0.675646173756143,0.6428405036536189,0.670873094948365,0.6602468753846423
0.6569843347552625,0.7285235383184178,0.6939532531377287,0.7150662754050903,0.6902026333586986
0.6419017592604047,0.7213897414479594,0.6903509257658836,0.708033876337737,0.6582256308751465
0.6133684973771218,0.6815834710731045,0.6553716554305982,0.6167985947330691,0.6197027022820273
0.4789659552169459,0.5862499525000704,0.5340633016730322,0.4969319116447989,0.4877868916712199
0.3315559887206794,0.4582372444675266,0.392783747214872,0.3359393475310854,0.3407026872665074
0.1699377693961653,0.2781842240154775,0.2095107873843886,0.1763107848463865,0.1911248892664244
0.0413733545575611,0.0998115856425454,0.0488618859797688,0.0362718699351531,0.0424916626275147
0.0,0.0001969438058337,0.0004350010707123,0.0003915602313729,3.9518026677434794e-05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0002629479010157,0.0001479360429535,0.0,0.0128454006376967,0.0003183957161145
0.0435512622805093,0.0905272016822029,0.0534211768221058,0.1351378256161511,0.071973461127565
0.2038976263857682,0.2769451579762985,0.2147943235754277,0.3158344784949342,0.2579170362306337
0.2088031916653241,0.4525131633971441,0.3525012807351385,0.4934246168287415,0.4307455765724927
0.2827024090535016,0.5791921216040771,0.4873394246257485,0.6307720599100223,0.5426364592074855
0.3499344123817466,0.6965712796775778,0.590028871676251,0.7141454347005352,0.6439256021089561
0.3431709429271071,0.745612584946955,0.6397853038457723,0.734134730959351,0.6714490898169522
0.2414838760667437,0.7359972531806582,0.5418327998381874,0.701369582852553,0.6647674015378349
0.3228285849820609,0.6915906825789866,0.5498384889839872,0.5949027072059363,0.5839427820301991
0.3058565761779402,0.5891308111633442,0.4091644026982496,0.5121369768558409,0.4275714199713438
0.2685604096333048,0.4585874095732254,0.3015438694467475,0.3171402535365129,0.3084467547865158
0.1801840017700366,0.2848473983043071,0.170429909987027,0.1551834558196898,0.1564839950704129
0.0385075864494001,0.1023230722412292,0.0473638496748347,0.0349663023179397,0.043607478191444
0.0,0.0001784488932548,0.0002000310192582,0.0003968488497363,3.9518026677434794e-05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.000251052364568,0.0002377549593227,8.069648964740594e-05,0.0103035572081288,0.0004600016499096
0.0342225762315676,0.0957726203110979,0.0317943333129185,0.1164725990688095,0.0710891375448863
0.1635067227177957,0.2904018018346271,0.1527102559843935,0.2756390615353492,0.2848762658151456
0.2266573917186318,0.4794722310426891,0.2782732986160225,0.4162542394710334,0.4473257604755102
0.3492553816913137,0.6199541181155812,0.4009257670716085,0.5021298645042749,0.5892908702540417
0.4277362035555279,0.7138421460567401,0.5145740206945735,0.5953841144201528,0.6805439748396666
0.4660405287737155,0.7586311562384476,0.584285746595969,0.624945138588295,0.7080894379376113
0.5492534206688338,0.756092562864979,0.5635802056498875,0.5908271332086369,0.630638056385451
0.5495264867389861,0.6918819488309119,0.5372766899320018,0.4061582149443138,0.5610120935295789
0.4644738871808804,0.6028413797489226,0.4418761626235239,0.4049482510442627,0.4919556562436949
0.3202400727914136,0.4663588951516056,0.3317117737630963,0.3107224552725903,0.3342818434362337
0.1772541565514008,0.2870386696051246,0.1937139615478144,0.1599417549295432,0.1740968375546228
0.0460503188322041,0.1036684717817932,0.0559855669078782,0.0348262319336862,0.0485598008934649
9.440504187679892e-05,4.687983059843755e-05,0.0003164625762364,0.0003968488497363,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
