DRC_S1,DRC_S2,DRC_S3,DRC_S4,DRC_S5,DRC_S6,DRC_S7,DRC_S8,DRC_S9,DRC_S10,DRC_S11,DRC_S12,DRC_S13,DRC_S14,DRC_S15,DRC_S16,DRC_S17,DRC_S18,DRC_S19,DRC_S20,DRC_S21,DRC_S22,DRC_S23,DRC_S24,DRC_S25,DRC_S26,DRC_S27,DRC_S28,DRC_S29,DRC_S30,DRC_S31,DRC_S32,DRC_S33,DRC_S34,DRC_S35,DRC_S36,DRC_S37,DRC_S38,DRC_S39,DRC_S40,DRC_S41,DRC_S42,DRC_S43,DRC_S44,DRC_S45,DRC_S46,DRC_S47,DRC_S48,DRC_S49,DRC_S50
0.3896443056221687,0.7484363057329944,0.2961296167100826,0.3070996309958724,0.7844567360350311,0.5767587087779595,0.3312505494509103,0.3446341991336645,0.1995250463806199,0.7441111111109536,0.681326219511916,0.791022222222247,0.384099436762729,0.7856795422032568,0.3533645123794202,0.6596042944772199,0.6332263374496089,0.5707000000001942,0.3945675944326358,0.3844976873309141,0.5925299043072199,0.3197126436773733,0.3726740784667265,0.6016844660191083,0.4055480132471106,0.6884221351626105,0.7762867647060997,0.1764883495123895,0.5239461538431321,0.3497922870759241,0.3553388349526589,0.4511084828723479,0.7872777777777173,0.3904829369201955,0.6007517730497488,0.650315492955559,0.5723179824513275,0.7948444846292689,0.3623805825207801,0.7164660194177911,0.6407107623320979,0.6601105121308009,0.7224715947964508,0.4979173076911346,0.6097576500587588,0.3076668195362312,0.7285956521738075,0.7872357859532018,0.5061698113213466,0.7872285714285299
0.4821493512743166,0.733767515923968,0.4238830599360719,0.4664600246007616,0.7917064622124429,0.5916834649322686,0.4784049450554332,0.434359740259574,0.3874480519489553,0.7564693486590724,0.5661920731679654,0.7928063492063293,0.4753444956470094,0.7967439198855943,0.4076379797298646,0.6438389570560281,0.6670164609065186,0.636217647058931,0.535485089462239,0.489253469010531,0.5577141148323865,0.4168577586209698,0.4237264551835402,0.5831504854369043,0.4731125827832333,0.661183153771708,0.7850625000002505,0.221776699026357,0.3771999999988887,0.3973082191789241,0.522446601943446,0.461464926590635,0.7918827160493827,0.4128324715592681,0.501829787234085,0.5851323943672169,0.5260526315807,0.7974882459312496,0.4100388349502563,0.6375145631084405,0.618665919283696,0.6829164420487616,0.7307207392178207,0.5506942307687395,0.6268259121223565,0.4225166246257937,0.7367673913042494,0.792652173913101,0.5419905660379808,0.7958744588744341
0.5467886592986839,0.6414076433122928,0.4800487532635104,0.4243899138998809,0.7273658269441314,0.6106024152339165,0.4156175824198778,0.525422943722369,0.3243293135429049,0.6854693486578919,0.3767073170729205,0.7144730158729252,0.5159742959540112,0.6980815450645391,0.4776929722542594,0.6718251533772313,0.5939218106998451,0.6409941176471808,0.4260019880719343,0.4684912118410643,0.6478480861239093,0.5545603448278651,0.5213595216915655,0.5819466019415663,0.454395695366119,0.6484613124381392,0.725281862744578,0.2389126213541788,0.4059435897423545,0.5270881477063413,0.3295223300975877,0.442280995106649,0.7046574074073949,0.3464374353650666,0.3634680851066649,0.6440084507038573,0.4615723684243069,0.7125641952984488,0.5456737864044382,0.6844142394829987,0.644948430494146,0.6925175202162943,0.6586789869964523,0.3588153846153871,0.6710085327576844,0.503579224949065,0.6072565217389286,0.6862391304350256,0.5063867924523582,0.700970562770491
0.3415464680439604,0.5747484076430233,0.4470629845955978,0.4707257072579952,0.3603176341729304,0.3407322340915626,0.3156406593406957,0.4114948051966158,0.2501873840444563,0.5118534482751682,0.2816158536589295,0.4075587301591334,0.4172227342566476,0.361814020028472,0.379980395412177,0.3318926380363145,0.426971193416221,0.5404382352942457,0.4618638170968738,0.4132312673465604,0.5284952153121414,0.4809267241358163,0.3305279177788405,0.4681601941746355,0.3603642384115735,0.5388501469147453,0.4280637254892139,0.2785097087296311,0.4136051282035071,0.4408531864213678,0.3462184466031027,0.2114571778141568,0.4256419753092472,0.2499472595661395,0.3698156028371661,0.5668338028128036,0.4228026315792348,0.5599620253167054,0.554316504852542,0.4774627831720114,0.5257354260095219,0.5951239892196448,0.5306331279950431,0.398253846153738,0.445752648096117,0.3668699839480969,0.5152847826086838,0.3637959866221626,0.3467264150942896,0.3631861471861813
0.3624775588652801,0.3632707006367134,0.2737191804027084,0.3983751537517651,0.2723767798466082,0.2230673478860071,0.2213208791223919,0.3218536796537971,0.1954378478679572,0.389383141760547,0.2164695121943941,0.3623873015880105,0.3508308243719636,0.3028211731043799,0.1988247217134628,0.4053742331304518,0.3085864197527966,0.3755911764706358,0.2644473161035501,0.2831424606850421,0.3425418660286535,0.3588764367826951,0.3703513193007132,0.2966067961158782,0.2116241721869055,0.4029715964732044,0.3527438725482031,0.2446388349460349,0.1648153846131243,0.3348381477057971,0.1880126213596521,0.0846353996741368,0.3093117283944882,0.1097869700088893,0.2210567375886716,0.3181718309837335,0.4183530701790259,0.4566835443037277,0.4666155339800765,0.4024724919098844,0.4041412556054926,0.3946630727756229,0.3582785763203349,0.3367384615375736,0.3142848175747923,0.2797867461606921,0.2130913043479595,0.2653193979938221,0.3631226415089319,0.2834978354976
0.1455491590577911,0.2393216560502216,0.1121344800783885,0.2031771217712084,0.2159079956187572,0.104037854156785,0.1225467032967652,0.173466233766496,0.1236159554728987,0.2429549808413677,0.133417682926892,0.2082888888886647,0.1733134664621194,0.2054406294708463,0.0897037713899352,0.2266242331300467,0.1691769547322571,0.199379411764741,0.1526719681910255,0.1468834412591667,0.1981339712922661,0.1525905172401769,0.1659876470008555,0.1727815533977839,0.1622500000005814,0.2443687561209505,0.2410686274500212,0.1787388349500687,0.1006461538448621,0.1562343656938905,0.1110029126212664,0.0492336867860341,0.2263919753086725,0.0798066184071237,0.1310567375887463,0.1784028169003439,0.2443157894733182,0.2431934900543944,0.2700776699023539,0.2542847896446085,0.2308206278031399,0.2253827493260266,0.2375112936361837,0.1548942307689865,0.1517810906233228,0.128709241000898,0.1116891304349373,0.1699197324417202,0.2246886792452855,0.2004683982683497
0.0304062469965674,0.0536178343949252,0.031289828785659,0.0743567035669011,0.0640481927710278,0.0272187645146178,0.032436813186699,0.0586956709958261,0.0333441558437549,0.0702902298847137,0.0230030487803014,0.0566095238094547,0.0425723502305146,0.0568741058656741,0.0202204685162504,0.1038481595101645,0.0491502057612392,0.0628970588234674,0.0466361829025149,0.025001850138865,0.0496961722490494,0.0399956896545277,0.0407487894060401,0.0478737864076195,0.0345331125830542,0.0595964740447053,0.0593321078430787,0.0494582524269574,0.0195538461534863,0.0374523525908946,0.0389572815534038,0.0095269168024705,0.0656512345680057,0.0176566701135153,0.0269503546099746,0.0426253521122761,0.0945833333333532,0.058122965642005,0.1177436893199351,0.0703495145631557,0.069399103139125,0.048172506738039,0.0622861054076138,0.0653115384614751,0.0337683405258467,0.0439644576934877,0.0458260869565635,0.0597575250835382,0.0637264150944552,0.06318181818188
0.0,0.0,5.357676745327752e-05,0.0015498154981522,0.0063044906899453,0.0,0.0,0.0002861471861394,0.0031474953617679,0.0020210727969689,0.0,0.0,0.0,0.0065579399143076,0.0,0.008041411043005,0.0010061728394828,0.0027999999999917,0.0005099403578321,0.0,0.0,0.0,0.0,0.0008203883494928,0.0018758278146526,0.0027012732615,0.0043345588236395,0.0006543689321011,0.0,0.0,1.5533980581054515e-05,0.0,0.0,8.686659771494749e-05,0.0,0.0,0.005208333333331,0.0,0.005528155339763,0.0010291262135735,0.0039865470852297,0.0,0.0059370294321602,0.0011788461538715,0.0,0.0004544829167653,0.0086391304348003,0.0106137123745472,0.0,0.0098138528139038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0029579048533902,0.0217834394905128,0.0053439835760128,0.0021291512915036,0.0393012048192365,0.0421451463075127,0.0008230769230893,0.008085714285739,0.02546196660481,0.019174329501948,0.0129054878048189,0.048603174603237,0.0053793138761353,0.0301559370530952,0.004432463864511,0.006857361963159,0.0137510288065792,0.0286882352940804,0.0057803180914198,0.0224921369101604,0.0405131578948779,0.0,0.0040974404585822,0.020271844660138,0.0368079470200004,0.028458374143017,0.0283615196080394,0.0164388349518066,0.0215769230768008,0.0012097974985276,0.0016747572815897,0.0086704730831624,0.0430462962962645,0.0191840744570052,0.0230921985816037,0.0371943661974918,0.0071973684209268,0.0456600361663596,0.0028271844659882,0.0180097087378502,0.031295964125661,0.0211401617249306,0.0432258726902367,0.0039711538461584,0.0392746174973689,0.0100566383856424,0.0194804347826242,0.0441438127089616,0.01147169811328,0.0369151515151722
0.1471642479575908,0.2074363057325359,0.1545733391796293,0.1007527675276734,0.2315345016429193,0.1783692522063474,0.1410181318681643,0.1341502164500132,0.1933589981450447,0.1939367816089451,0.1701615853657858,0.252498412698543,0.1556778289810968,0.2160701001432794,0.1478639308856707,0.1159202453985296,0.1562777777779584,0.1752441176470154,0.1465705765407905,0.1789324699352076,0.1901866028717235,0.1226853448280285,0.1539960470403046,0.1686747572815818,0.1973178807947742,0.1890999020572916,0.2146531862748045,0.158584466020431,0.1783666666665355,0.1437097974985862,0.1383631067961631,0.1496015497553236,0.2397098765431138,0.1800620475695717,0.1797304964539346,0.2045633802807941,0.12339473684133,0.2518462929475112,0.0583708737869803,0.1887508090615131,0.1749125560542416,0.1794420485177697,0.2349253935660349,0.1262057692308129,0.1706147508829192,0.1569688144919009,0.1271043478261718,0.2392608695650772,0.1606132075473104,0.2255584415584618
0.3714536280633743,0.4183280254781838,0.363842020289794,0.3448819188192505,0.4545531215772023,0.3458095680449763,0.3640945054946702,0.3677731601730281,0.4149276437851738,0.412507662835058,0.3909359756097822,0.4748031746032928,0.3771697900664993,0.4435722460659829,0.3720428642636307,0.3156549079751697,0.3739423868316327,0.3538088235293807,0.3448399602386953,0.3802599444938802,0.3680263157905078,0.3446479885062281,0.3800702638600987,0.4216796116506435,0.3836788079466382,0.3326939275224569,0.4386482843140186,0.3972524271856277,0.4140179487179592,0.35554764740898,0.3543058252425664,0.3773788743883432,0.4636388888888154,0.4112450879005313,0.4122836879433329,0.3991380281677009,0.3548201754384824,0.4767866184447926,0.2925864077679707,0.3750226537220029,0.3783161434977966,0.3578921832883575,0.4318610540709509,0.355713461538451,0.3238662220481342,0.3794193992202996,0.3037630434784126,0.4609180602005442,0.3552264150943227,0.4514242424242631
0.5623868332532029,0.5984299363063186,0.524210480158187,0.534552275522792,0.6301073384446668,0.4349619136092766,0.5555131868133341,0.483760173159988,0.5038339517629458,0.5972662835248231,0.5723323170731828,0.6428984126984763,0.5500304147471377,0.6239370529328998,0.5400209337103884,0.5315782208587831,0.555127572016907,0.508194117647034,0.5436689860834083,0.5430185013850286,0.5364222488048064,0.5226623563216586,0.5340398260701874,0.4731650485435607,0.5450844370854612,0.4767737512248719,0.6185294117649671,0.4442679611651509,0.5772846153839517,0.5431560452647219,0.5464038834950631,0.4815375203929095,0.6354537037036377,0.5511489141675991,0.5880070921986463,0.5380169014058646,0.5450679824559926,0.644934900542446,0.510510679612048,0.5578058252432102,0.5063004484308469,0.5207142857143303,0.5959568788478083,0.5446615384615768,0.4487021380931683,0.4964216922729149,0.5732760869565907,0.6360752508360374,0.4853113207550125,0.6290017316017382
0.6588006727537916,0.7144299363054237,0.6613990353006575,0.6706765067650549,0.7378039430448681,0.5326518810964176,0.6738571428571559,0.576450649351653,0.6573849721703471,0.7111982758621851,0.6916524390243673,0.7479523809524026,0.6111473630321034,0.7370557939915185,0.6852384116963094,0.6680122699387244,0.6816234567908427,0.6391117647059423,0.6518727634192923,0.6452460684537973,0.620418660288611,0.675400862069136,0.5695264354192318,0.6059951456308359,0.6785513245029476,0.6952522037220976,0.7277867647061319,0.6719708737865118,0.6912307692307129,0.6465198034541745,0.6733038834951085,0.626610522023819,0.7426604938271112,0.6889638055843994,0.7016950354609527,0.6949267605614656,0.6796162280701809,0.7524719710668514,0.6652407766990879,0.6449546925577556,0.6648251121077824,0.6692156334239663,0.7419514031485753,0.6763211538461656,0.5605593369944061,0.58849736298907,0.7048521739129574,0.7413862876253705,0.5150283018866867,0.7395575757575605
0.6520376741951124,0.7838248407643311,0.6468401666330296,0.7258646986468921,0.7939288061335951,0.5204902461674286,0.6021219780227237,0.6076865800861888,0.6564332096470045,0.7858467432950983,0.6818536585374988,0.7970412698412679,0.6440788530460857,0.7967968526467377,0.6585615550748912,0.6757622699409502,0.7697283950620519,0.6571588235294573,0.5895924453280432,0.6976567992597285,0.6202296650723553,0.7037097701139421,0.6303586322758048,0.6403689320384554,0.6383658940399543,0.7369848188058409,0.7895955882354435,0.6497223300978823,0.60432564102636,0.6898618225138476,0.6116902912621401,0.642004893965161,0.7959537037036811,0.68733092037195,0.6149078014184959,0.6104253521112828,0.7171447368461876,0.8036039783001198,0.7008058252438353,0.7563980582528844,0.6911681614354896,0.6915714285717651,0.7913778234084229,0.689359615384387,0.6215899372292221,0.5695551479026666,0.7579260869564483,0.7972541806020054,0.675198113207404,0.7978961038960983
0.6240484382517053,0.7909140127388569,0.6493265432256508,0.6024686346858306,0.7995826944139854,0.6449718996735733,0.6464335164842074,0.6369748917760847,0.6594369202233823,0.8014195402299031,0.5970000000004175,0.7981015873015794,0.6491540194582098,0.8052045779685953,0.65103937531011,0.5581717791399902,0.7632304526754995,0.6505235294118247,0.6362326043738649,0.6529870490289322,0.6355358851668003,0.6356163793130257,0.5691712619826255,0.6451067961166962,0.4801241721871671,0.7410651322237043,0.7976568627451766,0.6635990291255964,0.5826230769233214,0.6027656343070387,0.6198951456308341,0.6413148450242333,0.7996419753086509,0.6097259565659516,0.5758936170213529,0.5722563380266094,0.5585526315793946,0.8060470162747931,0.5448660194185766,0.7802750809066332,0.6915896860999141,0.7121886792451989,0.7932224503760762,0.6324596153851454,0.7175647312667874,0.6092114193983263,0.7854847826085831,0.8021973244147126,0.6022641509437575,0.8051731601731592
0.6298058625662242,0.7457388535029422,0.5941773733819669,0.4526912669128382,0.753217962760089,0.5574442638164044,0.6047351648361161,0.6042588744590607,0.5673580705008998,0.761047892720242,0.5816402439022942,0.7459523809523694,0.6444964669741627,0.7608340486409778,0.6063603588645491,0.5755260736186445,0.7401810699593041,0.5684294117647017,0.5628846918500432,0.6775272895461508,0.6378696172254412,0.6016479885052188,0.6092195869158448,0.5606116504854172,0.3824089403986547,0.7128623898135793,0.7535698529412552,0.6493174757270398,0.5429717948714565,0.6181706372842666,0.5028407766979649,0.5756060358898534,0.7496790123457341,0.5666421923470493,0.5911276595744861,0.5671915492883612,0.4191162280710779,0.7524719710668705,0.5470252427165017,0.7475631067963961,0.6569551569517554,0.6496549865230983,0.7445242984253472,0.4183115384623532,0.6730244213407938,0.5823279064434432,0.674065217391275,0.7553946488294251,0.6100943396225101,0.7603168831168821
0.5198595867369239,0.6390605095536784,0.4872008730110977,0.4566555965566612,0.645524644030639,0.4734143056189756,0.4940950549451977,0.5448363636364131,0.4716957328371057,0.6484808429115664,0.4416829268286884,0.6198730158735497,0.5017854582686507,0.6544177396282057,0.5668386775232814,0.4830889570538777,0.5849876543215834,0.5387352941175851,0.4965546719683139,0.5836207215529882,0.509326555024406,0.5024554597705195,0.5220524755409314,0.6036990291261397,0.3412301324514872,0.6286748285975066,0.6548431372548814,0.6162679611646532,0.4407717948706496,0.5033293627154305,0.4837825242721038,0.6201435562807663,0.5976882716051214,0.4223898655626873,0.5084751773048878,0.463605633797924,0.4825131578947841,0.6383779385170495,0.4308097087372913,0.630928802589757,0.6430358744396051,0.5735256064679574,0.6333750855569362,0.4552865384613667,0.5584199686146011,0.514159137812293,0.5897021739130045,0.6489966555184699,0.512679245282637,0.6574467532467646
0.4205861604994509,0.4671337579611117,0.4530638416598742,0.3943099630995206,0.4850065717415213,0.3413527635850276,0.4037510989009419,0.446385281385567,0.3972857142858554,0.49805363984659,0.3523262195126227,0.4647650793651614,0.3901242191498357,0.4914034334765406,0.4118714072107342,0.4644861963190079,0.4666111111114219,0.4111676470588049,0.3992445328029996,0.4648917668812057,0.3823062200955203,0.4020057471246776,0.4126299041408092,0.3910533980581607,0.3127615894044862,0.4829946131236746,0.4983382352941665,0.4220990291250118,0.3184205128208547,0.4447254318049721,0.4214990291261909,0.4079408646000828,0.4530432098764724,0.4013309203701595,0.3763971631207009,0.3400929577447546,0.446399122808924,0.4711844484629853,0.4107592232993843,0.4895695792885805,0.4677376681617723,0.4342749326135702,0.4781245722107305,0.4473865384612673,0.4092354845032467,0.4481871130466474,0.4823521739129538,0.490001672240994,0.4045094339620522,0.4877965367964372
0.2713515617486283,0.27920700636916,0.237622949508404,0.2841365313652462,0.2808762322014195,0.2087998142125796,0.2382934065934122,0.2649346320344754,0.2334387755102648,0.3044865900383282,0.2218140243906994,0.2649206349204779,0.2767506400410008,0.2956294706725736,0.2197213822909784,0.2487576687117331,0.2954218106996208,0.2338852941176325,0.2601848906559442,0.2430610545790879,0.2342260765552612,0.200820402297918,0.2813623875878416,0.2315922330096478,0.2131026490068955,0.2859529872671026,0.2884276960784639,0.2531776699024413,0.2318000000002917,0.2719255509227626,0.2515427184467428,0.2454881729200346,0.285574074074188,0.2541085832464137,0.2203333333333831,0.2218873239424858,0.2917960526314596,0.2716962025317106,0.2352990291274048,0.2990226537218551,0.2741726457401086,0.2490296495951994,0.3001984941824543,0.2811730769230291,0.2263502353863735,0.2648449896814652,0.3046152173912329,0.2831438127092199,0.2700094339622841,0.3001281385281866
0.0969927919267569,0.0687261146496688,0.0829529808053591,0.0794280442804386,0.0825498357063745,0.0505146307478254,0.070853846153966,0.0858935064933774,0.0787300556587975,0.0843342911876798,0.0586128048781355,0.0662825396824469,0.0834280593956807,0.0878698140201614,0.0675854793154967,0.1182039877305771,0.0823251028806557,0.0752529411764147,0.0784274353875403,0.0545457909339634,0.0568696172250297,0.093298850574742,0.0928328886254487,0.06825728155326,0.0649105960266285,0.0742688540643866,0.0849436274510568,0.0649601941749553,0.0596307692306608,0.1000689398448768,0.0783699029127129,0.0669612561174065,0.0767376543210914,0.0727828335053022,0.060375886524837,0.0558676056339208,0.0966162280701576,0.0612603978300957,0.0817436893198465,0.0842524271844824,0.0815156950672331,0.0588409703498868,0.0818268309379048,0.0868326923078001,0.0510667908986044,0.0855290071087596,0.0768000000000626,0.0846655518395036,0.0594622641507639,0.0903506493506679
0.0,0.0,9.296206971722808e-05,0.0019495694956856,0.0063044906899453,0.0,0.0,0.0003523809523692,0.0031502782931245,0.0020287356322172,0.0,0.0,2.580645161685692e-05,0.0066380543634935,0.0,0.0085720858895904,0.0013539094650128,0.0027999999999917,0.0005218687872565,0.0,0.0,0.0,0.0,0.0008203883494928,0.0018360927153131,0.0027012732615,0.0043455882354056,0.0005844660194661,0.0,0.0,3.592233009411476e-05,5.872756932876571e-05,0.0,0.0002885211995739,0.0,0.0,0.0058377192982228,0.0,0.004314563106745,0.00106472491907,0.0039304932735757,0.0,0.0059370294321602,0.0018711538461834,0.0,0.0007853703278972,0.008708695652187,0.0106471571906004,0.0002358490566068,0.0098701298701877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
