BEN1,BFA1,BFA2,GMB1,GHA1,GHA2,GIN1,CIV1,MLI1,MLI2,MLI3,MLI4,MLI5,NER1,NER2,NER3,NER4,NER5,NER6,NER7,NGA_E1,NGA_E2,NGA_E3,NGA_E4,NGA_E5,NGA_CNW1,NGA_CNW2,NGA_CNW3,SEN1,SEN2,TGO1
0.6903362097616976,0.8450499192827431,0.4382124418292695,0.2215929565938045,0.5615521775270494,0.3809619347454711,0.941685714285676,0.605,0.8574517119079568,0.873643221347094,0.7834660147164958,0.5127315460649169,0.8262310414581664,0.9953498011395132,0.6420853037284542,0.278890119860644,0.99708002773506,0.5443565616264028,0.6279797412056712,0.8717272261903608,0.8870546111098265,0.9077672750039536,0.2369288896371805,0.9599985727145502,0.9457525298365528,0.4556993904090612,0.7415101655834077,0.8186266039274416,0.4718131764621471,0.6492069661039495,0.4028892450042332
0.5907089279813882,0.7069466548206473,0.298075775036011,0.2122342342354114,0.5577097364745349,0.2930746994852852,0.924814285714212,0.496,0.9366831892513392,0.912991284527752,0.8520854845152409,0.5376791768545308,0.8267811890203973,0.9963712368815388,0.7296628010286438,0.182754849276627,0.9991270568557652,0.5021793737837377,0.5638447036660906,0.892413741387729,0.8750303177509285,0.8861453925500494,0.1905330276632379,0.9498508198753144,0.942718143248208,0.4378918958021222,0.6783064280591655,0.8128233799234096,0.3698761358325972,0.616464172099157,0.3332268518501077
0.5924956853650489,0.4688944005866308,0.1492363215827023,0.2197461097473651,0.5054133148392677,0.1743380080151921,0.8969047619046553,0.538,0.9631911411581328,0.923634749880703,0.8796499248175915,0.559685161224629,0.7960398762035719,0.9973831465118842,0.7385659751125164,0.0951240030437757,0.9995891142452724,0.4884884470359226,0.5183310342166293,0.9056339766757447,0.881653823427096,0.8487868310530446,0.1164473002744348,0.929769645900056,0.919756557577434,0.3745633584598645,0.6253392176010011,0.7470880442761066,0.3080994300320746,0.5873128666038412,0.1846143162355638
0.462851808828509,0.1792018281232789,0.0600208750201474,0.2138722358734912,0.4732589181700359,0.2681785918720825,0.7070761904759624,0.722,0.9474939401645764,0.8117867894231321,0.8192163103520612,0.5588158669514482,0.6347621897622537,0.9960151414171824,0.6239716527868229,0.0720945259198311,0.999327034393274,0.4418194663302946,0.4785437000133394,0.7894274733976133,0.9290322512066784,0.803773375784317,0.0929917621556514,0.9471680544885605,0.91963956125846,0.2163700993471317,0.3864163420211394,0.4798709206358703,0.226123290330414,0.5250401548366176,0.2557930912052629
0.3782384666419279,0.1696844195093203,0.0453937089751958,0.1720614250624993,0.4132617475725897,0.3141493989670648,0.4698095238093105,0.421,0.8446251975959106,0.5622172825046282,0.5956491956570847,0.4266910331919766,0.3967727972592803,0.998086140108758,0.3122695627348042,0.0576804485095383,0.9997401558371276,0.2478616507591833,0.2451128048442925,0.3856638162761478,0.876452917508231,0.7513031672165306,0.0917373360058363,0.9545348325067902,0.9111441049860036,0.1090712501057393,0.189077753432514,0.3726285537550406,0.1178790625181473,0.3475487827515545,0.1960641025682868
0.2762422834371318,0.2567993956008527,0.0673274710535303,0.1600655200667384,0.3994493203874411,0.239176016026763,0.1398619047618845,0.252,0.829581412023989,0.5011382575993649,0.5237754839339581,0.2913992970592836,0.3530039939054104,0.9994463980929758,0.1901516817583435,0.0455305546103699,0.9996520598332715,0.1788563931055747,0.1738214353037732,0.4208890486438323,0.8004164247564926,0.661993176110805,0.0687891731665302,0.9469324720047364,0.8819091461692444,0.0647397181215785,0.1318798190084,0.3000331980663788,0.1039544042579128,0.2788232297413004,0.0869982193724982
0.1341086956519401,0.2391725653456377,0.0925449325918238,0.1550278460288709,0.236137142855779,0.1434816828859754,0.0174571428571172,0.055,0.7885162836912493,0.390604960415764,0.441431134628395,0.3484390224214945,0.2848834497669187,0.9985105140707486,0.2885830890589497,0.0278929404226227,0.9988716524845672,0.1694856079193496,0.137351281842393,0.3043559643667692,0.4482912868481159,0.3406306185281596,0.0425517990748267,0.8468295397411797,0.6561420424128043,0.0039625846250497,0.0464458242026108,0.0961322141576711,0.0875618758975097,0.2211119144566928,0.0215648148144972
0.0442198805177693,0.155450895757912,0.0882905184865756,0.1484078624084016,0.1220041608868789,0.1210314825446525,0.0176095238094896,0.038,0.7147917419391998,0.2062380629051727,0.2813091656716944,0.2703133646111261,0.1646207008850257,0.9937935462520971,0.3356013690814654,0.0057919796799263,0.9947141337489024,0.1869431452559892,0.2098444178453786,0.1295037958312841,0.3297233317186768,0.2343755959835028,0.0118335331727306,0.6844803881868584,0.4491716425714445,0.0064455303644093,0.056841632173611,0.0518837380766713,0.0426934138868263,0.167640645741975,0.002329772080169
0.0047265184200759,0.0584955768185162,0.051586168492173,0.1373767403766827,0.0863586685157094,0.1460603892454433,0.0514095238094449,0.014,0.483704807229079,0.1558425257495972,0.1236783087812313,0.1653184317698773,0.0898379655452418,0.9711307369449032,0.2774300358597278,0.0004139148375231,0.9704101902716304,0.1550822781454353,0.2536866250497823,0.0524542840903737,0.1816268379218426,0.117745996168179,0.0034406294598359,0.4972408500055369,0.2148092344003204,0.028866618136403,0.1160188093508274,0.0811702822287888,0.0066059117696285,0.1388424210088903,0.0036962250725335
0.0039263192829202,0.0205667284959127,0.0344712878360618,0.1288689598681531,0.0378569764213854,0.2083417286861197,0.0939428571427483,0.004,0.2611292792059435,0.1693152281016827,0.0841956925393007,0.1172553967015713,0.0454107405691269,0.9090406978404084,0.2017265890054128,0.0004333810404495,0.9073218693123092,0.1117113019183765,0.2554440374259178,0.022928112560919,0.0850904487132682,0.0339132145278671,0.0024575774495953,0.3018464088519788,0.0538420872885524,0.0231307049499366,0.1290875740610912,0.0677354477133749,0.002897653335499,0.1631583872840062,0.0082859686639929
0.0074059077326249,0.0214106910866036,0.0419517962743681,0.1411105651092479,0.0320879889040908,0.3267200915956259,0.1464619047617949,0.031,0.1619145357524893,0.1996909842273163,0.0871843345444405,0.1065696115017983,0.0525053138000444,0.8212937688145765,0.1570832035531851,0.000611201233183,0.825683935159573,0.0718661744812935,0.2231175093475979,0.0147355466782451,0.0447818134986407,0.0117431427045316,0.0078035881048625,0.0841176245695999,0.0027518876239274,0.0139487227198389,0.1349459865272236,0.0536846097029509,0.0086292219949001,0.2376702335166992,0.0209494302070766
0.0255335214052076,0.037262710268541,0.057095792191261,0.1772841932824192,0.0611180582534072,0.5316559816944576,0.1822095238094001,0.548,0.135259260824783,0.2109808627678579,0.0939303304040174,0.1254235526862322,0.0731515131737454,0.7596824844064953,0.130642464768046,0.0016012596619317,0.7636757057290304,0.0495549009706314,0.2337023882551984,0.0153621689987177,0.0710323208677497,0.0200622186034225,0.0120042717738081,0.0609940494916846,0.0023494613871575,0.0072190240313407,0.1200673037901461,0.041810249261031,0.0350381856431361,0.3170246935579403,0.0337240028612014
0.0247026219699727,0.062493282946021,0.09634218122835,0.2095847665830172,0.343282330102603,0.4704012593082035,0.1839047619046552,0.111,0.1583856432009246,0.2160998773367441,0.125999415976854,0.1644284355337855,0.1122319428500194,0.7510207017934288,0.1427505511051682,0.0027030313357864,0.7490949641923128,0.0401889807040493,0.2565892707338063,0.0237648092545051,0.1149007877024949,0.0278102128151613,0.021518664413748,0.0241738836597127,0.0045824956372642,0.0083267023214557,0.1448547195841423,0.0474713502271064,0.0762739762581558,0.3838247869921918,0.0049679487194991
0.0197998672406974,0.1490206397920233,0.2208755052347397,0.2557895167877715,0.5603397503502494,0.2059816828925585,0.1974857142856311,0.2,0.2533346062620265,0.2579219226254801,0.2211372312751716,0.2430891629791529,0.1746221467636275,0.7946645470771153,0.2055095047905692,0.0089038311201745,0.7858814186445997,0.0487043172875954,0.3587827076496151,0.0490453915711269,0.4918492151412078,0.0837586407109547,0.0412254327366637,0.1118149224440852,0.0146296013719419,0.0147428900203001,0.188732205179362,0.0535928994798332,0.1359297879313047,0.4213827056137836,0.0276745014309748
0.0491274477246735,0.323843511074392,0.4256785006529749,0.3581801801781427,0.2909810818285385,0.0978546079039592,0.216433333333281,0.127,0.4861654742676534,0.3882055462827756,0.465088121110493,0.4082626837772793,0.3780540881041903,0.8787736637777751,0.3597017208640345,0.0567889926774345,0.8275583008999486,0.1244583886768871,0.6705682530217418,0.2240167149151877,0.7810192780366816,0.3367467803369917,0.0844491006072926,0.5495664715439389,0.1685346618145428,0.0596970903083826,0.3532464694482742,0.0853421241100746,0.2525836478592428,0.4348927869613844,0.2058397435992635
0.2480623962790829,0.4838699532530237,0.5417528496625003,0.4462604422565649,0.3388694036003852,0.1030772753329186,0.1401619047619517,0.182,0.724297062118711,0.5662957069837188,0.728243771631566,0.5548473757720308,0.6253047331498588,0.946516523073586,0.5458959800397111,0.1269912284662469,0.8920125451143182,0.302265087536666,0.9009465057640964,0.5228597702374327,0.8044670729249119,0.5728781945425456,0.1211966794661913,0.7725136449964054,0.340181739247276,0.148610730468328,0.56190625762018,0.128227372645568,0.4333479757569913,0.5009483659990922,0.7338108974134954
0.6884503816730234,0.5775565765592208,0.6139225649060186,0.6142899262872672,0.43400083217183,0.1482306811712044,0.0720333333334154,0.289,0.8764821279244963,0.7290517695461766,0.8825305467120952,0.6661267013772896,0.76191915539807,0.9690001790325692,0.6586604605876005,0.1902516348079442,0.9367673255992536,0.5291924442448368,0.9491388166654644,0.6522444609693301,0.8646253111002804,0.7470935650989944,0.1332416529054625,0.8830040431093014,0.4028731554171525,0.1901672304394463,0.6042589075669225,0.1265595311108158,0.568691874857517,0.5074839640205374,0.8616542022354211
0.8523079986724199,0.6060699226646709,0.646516369452529,0.8131957411973753,0.3512747295356833,0.0595515168883887,0.0237190476190913,0.153,0.9369447703598603,0.7724374326047605,0.9150000396742132,0.6805498416933264,0.7618603044471962,0.9715518648117802,0.6884970225862078,0.2245205787428432,0.9577231094596652,0.69200834164337,0.927935144782431,0.6851312315701483,0.8849573247160283,0.8678750724619964,0.134589902155471,0.905188014318548,0.4726041693193262,0.220392686548539,0.6002267673143832,0.1705320506657903,0.634615099721594,0.5003754532718191,0.8375726495184399
0.8417085960857426,0.6368975653449164,0.6638834152270082,0.9014979525012988,0.3572824410475904,0.1346628506024519,0.0163523809524172,0.102,0.95529389213077,0.8258710008770739,0.9354112335446536,0.7092126042576987,0.7787798093458329,0.95178098398564,0.7749253334005587,0.215827461743429,0.9560658883534902,0.7547493278111603,0.9066121688091616,0.6953012180448657,0.8683149702323341,0.9019994034624904,0.1560644087445058,0.8232036479330433,0.512657470346313,0.267815268327745,0.7192207207249494,0.21788290093553,0.6750430508666917,0.5156332154274458,0.8348817663290675
0.8572973780312556,0.6608656556433457,0.6049274717737766,0.9005511875537352,0.3878731206600865,0.1890028620485051,0.0150619047619292,0.179,0.9559947284977764,0.8589098080234464,0.9391565275467204,0.7268904419699108,0.794051672962402,0.9606105935773166,0.72161139310159,0.1975324830386885,0.9783425020258064,0.7373904826671406,0.8958607464067749,0.7353009600821719,0.8964888454620319,0.9342748060595656,0.1234845230640256,0.8380114593908334,0.6721860032892345,0.3771961371962666,0.7426868760680767,0.2442191986782324,0.6848426591359099,0.517443208531002,0.8484070512451483
0.8679820776648413,0.7454617265538701,0.5832551696418045,0.8818746928773478,0.3973014701749096,0.1956187750414679,0.0528714285714637,0.229,0.9450374358091724,0.8962932297746593,0.9450716071370452,0.7788704416659272,0.8082445866649544,0.9685657620351203,0.6299178578125142,0.1690444342410909,0.9785942474509166,0.7137332020346662,0.8741565136080696,0.8579782164265048,0.9135015230420682,0.9444003553556968,0.103250618689184,0.8848592485639618,0.8347813022942079,0.5320634786143824,0.7570001420358181,0.2639933804930461,0.6528387247690615,0.4904348586982138,0.8987400284721037
0.8549502157316795,0.8331167646524634,0.568251762475466,0.8253333333349179,0.4701759778045328,0.2546170578114091,0.1190380952380931,0.321,0.9406319064030724,0.940701043514416,0.9544168944533108,0.8502995171797616,0.8070240394749659,0.9774837699381388,0.5637214405391079,0.1420031376364188,0.9730360010739824,0.7015882069544517,0.8291952374154612,0.9190619917953634,0.9159669505671416,0.9453019413998196,0.1007821973695384,0.9121929184963572,0.87764238815568,0.617848934105941,0.7191434136863015,0.2940378061509905,0.628754493355028,0.4814523295737918,0.8643297720709554
0.7718913043428381,0.8360768757785398,0.6190449441041266,0.7633439803454868,0.5641526213566797,0.3352610188869053,0.4702666666670996,0.344,0.9472544872276426,0.96778994419707,0.956151103656838,0.8811644655430062,0.789007192104745,0.9832649536779648,0.5740458725883562,0.1444519168615527,0.9654688876571048,0.7456106674926732,0.7948478541475366,0.9447453880421284,0.9013218568683984,0.9421979156619996,0.0933283143636312,0.9279903181994552,0.8868209563781522,0.6301257206179091,0.6718378581296871,0.4206752672386541,0.6127115656061003,0.496469607646841,0.6886363960133818
0.5653826750695253,0.8292873578406805,0.6336564325892962,0.6638558558560369,0.6539818030500975,0.4040389238664923,0.8679666666668087,0.317,0.9582075637148596,0.9749021451581026,0.9566977333322444,0.8936450010659628,0.7580295207627094,0.984013577081288,0.5886189495099927,0.1691082583620027,0.9665513869650172,0.7894935491399268,0.7438111069187135,0.9435872626068356,0.8913826730981143,0.9353573755044098,0.0829748634812155,0.93801015995815,0.9190249637679452,0.6517713319367544,0.6397818561764965,0.6287513659875249,0.6243982729602958,0.5377471543087748,0.4159675926162773
0.3364473946211853,0.8250236329949416,0.5254267624658143,0.5297297297290053,0.7203144521501629,0.4786422438422905,0.8084809523809535,0.251,0.9631252372894196,0.9750224228045926,0.9576900661327088,0.9014358768146647,0.7154434662991673,0.9832015617987604,0.6239073310220253,0.2136684087057974,0.9737547527487346,0.7962760494911555,0.6824482606973898,0.954599846417744,0.8840040137521572,0.922010079612676,0.1255504156275809,0.9339240302718764,0.9272234218821696,0.6977180073371575,0.7247386372819318,0.7337962263202527,0.6070461783497252,0.5665529650805692,0.2214120370763515
0.2857424493847338,0.8374813540429834,0.4218540813190348,0.4722497952478072,0.7189131761445404,0.5060518030864375,0.5239761904759399,0.346,0.9607718411279166,0.972898460013614,0.9570664732068376,0.9315650274375828,0.7077497337207436,0.9802809206888924,0.6731964858606583,0.2583808569077426,0.9764896540031048,0.7550831008445378,0.6103351694973586,0.9570959248545832,0.8839034497206842,0.9051404684679348,0.2553620387149786,0.9281959942061164,0.9147106085122864,0.6753737158810336,0.7445672632098939,0.7762564596924562,0.5798427837697183,0.5637345405738556,0.1525135328025018
0.3043104878839606,0.7727361993945802,0.2945595301407027,0.4593087633059067,0.7757900138698385,0.6193236977610964,0.4066476190473589,0.393,0.949435531055196,0.9590295429995856,0.9466787954874176,0.9463598310073208,0.6988110867279667,0.980805632486858,0.7186666945788227,0.2990901915973883,0.9767407118936552,0.7016826095548317,0.5332778059676399,0.9636159182157208,0.880577677000864,0.8644254802614474,0.4148211914071628,0.8974876263818533,0.8656075627449743,0.606389616249568,0.457442821197525,0.7611518476750558,0.554553867401794,0.5443985747443778,0.192909544212817
0.2045678725482652,0.3703629104064542,0.0908214129783997,0.4072325962309992,0.7674771151183063,0.6874344590657687,0.3037428571427036,0.445,0.8626085887886668,0.8405389659509014,0.8499039392088896,0.9148866060383656,0.5519849535128015,0.9699616199503552,0.6686315415703312,0.2940057155187472,0.9561738518324144,0.593297713769647,0.4224460269158173,0.9438546426593878,0.8910173446059176,0.824276854108613,0.4461367116393391,0.9130716174211682,0.8649795443010744,0.4411891135883866,0.2082290195597389,0.54427408245366,0.4479143897067426,0.496875301254476,0.2876577635800825
0.228762694985405,0.2119912996057919,0.0512356490750834,0.3107665847653911,0.598019583912595,0.6136339438999256,0.0565476190475604,0.209,0.5841329175000484,0.6539957191378956,0.6012462027646187,0.7340598154193226,0.2861832178464514,0.9552092194944304,0.3761965431237273,0.1797059429356317,0.9591815594834354,0.3149301170112052,0.1585522363142943,0.6649922320851281,0.8976629164913394,0.7914216669374372,0.4566495699960761,0.9090486425467604,0.8436956115034749,0.196943695561224,0.0639998782539644,0.513520838708131,0.296728057598015,0.3761844527026957,0.283028133947961
0.3030099568518569,0.2204010995578899,0.0515535069019596,0.2474307944303745,0.3841135644946924,0.4057979393237049,0.0010380952380931,0.087,0.5869318686561097,0.666162159706342,0.6373838563737524,0.7515037055645786,0.2577287797633166,0.9251812974384324,0.2936437614209605,0.0928895288317888,0.9406326586223104,0.2064855457577303,0.0896690276191739,0.7585921707142197,0.8809110818744599,0.7406070225789586,0.455900480452141,0.8937794764335177,0.8200109372861686,0.1889961088240901,0.0359187971727976,0.4703439539943179,0.1962676530366776,0.3269532008954294,0.0800715812156377
0.1736594756052132,0.195183778072938,0.0445136342489146,0.221519246518769,0.2212369486822104,0.3411846021756338,0.0612952380951655,0.089,0.5898864157579504,0.6107866333723895,0.615693753721054,0.8179316129522375,0.2979272336680952,0.74398504888787,0.3688162576550417,0.0784870912644783,0.8600822871036428,0.3949200801886924,0.0966091704526328,0.9170140016602608,0.7924339896198782,0.6103919365716106,0.4547130906921305,0.7930111306215829,0.7197043515807496,0.2810468854597924,0.0164120809987226,0.2699275307227801,0.1801282190931194,0.3631558660198452,0.0247414529983523
0.1124681380681821,0.1262740218869528,0.0280976994930739,0.199681408681067,0.1517801941739248,0.2854078420165989,0.3250095238093553,0.076,0.4382560031891593,0.4079381037678307,0.3996083183508471,0.7887689160195338,0.2569686970601024,0.4100127157207081,0.3232127204513034,0.0354003681677662,0.6208229476619722,0.3104270143581767,0.0415109456501236,0.6063814811450421,0.7257142198273646,0.501494562572774,0.3732311128999798,0.651394659035622,0.5549739153341107,0.2180694683905828,0.010393373101868,0.1139302985233269,0.1616134535526424,0.4363492469603228,0.0130644586936853
0.0493657484228454,0.0566045097431788,0.0101262384324036,0.1929852579850563,0.1333468515941021,0.243101316544509,0.7087857142854743,0.122,0.2586784568296904,0.2780027741816095,0.2150766132088385,0.5744928343383643,0.1676670426619524,0.1339486068298171,0.2485288547302195,0.0120801288108957,0.2932708635593218,0.1359417069850717,0.0159693270787758,0.208699389435017,0.6783174345946156,0.3948024958920664,0.17967742266995,0.5319932954173202,0.3494729983720069,0.0894887907800023,0.0117531653265857,0.0414422159109335,0.1559830670590542,0.5247352524620423,0.0112115384655222
0.005513607699702,0.015101050117816,0.0033136682749602,0.2007321867318656,0.1369678779465397,0.2643176874663497,0.8400619047617055,0.204,0.1646095244956509,0.2522064827893776,0.135568052751238,0.3712802739399043,0.0902283475478082,0.0353183291779505,0.20686723666536,0.0331320720864571,0.1339915976115583,0.0482594736466812,0.0257426494888318,0.0635183134593748,0.6788067431842676,0.3221396940284383,0.1012833333113896,0.4816627840393709,0.2143680065442662,0.0211153783065615,0.0193066512451312,0.0340756604485999,0.172565506752186,0.6200398508017393,0.0293917379024657
0.0113292399594967,0.0073804030656042,0.0030002615349044,0.2049017199011148,0.1308302912616321,0.3280483686354252,0.8137952380950537,0.25,0.1311379312578455,0.2518220913104912,0.1264102466840205,0.2778164068336589,0.0551513839807879,0.0212814618384807,0.2176934268023382,0.1219469093006702,0.0992715354054868,0.0090421207346223,0.0608644607493073,0.0178915316129961,0.6887606660056178,0.2440186718633364,0.0663841992887105,0.4547935366341156,0.1247608112457488,0.0069054779945409,0.0223904309709638,0.0297707147911155,0.2093441757530703,0.7215093101381199,0.0461200142618477
0.0444258214376507,0.0129432222993673,0.0061532576463307,0.2111801801789124,0.1140375589454222,0.4021413852380093,0.731133333333214,0.195,0.1381444918077956,0.2576904662800472,0.15797907096576,0.2476042430459506,0.0432102310542667,0.0418352902196437,0.1542018206655037,0.2538719136388819,0.1321446300665156,0.0027000714243456,0.1087132182551767,0.0086454686811324,0.6761406507210665,0.2108173008915462,0.0459686931938739,0.4358753466252177,0.0604309780197502,0.0045022875057553,0.0183459743521256,0.0198519475351221,0.2667810054296221,0.7614344211842787,0.0096869658153714
0.0156223033511942,0.0293882249213478,0.0153075044333563,0.2324135954116196,0.2888072676860521,0.3908809387544092,0.6805095238094673,0.356,0.1706721766400984,0.2690452758990503,0.2067365933612124,0.2440465131617434,0.051293949652751,0.0697571631060895,0.107846000570868,0.3409822858709705,0.174763251889613,0.0034305689863576,0.1609876747942809,0.0106659949441535,0.7234773972372273,0.2430726686163332,0.0293784571082968,0.4976725036741314,0.0572785015575481,0.0041068876069858,0.0140677298914515,0.0189877337940191,0.3315880511113563,0.723020778180368,0.0214063390385439
0.0268358778614898,0.0986451555680066,0.0812646828349793,0.260918099915445,0.5359647711584717,0.5031476817389035,0.577514285714145,0.511,0.2414298922591845,0.3591039056347406,0.3119351801516769,0.311696730298133,0.098823648179294,0.0849369909516545,0.1044503532957992,0.3704697070759608,0.2018524571484792,0.0071380897944269,0.2365764109041476,0.0189248720159835,0.7931752721305313,0.338892225991075,0.0488739806515974,0.3815500010084456,0.0869536787751219,0.0064826618314285,0.0150153802446705,0.0390769662524208,0.4077915087805476,0.6451789949054232,0.1243817664188259
0.2863426817067911,0.2278445450844758,0.217641965449191,0.3578460278431014,0.6387922330117326,0.5726542644503184,0.5013047619047449,0.571,0.3246791601831174,0.5127908730916984,0.479602076928356,0.4355119781202766,0.3356088173725738,0.1354180203169809,0.1902860153403478,0.4156797656092433,0.2568793095135487,0.0276864957756004,0.3991402285928435,0.0950835257599079,0.7234409214236097,0.4707890446088372,0.138748579714957,0.4388205213468937,0.2550034288742832,0.020586501488508,0.0258287070850114,0.1223024629677193,0.5239927665826443,0.6000237592050649,0.1785669516032874
0.588825921001442,0.3608388180883403,0.3484131822728348,0.500991809987447,0.7543216088756594,0.5765051516853055,0.3858333333333706,0.436,0.405970883265267,0.6677894411168862,0.6358097002135503,0.556246641105058,0.6110092734210872,0.2376926250909954,0.3633514600353772,0.4216689329960297,0.3035116798840714,0.0811754051070344,0.6212469521771408,0.2455051367104029,0.7228496857736533,0.6923045864338722,0.3213141676805465,0.5422840567275755,0.3857804833819675,0.0590565848910129,0.0526313002184396,0.2062855964066421,0.6516217197207587,0.6518092144785165,0.3218219373465436
0.8253123133051637,0.4568017313655216,0.4384185176635251,0.9492972972972974,0.7958593065179145,0.4372029192891261,0.3020333333334155,0.465,0.4662767903548846,0.790795777114843,0.7283969251807868,0.6491582499212412,0.7508141338870913,0.3984574039193634,0.5138065050088753,0.3642315907726635,0.3267465941986002,0.1765589374735115,0.8061569894123909,0.4126289701542593,0.7416401367426201,0.7599494169661635,0.500114363185479,0.7066910812268575,0.3701371512182286,0.1153795007828571,0.0588508440862327,0.2701144668033705,0.6965242877343719,0.6435811439135974,0.865238603976181
0.8870814802528046,0.6465018399217614,0.5745516858894764,0.9978984438985838,0.7030082662950742,0.2481336576960807,0.3875285714286258,0.338,0.5148469984387017,0.8668952368456252,0.762606790986037,0.716134953436501,0.8092062172525814,0.5539194659477608,0.5573730382522869,0.3061014482910045,0.3232710558179189,0.3193316109671712,0.9118056684033048,0.5266064423946674,0.7350437502504181,0.8338040310507426,0.5990865249282165,0.7385234181312226,0.5345843470258235,0.1812579176143995,0.0521379149409411,0.4002085563457375,0.704764295784008,0.613342476624392,0.9225687321681424
0.8974034185211163,0.7583305351169125,0.596469668068957,0.9971678951680516,0.642086213592438,0.2551628505973614,0.4598428571429499,0.417,0.508303845370578,0.8721921582158516,0.7299507121947066,0.7097205737958047,0.8494812617849191,0.6701825703721841,0.5384919689769527,0.2709993032223833,0.2927285379603955,0.4438430087106723,0.905359906749418,0.6857043426118966,0.6994631853158103,0.7826568639374584,0.5330721802991624,0.4717067741888457,0.689942133439982,0.2522397979995561,0.0465705908586484,0.5807125229223361,0.6809082311921609,0.5983359880768603,0.9148803418526364
0.8967675074687226,0.8615449982491171,0.6393696909355873,0.9945036855040188,0.6200213037442769,0.2684416141918735,0.5537476190478292,0.466,0.4845434485865896,0.8715526795034491,0.6686762204254385,0.6649726854403315,0.8940498139670301,0.738926954797827,0.3939134263226592,0.3017188603322271,0.2600899714166609,0.550854779920141,0.8709041550418948,0.7410309528759081,0.7627339120480698,0.7692870576334883,0.4763272040913977,0.4976051446206366,0.7660080644151446,0.3316128802420754,0.0274474880250265,0.8117737530440388,0.6650793944467515,0.5778629693079205,0.914371082593874
0.8970741785602118,0.8670203451529249,0.6467321200704342,0.992071253071632,0.636425520109885,0.2901568402942844,0.1239857142855191,0.441,0.4485663673844429,0.8690193799280229,0.6069688818993031,0.6183697624940047,0.8903527387764332,0.7837309358311346,0.299837696428151,0.274931257846283,0.224652605835395,0.5779893985506737,0.8649592216804247,0.8256574324142745,0.801294489189214,0.7455692827874505,0.4446983089333112,0.4959514311692655,0.8082303086307647,0.4764614124626613,0.0141653274882313,0.8886545739497729,0.6437761482104705,0.5390920187173251,0.909167022765418
0.8828254231666925,0.8465639013009121,0.6792684562875833,0.989748566748686,0.6418920388343695,0.3038056668538558,0.5840857142864373,0.516,0.4005771137325049,0.8866737825033312,0.6005902805765151,0.6263464430684914,0.8665042432716558,0.7987612696859006,0.2385962234773555,0.1994099860237874,0.2186247808281435,0.6055684522568323,0.876396932932903,0.9162100285439532,0.805565522792088,0.7556182439371962,0.4684299256695982,0.5204007811020356,0.7542821353176279,0.6064937009780206,0.081245698398467,0.8945785571166476,0.647159481118812,0.5314363492106154,0.8673700142233566
0.8373418519751609,0.8199597891599792,0.693793579139993,0.9955921375921868,0.6816871012473907,0.2649914138493012,0.9750238095238362,0.438,0.3700691138100953,0.8967589757557441,0.6458337238479009,0.6686894150468905,0.8296960192972938,0.8342626519513895,0.172837297208168,0.129256282926832,0.4486504676834877,0.6323856174651691,0.8367452288957354,0.948388406352634,0.8175727219364122,0.7385055449630553,0.558489277231731,0.6055914073291112,0.7506022936526426,0.6690121778226977,0.4636428861341677,0.8868684311323819,0.6499498668528666,0.5362683069720021,0.7485459401467723
0.7630119482232023,0.8373816925384004,0.6087514947294898,0.9903972153972894,0.7329499029133042,0.2400060103005316,0.9617857142856984,0.363,0.365107911326569,0.8724833403697577,0.669583955191893,0.6812383422608934,0.7833905888467891,0.92637130557768,0.1669448469772931,0.1078900513517021,0.7747793653724278,0.6520150218851216,0.7811768987149743,0.9427272989497668,0.8574810438766339,0.8057255541663947,0.6437084777865805,0.7144104863865729,0.8207224398076435,0.6786510610102994,0.7347379271313299,0.8860777375633243,0.6612988006384087,0.5792192313119546,0.6127571224780441
0.6871315964159708,0.8381859729855577,0.4914336818598846,0.9296650286655598,0.724639278780057,0.291621923293124,0.9525809523809758,0.291,0.3896478520102847,0.8402708186460704,0.6846373932692554,0.6831733127037635,0.7382385867770341,0.9513184820259768,0.2220832746906979,0.0926819384807321,0.8313255877489188,0.658486928472932,0.7138652887432471,0.9340552899909382,0.8712501515528046,0.8874495098934235,0.691762072146342,0.8754330235467187,0.8445954936619967,0.5796973645447157,0.874018464408826,0.8857126492769944,0.7128201979287542,0.648586216103419,0.4956264244774874
0.6622097577182399,0.8553548734245697,0.3855664017506072,0.5878779688772527,0.6726446047151814,0.2921373783609226,0.9415952380952328,0.286,0.4222977616685056,0.7755588340466963,0.6807705506751371,0.6685263821676858,0.6623698428157831,0.9353015462897007,0.2557906714492957,0.0982295964400302,0.7718826560237729,0.6336042377954874,0.6785967715671244,0.930975466970705,0.82895775772497,0.8896464046275426,0.6451164351807934,0.903857078279174,0.8589338699057819,0.4850061936339052,0.8909538795538435,0.8899690578785602,0.7391835020590303,0.6788793797709678,0.3899533475609361
0.648221042152602,0.7309845206371989,0.2066978045397223,0.3839475839474603,0.6546986407777793,0.3214659416119253,0.837290476190264,0.513,0.4744203454206269,0.6810180261652103,0.654498948151003,0.6537751386700753,0.5929489060945544,0.8860130349862457,0.2394262379847296,0.0944580422605884,0.7075790601209754,0.5667073988884453,0.6867099265940216,0.89632481119306,0.8422098483613345,0.9172212128997193,0.5116600935228024,0.9190334009808864,0.8283136781830197,0.5313820068124501,0.8877162162161079,0.8874803626836631,0.705575812200578,0.6752064840995243,0.4078094729337833
