DRC_S1,DRC_S2,DRC_S3,DRC_S4,DRC_S5,Burundi1,DRC_E1,DRC_E2,DRC_E3,DRC_E4,DRC_S6,DRC_S7,DRC_S8,DRC_S9,DRC_S10,DRC_W1,DRC_W2,DRC_W3,DRC_W4,DRC_W5,DRC_W6,DRC_W7,DRC_W8,Djibouti1,Egypt_CN1,Egypt_CN2,Egypt_UE1,Eritrea1,Ethiopia1,Ethiopia2,Ethiopia3,Ethiopia4,Ethiopia5,Ethiopia6,KEN_MTKR1,KEN_WSTR1,KEN_WSTR2,KEN_WSTR3,Libya1,Libya2,Rwanda1,SouthSudan1,Sudan1,Sudan2,Sudan3,TAN_CR1,TAN_CR2,TAN_LR1,TAN_NR1,TAN_SWR1,Uganda1,Uganda2,Uganda3
0.3610679874948151,0.3806844817691142,0.3978394640044358,0.3643086672388149,0.3647509512939672,0.5011045576405103,0.4524730913645603,0.3972664425628154,0.3736580041560527,0.3527131692902931,0.3310925472013932,0.3742105392154208,0.4283766233768814,0.3969989304792958,0.3934677419356089,0.3241527845221849,0.3493393524597233,0.3585168964832356,0.344663289522562,0.2800623838160631,0.4170412133854609,0.309790367567514,0.3426867809128722,0.6658118839764054,0.6212801045017575,0.6547646495253677,0.6693882389909157,0.6266669557215271,0.6722129868063293,0.6699100135414879,0.6649055251912789,0.7055834420279641,0.7143745224875317,0.6534834628217558,0.6220738374230181,0.5911158027244702,0.7074979164320189,0.5601066939988499,0.7424385852451015,0.7177077618003465,0.4967925932780585,0.4908400981802936,0.649786072923981,0.5154345240265102,0.5565465859402637,0.709762737518108,0.5725213296724472,0.6789212199955996,0.5828385047996121,0.6476805216556473,0.5745223945935478,0.556219043064822,0.5181125484524104
0.1749179253452583,0.261907677388819,0.2183631108784529,0.2439320747245792,0.1836227168950499,0.364771224308127,0.275135586149451,0.2774610373000924,0.198509702008463,0.2139825690288223,0.1581897979462853,0.1868987745097167,0.2502273479415276,0.1932898395705961,0.1999298387095927,0.1992128247542852,0.1609127946576854,0.2704885397109351,0.2145082517476827,0.2225248606763554,0.2204339273163225,0.2067529535073677,0.2055123972925749,0.5242706279921352,0.4661041775726755,0.4982379180197654,0.5178879743237702,0.4399350995867015,0.5014934243870461,0.5188730084322557,0.5132676041392655,0.5629993967730876,0.5511092235214057,0.5088087485919041,0.4621222026102847,0.4704587409298497,0.5684022693999743,0.4745171216444894,0.6504808543157306,0.5959641244525647,0.386514124554791,0.364506161966807,0.496072729970428,0.3597531776263337,0.4091594329687788,0.5414670483632069,0.402202042859699,0.5263516030534366,0.4473183012892567,0.5395512133362418,0.4835040745325478,0.5710589319776824,0.4565805762708748
0.034809540849159,0.0582899589854135,0.0460696269052561,0.0719952472111397,0.0413245814308273,0.2204280607681878,0.065237380058587,0.0628522745479165,0.046522869022534,0.0318831781057838,0.0299737330242416,0.0435419117646933,0.0551882866168314,0.0383465240640612,0.0496258064515059,0.0648774087705529,0.0531641443925811,0.0731289874326224,0.056831343576093,0.0936091175157026,0.0705940697302306,0.0559048126631316,0.0607966349129522,0.338,0.2923767275739158,0.2999027535866341,0.3225310175707787,0.3553477787221776,0.3524372195989458,0.3351312365570699,0.3307242286681179,0.3518520887799788,0.3993667750265118,0.3252647850941672,0.313413801395118,0.3024578956500711,0.3641569996624149,0.3003338690260458,0.5130091236208222,0.4267682908839181,0.2118078968055758,0.1905504772572054,0.2978331073880687,0.2117559290799245,0.2171795067616427,0.3522962434564408,0.2749300542863392,0.3856620424026308,0.2732902043813522,0.3460951767537472,0.3231664934469621,0.3996270157273255,0.2846671194141686
0.0,3.527307790306627e-05,0.0004320809248195,0.0006106453671213,0.0,0.055558534405458,0.0004856070087683,0.0,0.0,0.0,0.0,0.0,2.0057162912748876e-06,0.0,0.001326209677376,0.0012141731973124,0.0014557702211082,0.0,0.0001709352706018,0.0015870994136597,0.0062794670307841,0.0,0.0002788464824536,0.1322706279921351,0.1068473879466497,0.0927280875456848,0.1113409041439724,0.1820183047211948,0.1700823006425456,0.1585295907592244,0.1383924426411834,0.1588654055386674,0.1845275699047233,0.1453792096194751,0.1396107652934917,0.1590066722797906,0.1248800822169905,0.1310231303835151,0.3320372664670291,0.2228924939245574,0.028147071062383,0.0323064487161106,0.0859334268262611,0.0368079470457986,0.0376101147802773,0.1660360939857887,0.1332551590324341,0.1932815913199139,0.1484533697165229,0.1798469194732138,0.179612588383805,0.1837710120379758,0.1318766274443231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152706279921351,0.006490160752692,0.0008951315006566,0.0,0.0432786931152898,0.0263666344963212,0.023890507242364,0.0241230172656904,0.0216260141665503,0.0284900619632217,0.0248946405532626,0.0239892552322066,0.0249341494631841,0.0281978263317165,0.0271683216897083,0.1344985286778059,0.0374076427912582,0.0,0.0,0.0001229901771471,0.0,0.0,0.0201824529671658,0.0166026202620611,0.0280926883791027,0.0293896055445665,0.0341107079716821,0.0489359044200965,0.0342138255867071,0.0368327125493148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056850548595349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0002340425532084,0.0,0.0,1.910684779743821e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011958636167641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0401090248219932,0.0060386850064386,0.0247461902267914,0.0035708407595519,0.0341992009131933,3.663985701457158e-05,0.0506053400083762,6.358858984754014e-05,0.0436853776851864,0.0692238468825737,0.0495900298113258,0.0323129901961115,0.0121575490148309,0.0265893048125134,0.017519354838678,0.0,0.0,0.0002751080367302,0.0,0.0,0.0,0.0005417577146219,0.0,0.0115412559842702,0.0535599080574448,0.0271422352174869,0.0103417773526347,0.0,0.0,0.0,0.013378804044524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.935133386870567e-05,0.0002233469311754,0.0012353721871076,0.0001858146743615,0.0114321397457486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2095131455044857,0.1267505720881624,0.1604528376259296,0.1342774440558296,0.1996354642312208,0.0687712243075318,0.2181660408843246,0.1178535321416958,0.2250367290362737,0.2659637515094461,0.2321400794967953,0.1910220588238051,0.1328574437147855,0.1753098039207617,0.1764967741935814,0.0551679945666817,0.0307011229795249,0.1060504069510178,0.0428142522263639,0.0422025588003628,0.0259723805585054,0.0392955817294945,0.0517143421485062,0.0935412559842703,0.2411399610306937,0.2061428943979512,0.1652719790709023,0.0800097493558291,0.0723489265648398,0.0478347287466633,0.0773052184167412,0.0645888934970901,0.0642477289791236,0.0536837039859561,0.0259975396131497,0.0197612355431471,0.0188740567629905,0.0247064963111967,0.0048750820685799,0.0531696259872183,0.0603301585834709,0.0715522732762076,0.1482943053501867,0.1180389065985622,0.1840494085591202,0.0027785592168315,0.0114887189500842,0.0075158315584151,0.0209510880607907,0.0116292614067628,0.0276847558720156,0.0056087746091486,0.0252372374757108
0.4133457192365991,0.3109316817619849,0.3388767735139186,0.3313642484653458,0.3615298706237314,0.2456416443254468,0.3896658322903913,0.3055805039462012,0.4362075537071222,0.4534720680066914,0.4353489566087834,0.3504656862746472,0.3255080980803677,0.3814103386812621,0.3394971774190479,0.2209667240229349,0.1472117713507464,0.3073259272834683,0.1863500751144884,0.2064099293759012,0.1275020948340543,0.2532716871859756,0.2340360279444372,0.2960825119685406,0.4489871496253663,0.4164862459020722,0.3812230927119694,0.2673276943421664,0.2940552207987605,0.2281539874168885,0.2623526858873232,0.2629468352302984,0.2574721248171774,0.2427607785465919,0.1673056265257706,0.1732800348575143,0.155986287869934,0.1499245350198862,0.1379462365992485,0.2510431113335816,0.2705271626051738,0.2500068073793856,0.370960702365571,0.3319963095019293,0.3983901329951627,0.1122076187998783,0.122175971176347,0.1240792977774704,0.1121074524211472,0.1007549136666011,0.1430224131870871,0.1049109494828297,0.1552097148502366
0.577952484085645,0.4771165385135394,0.4503296111358675,0.5052746715954027,0.4439969558593691,0.4783601429853802,0.5668627450987174,0.4844232580767745,0.5388111573122207,0.5996027634305263,0.5940697250747333,0.4168392156869585,0.4922897758617259,0.5677497326205102,0.4146229838702606,0.3938366892396558,0.2939677143380698,0.473705514071855,0.3788915116591509,0.3638302773326512,0.2918831568151424,0.3973592531397795,0.3960857360380065,0.497894395944946,0.6246084017456265,0.593341049487868,0.5683843885461533,0.4437700368488622,0.5258236703787496,0.4286579275524849,0.4768800651532763,0.4777691863594129,0.4975279618152172,0.4698629533103652,0.372587104555909,0.3938416663108722,0.3734263148999716,0.3512322301709307,0.3464828940334172,0.4571435356516751,0.4602895649361381,0.364461837643361,0.5614452274972968,0.5218239173148278,0.5799327847138657,0.3373276217228251,0.3359817214775285,0.3425357247964001,0.3168739877572004,0.297907585185951,0.3352311867740547,0.273125644987575,0.3550051246964683
0.686969885871234,0.647367339986808,0.5691630320512374,0.6510547670912251,0.5443181126323113,0.5275236818601752,0.6708848560700723,0.6469321915367952,0.6727671517674462,0.6569585336807475,0.6883177542231861,0.5105142156869129,0.6390494910508526,0.6902306595366264,0.5420201612899365,0.5054370767628598,0.3894378291281529,0.6287563791285602,0.5474731255750873,0.4517981162991603,0.2805524068120932,0.5793441880298931,0.4475697519460645,0.6511650239370812,0.743672664445786,0.7183947115044664,0.7019213820562207,0.5246141926478162,0.7109447195079324,0.5908335350582608,0.6453545635275527,0.650566103561669,0.6831730348755041,0.658545554881534,0.5491672446461796,0.5954521876458782,0.55342265457787,0.5495511472253007,0.5279882565738977,0.6161458760675523,0.5483052383373137,0.4444764863502865,0.6989487527468163,0.6634932445861622,0.706970852045665,0.5446209879511329,0.4557440968123828,0.5433994745581578,0.4532251184858586,0.4806723644123127,0.5316189126024036,0.4975232132290863,0.5177607977594427
0.7161474443485468,0.7208069485766605,0.6704521807658753,0.6870963759984356,0.6750762937598456,0.6404226988392747,0.639341259908188,0.719692386774585,0.7281496881490588,0.6631326779772342,0.7167589599207635,0.6628926470598473,0.7324712931857211,0.7089754010692182,0.6388173387102057,0.5835342065763806,0.4175366878751201,0.7123178646143834,0.6566175021225121,0.4540855702846617,0.3589887796017609,0.676073300289772,0.4603150275253271,0.745894395944946,0.8259984854389553,0.7952446396542381,0.7848555527078512,0.700279115727771,0.8173617015406865,0.7056421441513516,0.7550144648763051,0.7572794396852347,0.8040413816716427,0.7658119032712178,0.6757387708553501,0.7106756893426559,0.7197779310729961,0.648582442432025,0.6685568591759151,0.729217097670326,0.6377764112983334,0.5085175472684484,0.7858463113595401,0.7492045657184364,0.7862114549213253,0.6812949161118296,0.5439186107078197,0.6825780820543854,0.5706156728073362,0.5668499347375975,0.7004648398358958,0.6703508609760189,0.6772930821573843
0.6756549022560028,0.7178635640652768,0.6862909879150573,0.5723352916574599,0.6733953576868331,0.6728596961591601,0.6479954109312782,0.7385500515230657,0.7134064449049257,0.56874899710898,0.6597548857238075,0.6823879901960302,0.7424108709823644,0.6818866310129962,0.6609842741936494,0.7047643281334117,0.4385531754075775,0.740592743598942,0.6210950438711806,0.523841612810182,0.449432219082783,0.6821767130349182,0.5572869236217153,0.796623767952811,0.8439355126244908,0.8254608824148306,0.8250440038619338,0.7237595014899838,0.8502048547484955,0.7194786648606296,0.8013810779616715,0.7950192972498245,0.8560788318577631,0.8268470113835493,0.6667813147833698,0.6767578228964211,0.7709708300484923,0.7197084648633423,0.7546483864117084,0.7920140264860193,0.6994840723082865,0.4650355067255406,0.8299020985759887,0.7804734559696861,0.8169578418450388,0.7086363463238393,0.5160631915828733,0.7554237471324469,0.6941556353124688,0.6837388361765875,0.6868521696445467,0.6326618908695654,0.6323292573078335
0.5807261478770184,0.6030954955408642,0.5921460851298058,0.5312610293305632,0.6467834855405009,0.7088078641672125,0.5543341677109158,0.5784575466403092,0.6073728343704363,0.6059615502575245,0.5329200066240954,0.6526174019607958,0.635137391566365,0.6418203208533715,0.5433516129032454,0.5387597207461511,0.4311271990297469,0.6201236734014824,0.5440201213455125,0.5107219297007153,0.4604474673162328,0.6290108546965882,0.5095916254193458,0.787,0.8317970775627169,0.8094759798914495,0.8154357953599685,0.7376881989873866,0.8744717223064677,0.711979998451011,0.7941305590071807,0.8088887067487515,0.8712157572958299,0.8340419313388419,0.6904662420826817,0.7102919706920432,0.7851034181780652,0.7633075811847165,0.801031726125608,0.8091301818068626,0.7262313560500515,0.433395128067511,0.8192255917601776,0.7692097442897414,0.794937469187418,0.7705018818216843,0.4912388994403621,0.7915969838921089,0.6666759720123814,0.6735319204164362,0.7793174733618481,0.7802784924860917,0.7160714355300895
0.5110140118264872,0.4670132576237814,0.5220624014738278,0.4638391092921419,0.5327536149169309,0.6668051831994513,0.4831681268257505,0.5112543471866974,0.508090090088533,0.5019995564048686,0.4886896985755865,0.5409634803925859,0.5100237677378174,0.5471219251311903,0.5265983870977174,0.4374707878408643,0.4908913899361901,0.5254953807632611,0.5081420505261693,0.482904337077451,0.5243033463402436,0.4881718097673528,0.4425508870632779,0.7170230920865135,0.7722632917997002,0.7467298950804002,0.7536753751381063,0.6373856391779927,0.8236216282288454,0.7252321931460787,0.745812432331411,0.7399665215071787,0.8358960734648979,0.7969288058368283,0.6680648932234095,0.7211197913523821,0.7039783759433021,0.6828453694889484,0.7987246586704985,0.7814559017905556,0.6253271071256526,0.3919785882103619,0.7509725818756628,0.7006917953172076,0.712793358105772,0.7332842693400361,0.5605785143527021,0.7363731475385997,0.667045279930493,0.6088705241829004,0.6483213694080414,0.5903142428441144,0.6814581005815129
0.3488440430901126,0.3890102247967067,0.411262743038794,0.3762666402619762,0.369169520547543,0.5514378909727946,0.2686020025035164,0.432694881640751,0.3397848232832005,0.3439982206598231,0.310725372639583,0.3777215686265475,0.3915888281587059,0.4039696969700228,0.3949685483873866,0.3554949427245125,0.264250843065193,0.4338965748930514,0.3845614272553196,0.4042738552813589,0.3546735295712976,0.3811312334552716,0.3124525138358977,0.6335643480707838,0.6645635072475248,0.6382845559132388,0.6518132420282914,0.5240498822821513,0.7228208131435634,0.56852831326976,0.6464714851543847,0.6559537221163261,0.7620929984077318,0.7020699723788315,0.5829255917216749,0.5987142351283549,0.685238174343658,0.6085755893932566,0.7483199948165887,0.7028144206799697,0.4654517545891861,0.304439040578069,0.6460836097923228,0.5772415943979149,0.605023981849633,0.6777446710624273,0.5783226457225544,0.7033161081815811,0.6790471404842764,0.5764481872250788,0.6502876882715392,0.6177079195541537,0.6539006938351535
0.1709358732907281,0.2221367518551733,0.2178420914362897,0.2467855303981509,0.1949667047185356,0.3805299374434947,0.1012044221946492,0.2342045383366265,0.1748478863479009,0.1850071340905458,0.139462437893141,0.2022740196076063,0.2210152434438753,0.2129048128331841,0.2232116935486064,0.1551237202751947,0.169894620994486,0.2426924275044591,0.2238217891115761,0.2472602304622244,0.2142020031301131,0.1987156105095624,0.1492558275266597,0.4895643480707837,0.4982306323341435,0.4836573931541026,0.5035058297601449,0.4945744070271735,0.5934249302306387,0.4722984956753102,0.5340779992677448,0.5211431574096675,0.6107498205459881,0.5572069341694699,0.4705439803474174,0.5480353413474686,0.5254026917443868,0.4532158229363962,0.6531442537443063,0.5835482733251373,0.35796342872999,0.2597972450556943,0.4924793449388466,0.429205280389263,0.4431136584834231,0.5451295217405043,0.4459718473932111,0.5458613049739367,0.5502568354519725,0.4939050567699891,0.4741001044892254,0.5430152571424179,0.5243471490034041
0.0395887792386316,0.0609494776341607,0.043826326852881,0.0614045151495513,0.0389914383562895,0.1927399463807048,0.0257872340427446,0.0642203108603628,0.0453596673593234,0.0335389803858675,0.0328583968202975,0.0413357843137567,0.0551058516775216,0.0474327985741233,0.046983870967684,0.032758071553627,0.0565301343921302,0.0677944019422805,0.0647301925406512,0.0631034894314345,0.0976269037812502,0.056960258665088,0.0455430723740377,0.3201881160235946,0.2936690086267439,0.2900300524274884,0.3130047786045027,0.3233198211550255,0.4195117334185718,0.2574836453884648,0.353646737901582,0.3212799674417792,0.4261061006097943,0.3790121412437639,0.3098283454310986,0.3499700287558547,0.3236223392276495,0.2769639937376014,0.5114908056891481,0.4186541419079102,0.1559191825786056,0.1383260784616953,0.2956638838774278,0.2423701191341655,0.2368384319392983,0.3767861789043228,0.3094394087349828,0.3937606677684062,0.3311243553400569,0.3186670128949048,0.34047935402399,0.3817412714390047,0.367092163012586
0.0,3.527307790306627e-05,0.0004320809248195,0.0005812484872406,0.0,0.0525093833778785,0.00047768043389,0.0,0.0,0.0,0.0,0.0,2.0057162912748876e-06,0.0,0.001326209677376,0.0009278287107347,0.0008638636476951,0.0,0.0003255847709221,0.0037072293654281,0.0071112869291001,0.0001142674412367,0.0002134721031977,0.1275412559842703,0.0996515803012699,0.0902251181996557,0.1083724727292387,0.1493906535140643,0.1977959682273994,0.1306498296451906,0.1519486680670631,0.1491639087486225,0.1957413635201744,0.1648712689766605,0.1588335529303608,0.17372054422228,0.164217620227604,0.1421925536027172,0.3305156664145276,0.2203374824022943,0.0249808127979695,0.0296404998999724,0.0859081934736539,0.0551094514046409,0.0437900602080227,0.161354411077087,0.1256400608729153,0.1651954722764109,0.1636024306023168,0.1640323353333728,0.1974978293327954,0.2081462230519973,0.1838798569776304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145412559842702,0.0065446899181027,0.0009255076430867,0.0,0.0403805400387079,0.0283111224357192,0.019781671559315,0.0249648213055682,0.021585041292605,0.0301456258612242,0.0306893309610568,0.0240957523991568,0.0247613489923685,0.0313884164882561,0.0280443366309955,0.1355745426720872,0.0377345273893587,0.0,0.0,0.0001229901771471,0.0,0.0,0.0179332761472818,0.0160334457488576,0.0260165651775796,0.0300552352615009,0.0351278071151129,0.0527656032411964,0.0267667315235997,0.0400329714687831
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005902936090601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0002119315811609,0.0,0.0,1.910684779743821e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015334618399876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0426114166257906,0.0068793133288095,0.0259868628490621,0.0032739674785905,0.0330865677320628,3.0384271669007324e-05,0.0173667083854585,0.00011348829314,0.0384837144835644,0.0446235678385075,0.0528190460418399,0.0310291666667013,0.014703454846462,0.0287033868089997,0.0179975806451406,0.0,0.0,0.0002678088781027,0.0,0.0,0.0,0.0009557640036148,0.0,0.0115412559842702,0.0380355131502591,0.0273389438243422,0.0105048754134118,5.334581188681542e-05,0.0,0.0,0.0133422953161555,0.0001268065027574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.299782700308658e-05,0.0001643204381427,0.0013121625909582,0.0002173798345803,0.013398326228655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2245318467737923,0.1358291673192674,0.1836638202843768,0.1210483200209471,0.1961206240481285,0.0556657730113372,0.0843913224866187,0.0992071252501583,0.184567221066673,0.1753624805702167,0.2384086783703114,0.1853164215684673,0.1608727874444732,0.2037629233507118,0.1677193548385839,0.0341094605489802,0.028007450537354,0.0693391970920614,0.0286998563018239,0.0343908418623493,0.0141465484688669,0.0461705839507649,0.0322881401801891,0.0834587440157297,0.1754598275434337,0.2038949757072604,0.1640054581965324,0.0870539117332318,0.0724717138379086,0.0510149450393322,0.0779267341723206,0.0672373805427175,0.0723451002879809,0.0613263537135047,0.028427990815219,0.0204173732388492,0.0178578668767424,0.024841730304186,0.0049600367156839,0.0540826821865882,0.0257224559617574,0.0852994620514417,0.1473271370777894,0.114463722663716,0.1925675620835294,0.0026587138703372,0.0111713718405205,0.0071344960564234,0.0204508204778326,0.0116420814206085,0.0262861125624188,0.0062021449109921,0.0242285730190373
