carriers,locs,timesteps,unmet_demand
electricity,DRC_S,2040-07-07 14:00:00,451975.2651734892
electricity,DRC_S,2040-07-07 15:00:00,891923.7859348819
electricity,DRC_S,2040-07-07 16:00:00,1232371.8439945898
electricity,DRC_S,2040-07-07 17:00:00,1628360.5492543587
electricity,DRC_S,2040-07-07 18:00:00,1962697.2425438743
electricity,DRC_S,2040-07-07 19:00:00,1961245.1991142596
electricity,DRC_S,2040-07-07 20:00:00,1937630.56911426
electricity,DRC_S,2040-07-07 21:00:00,1859702.2901142596
electricity,DRC_S,2040-07-07 22:00:00,1743990.6031142597
electricity,DRC_S,2040-07-07 23:00:00,1651893.5461142599
electricity,DRC_S,2040-07-08 00:00:00,1510205.7661142598
electricity,DRC_S,2040-07-08 01:00:00,1493675.5251142597
electricity,DRC_S,2040-07-08 02:00:00,1479506.7471142597
electricity,DRC_S,2040-07-08 03:00:00,1486591.1361142597
electricity,DRC_S,2040-07-08 04:00:00,1524374.5441142598
electricity,DRC_S,2040-07-08 05:00:00,1569242.3411142598
electricity,DRC_S,2040-07-08 06:00:00,1429779.9297282773
electricity,DRC_S,2040-07-08 07:00:00,1148385.8160916413
electricity,DRC_S,2040-07-08 08:00:00,655176.6255224549
electricity,DRC_S,2040-07-08 09:00:00,212403.51233102416
electricity,DRC_S,2040-07-08 10:00:00,0.0
electricity,DRC_S,2040-07-08 11:00:00,0.0
electricity,DRC_S,2040-07-08 12:00:00,91045.48980480462
electricity,DRC_S,2040-07-08 13:00:00,344821.43724602874
electricity,DRC_S,2040-07-08 14:00:00,533192.3589780878
electricity,DRC_S,2040-07-08 15:00:00,947578.2402233044
electricity,DRC_S,2040-07-08 16:00:00,1266546.6107486915
electricity,DRC_S,2040-07-08 17:00:00,1717242.9910581328
electricity,DRC_S,2040-07-08 18:00:00,2059421.0576674496
electricity,DRC_S,2040-07-08 19:00:00,2039173.47811426
electricity,DRC_S,2040-07-08 20:00:00,1999028.60711426
electricity,DRC_S,2040-07-08 21:00:00,1899847.16111426
electricity,DRC_S,2040-07-08 22:00:00,1779412.5481142597
electricity,DRC_S,2040-07-08 23:00:00,1682592.5651142597
electricity,DRC_S,2040-07-09 00:00:00,1536181.8591142597
electricity,DRC_S,2040-07-09 01:00:00,1491314.0621142597
electricity,DRC_S,2040-07-09 02:00:00,1451169.1911142597
electricity,DRC_S,2040-07-09 03:00:00,1427554.5611142598
electricity,DRC_S,2040-07-09 04:00:00,1470060.8951142598
electricity,DRC_S,2040-07-09 05:00:00,1519651.6181142598
electricity,DRC_S,2040-07-09 06:00:00,1386818.9058205842
electricity,DRC_S,2040-07-09 07:00:00,1147013.3679812367
electricity,DRC_S,2040-07-09 08:00:00,701464.8511620726
electricity,DRC_S,2040-07-09 09:00:00,299731.4482702876
electricity,DRC_S,2040-07-09 10:00:00,0.0
electricity,DRC_S,2040-07-09 11:00:00,0.0
electricity,DRC_S,2040-07-09 12:00:00,0.0
electricity,DRC_S,2040-07-09 13:00:00,108518.51166727339
electricity,DRC_S,2040-07-09 14:00:00,483262.1481081422
electricity,DRC_S,2040-07-09 15:00:00,911285.5374931991
electricity,DRC_S,2040-07-09 16:00:00,1305170.6997280475
electricity,DRC_S,2040-07-09 17:00:00,1693426.8637093836
electricity,DRC_S,2040-07-09 18:00:00,2014342.845943067
electricity,DRC_S,2040-07-09 19:00:00,2006112.99611426
electricity,DRC_S,2040-07-09 20:00:00,1975413.97711426
electricity,DRC_S,2040-07-09 21:00:00,1890401.3091142601
electricity,DRC_S,2040-07-09 22:00:00,1774689.6221142597
electricity,DRC_S,2040-07-09 23:00:00,1682592.5651142597
electricity,DRC_S,2040-07-10 00:00:00,1647170.6201142597
electricity,DRC_S,2040-07-10 01:00:00,1595218.4341142597
electricity,DRC_S,2040-07-10 02:00:00,1550350.6371142596
electricity,DRC_S,2040-07-10 03:00:00,1519651.6181142598
electricity,DRC_S,2040-07-10 04:00:00,1545627.7111142597
electricity,DRC_S,2040-07-10 05:00:00,1545627.7111142597
electricity,DRC_S,2040-07-10 06:00:00,1397522.5109367128
electricity,DRC_S,2040-07-10 07:00:00,1056028.4406245218
electricity,DRC_S,2040-07-10 08:00:00,481907.3275228186
electricity,DRC_S,2040-07-10 09:00:00,0.0
electricity,DRC_S,2040-07-10 10:00:00,-78801.20375931851
electricity,DRC_S,2040-07-10 11:00:00,-220542.62492230098
electricity,DRC_S,2040-07-10 12:00:00,-164356.1640164159
electricity,DRC_S,2040-07-10 13:00:00,0.0
electricity,DRC_S,2040-07-10 14:00:00,219840.53751505635
electricity,DRC_S,2040-07-10 15:00:00,713914.9655685412
electricity,DRC_S,2040-07-10 16:00:00,1126735.523286151
electricity,DRC_S,2040-07-10 17:00:00,1666154.545557499
electricity,DRC_S,2040-07-10 18:00:00,2059178.2964626383
electricity,DRC_S,2040-07-10 19:00:00,2084041.2751142601
electricity,DRC_S,2040-07-10 20:00:00,2069872.4971142602
electricity,DRC_S,2040-07-10 21:00:00,1994305.68111426
electricity,DRC_S,2040-07-10 22:00:00,1876232.5311142602
electricity,DRC_S,2040-07-10 23:00:00,1769966.6961142598
electricity,DRC_S,2040-07-11 00:00:00,1670785.2501142598
electricity,DRC_S,2040-07-11 01:00:00,1618833.0641142598
electricity,DRC_S,2040-07-11 02:00:00,1573965.2671142598
electricity,DRC_S,2040-07-11 03:00:00,1543266.2481142597
electricity,DRC_S,2040-07-11 04:00:00,1569242.3411142598
electricity,DRC_S,2040-07-11 05:00:00,1571603.8041142598
electricity,DRC_S,2040-07-11 06:00:00,1426166.5935332773
electricity,DRC_S,2040-07-11 07:00:00,1046143.2079939679
electricity,DRC_S,2040-07-11 08:00:00,404508.0120814316
electricity,DRC_S,2040-07-11 09:00:00,0.0
electricity,DRC_S,2040-07-11 10:00:00,-207311.71274520273
electricity,DRC_S,2040-07-11 11:00:00,-363702.3523306858
electricity,DRC_S,2040-07-11 12:00:00,-340763.4221890711
electricity,DRC_S,2040-07-11 13:00:00,-92132.60014576808
electricity,DRC_S,2040-07-11 14:00:00,0.0
electricity,DRC_S,2040-07-11 15:00:00,557345.2511140627
electricity,DRC_S,2040-07-11 16:00:00,1024520.6834580426
electricity,DRC_S,2040-07-11 17:00:00,1593217.5762249483
electricity,DRC_S,2040-07-11 18:00:00,1993078.2126873988
electricity,DRC_S,2040-07-11 19:00:00,2017920.31111426
electricity,DRC_S,2040-07-11 20:00:00,2003751.53311426
electricity,DRC_S,2040-07-11 21:00:00,1925823.25411426
electricity,DRC_S,2040-07-11 22:00:00,1814834.4931142598
electricity,DRC_S,2040-07-11 23:00:00,1718014.5101142598
electricity,DRC_S,2040-07-12 00:00:00,1425193.0981142598
electricity,DRC_S,2040-07-12 01:00:00,1382686.7641142597
electricity,DRC_S,2040-07-12 02:00:00,1342541.8931142597
electricity,DRC_S,2040-07-12 03:00:00,1318927.2631142598
electricity,DRC_S,2040-07-12 04:00:00,1359072.1341142599
electricity,DRC_S,2040-07-12 05:00:00,1406301.3941142599
electricity,DRC_S,2040-07-12 06:00:00,1267224.741139734
electricity,DRC_S,2040-07-12 07:00:00,951874.3856425172
electricity,DRC_S,2040-07-12 08:00:00,415034.0725095597
electricity,DRC_S,2040-07-12 09:00:00,0.0
electricity,DRC_S,2040-07-12 10:00:00,-163359.4653332187
electricity,DRC_S,2040-07-12 11:00:00,-298434.7229736995
electricity,DRC_S,2040-07-12 12:00:00,-283222.0907659015
electricity,DRC_S,2040-07-12 13:00:00,0.0
electricity,DRC_S,2040-07-12 14:00:00,180216.3176998061
electricity,DRC_S,2040-07-12 15:00:00,697135.9518153594
electricity,DRC_S,2040-07-12 16:00:00,1130626.2451496741
electricity,DRC_S,2040-07-12 17:00:00,1559026.3492004494
electricity,DRC_S,2040-07-12 18:00:00,1889553.6087676159
electricity,DRC_S,2040-07-12 19:00:00,1888039.8461142601
electricity,DRC_S,2040-07-12 20:00:00,1864425.2161142598
electricity,DRC_S,2040-07-12 21:00:00,1784135.4741142597
electricity,DRC_S,2040-07-12 22:00:00,1670785.2501142598
electricity,DRC_S,2040-07-12 23:00:00,1581049.6561142597
electricity,DRC_S,2040-07-13 00:00:00,1439361.8761142597
electricity,DRC_S,2040-07-13 01:00:00,1399217.0051142597
electricity,DRC_S,2040-07-13 02:00:00,1363795.0601142598
electricity,DRC_S,2040-07-13 03:00:00,1344903.3561142597
electricity,DRC_S,2040-07-13 04:00:00,1385048.2271142597
electricity,DRC_S,2040-07-13 05:00:00,1432277.4871142597
electricity,DRC_S,2040-07-13 06:00:00,1294769.5379023773
electricity,DRC_S,2040-07-13 07:00:00,990673.3956732443
electricity,DRC_S,2040-07-13 08:00:00,510339.60333728517
electricity,DRC_S,2040-07-13 09:00:00,40138.59515003895
electricity,DRC_S,2040-07-13 10:00:00,-31301.679466374306
electricity,DRC_S,2040-07-13 11:00:00,-184194.78032857625
electricity,DRC_S,2040-07-13 12:00:00,-206678.67512333233
electricity,DRC_S,2040-07-13 13:00:00,0.0
electricity,DRC_S,2040-07-13 14:00:00,276398.5141233987
electricity,DRC_S,2040-07-13 15:00:00,768218.7114991583
electricity,DRC_S,2040-07-13 16:00:00,1169744.5746246139
electricity,DRC_S,2040-07-13 17:00:00,1597342.0868030086
electricity,DRC_S,2040-07-13 18:00:00,1929122.481113286
electricity,DRC_S,2040-07-13 19:00:00,1923461.79111426
electricity,DRC_S,2040-07-13 20:00:00,1895124.23511426
electricity,DRC_S,2040-07-13 21:00:00,1812473.0301142598
electricity,DRC_S,2040-07-13 22:00:00,1699122.8061142599
electricity,DRC_S,2040-07-13 23:00:00,1611748.6751142598
electricity,DRC_S,2040-07-14 00:00:00,1470060.8951142598
electricity,DRC_S,2040-07-14 01:00:00,1425193.0981142598
electricity,DRC_S,2040-07-14 02:00:00,1385048.2271142597
electricity,DRC_S,2040-07-14 03:00:00,1363795.0601142598
electricity,DRC_S,2040-07-14 04:00:00,1406301.3941142599
electricity,DRC_S,2040-07-14 05:00:00,1458253.5801142599
electricity,DRC_S,2040-07-14 06:00:00,1320307.5550678622
electricity,DRC_S,2040-07-14 07:00:00,1020719.7794474197
electricity,DRC_S,2040-07-14 08:00:00,502303.47145329835
electricity,DRC_S,2040-07-14 09:00:00,61571.24582895034
electricity,DRC_S,2040-07-14 10:00:00,-16478.11032221897
electricity,DRC_S,2040-07-14 11:00:00,-183509.89204700003
electricity,DRC_S,2040-07-14 12:00:00,-165732.6823291085
electricity,DRC_S,2040-07-14 13:00:00,0.0
electricity,DRC_S,2040-07-14 14:00:00,210642.47428224175
electricity,DRC_S,2040-07-14 15:00:00,713205.795097027
electricity,DRC_S,2040-07-14 16:00:00,1187068.4921012498
electricity,DRC_S,2040-07-14 17:00:00,1629850.43220478
electricity,DRC_S,2040-07-14 18:00:00,1976214.4683860722
electricity,DRC_S,2040-07-14 19:00:00,1973052.51411426
electricity,DRC_S,2040-07-14 20:00:00,1949437.8841142599
electricity,DRC_S,2040-07-14 21:00:00,1869148.1421142598
electricity,DRC_S,2040-07-14 22:00:00,1753436.4551142599
electricity,DRC_S,2040-07-14 23:00:00,1661339.3981142598
electricity,DRC_S,2040-07-15 00:00:00,1517290.1551142598
electricity,DRC_S,2040-07-15 01:00:00,1474783.8211142598
electricity,DRC_S,2040-07-15 02:00:00,1437000.4131142597
electricity,DRC_S,2040-07-15 03:00:00,1415747.2461142598
electricity,DRC_S,2040-07-15 04:00:00,1458253.5801142599
electricity,DRC_S,2040-07-15 05:00:00,1510205.7661142598
electricity,DRC_S,2040-07-15 06:00:00,1375017.836231819
electricity,DRC_S,2040-07-15 07:00:00,1032388.34751698
electricity,DRC_S,2040-07-15 08:00:00,479263.59962716146
electricity,DRC_S,2040-07-15 09:00:00,0.0
electricity,DRC_S,2040-07-15 10:00:00,-68006.27421483718
electricity,DRC_S,2040-07-15 11:00:00,-240500.87597221346
electricity,DRC_S,2040-07-15 12:00:00,-246227.3382992005
electricity,DRC_S,2040-07-15 13:00:00,0.0
electricity,DRC_S,2040-07-15 14:00:00,224428.46162291005
electricity,DRC_S,2040-07-15 15:00:00,724962.0068553034
electricity,DRC_S,2040-07-15 16:00:00,1159375.1589409995
electricity,DRC_S,2040-07-15 17:00:00,1610941.924921391
electricity,DRC_S,2040-07-15 18:00:00,1961978.5159046312
electricity,DRC_S,2040-07-15 19:00:00,1958883.7361142598
electricity,DRC_S,2040-07-15 20:00:00,1935269.10611426
electricity,DRC_S,2040-07-15 21:00:00,1852617.9011142598
electricity,DRC_S,2040-07-15 22:00:00,1739267.6771142597
electricity,DRC_S,2040-07-15 23:00:00,1647170.6201142597
electricity,DRC_S,2040-07-16 00:00:00,1503121.3771142599
electricity,DRC_S,2040-07-16 01:00:00,1462976.5061142598
electricity,DRC_S,2040-07-16 02:00:00,1427554.5611142598
electricity,DRC_S,2040-07-16 03:00:00,1408662.8571142599
electricity,DRC_S,2040-07-16 04:00:00,1448807.7281142597
electricity,DRC_S,2040-07-16 05:00:00,1498398.4511142597
electricity,DRC_S,2040-07-16 06:00:00,1361459.9329738722
electricity,DRC_S,2040-07-16 07:00:00,1010150.9226361308
electricity,DRC_S,2040-07-16 08:00:00,477263.01161872305
electricity,DRC_S,2040-07-16 09:00:00,22049.43222613595
electricity,DRC_S,2040-07-16 10:00:00,-2806.464864526788
electricity,DRC_S,2040-07-16 11:00:00,-26075.196417772793
electricity,DRC_S,2040-07-16 12:00:00,0.0
electricity,DRC_S,2040-07-16 13:00:00,173979.5181240258
electricity,DRC_S,2040-07-16 14:00:00,377676.4235186757
electricity,DRC_S,2040-07-16 15:00:00,815618.4957461718
electricity,DRC_S,2040-07-16 16:00:00,1153791.3738751845
electricity,DRC_S,2040-07-16 17:00:00,1612688.077327701
electricity,DRC_S,2040-07-16 18:00:00,1961846.4470624689
electricity,DRC_S,2040-07-16 19:00:00,1958883.7361142598
electricity,DRC_S,2040-07-16 20:00:00,1932907.64311426
electricity,DRC_S,2040-07-16 21:00:00,1852617.9011142598
electricity,DRC_S,2040-07-16 22:00:00,1734544.7511142597
electricity,DRC_S,2040-07-16 23:00:00,1640086.2311142597
electricity,DRC_S,2040-07-17 00:00:00,1602302.8231142599
electricity,DRC_S,2040-07-17 01:00:00,1538543.3221142597
electricity,DRC_S,2040-07-17 02:00:00,1484229.6731142597
electricity,DRC_S,2040-07-17 03:00:00,1439361.8761142597
electricity,DRC_S,2040-07-17 04:00:00,1467699.4321142598
electricity,DRC_S,2040-07-17 05:00:00,1470060.8951142598
electricity,DRC_S,2040-07-17 06:00:00,1323674.0448637758
electricity,DRC_S,2040-07-17 07:00:00,1028852.0891020299
electricity,DRC_S,2040-07-17 08:00:00,552368.7825461121
electricity,DRC_S,2040-07-17 09:00:00,226747.9284446974
electricity,DRC_S,2040-07-17 10:00:00,0.0
electricity,DRC_S,2040-07-17 11:00:00,0.0
electricity,DRC_S,2040-07-17 12:00:00,12946.421516237431
electricity,DRC_S,2040-07-17 13:00:00,99752.59586018522
electricity,DRC_S,2040-07-17 14:00:00,368071.3492891933
electricity,DRC_S,2040-07-17 15:00:00,780356.0661333408
electricity,DRC_S,2040-07-17 16:00:00,1162157.1875890836
electricity,DRC_S,2040-07-17 17:00:00,1649415.3534070728
electricity,DRC_S,2040-07-17 18:00:00,2037286.4236403736
electricity,DRC_S,2040-07-17 19:00:00,2048619.3301142599
electricity,DRC_S,2040-07-17 20:00:00,2020281.77411426
electricity,DRC_S,2040-07-17 21:00:00,1930546.18011426
electricity,DRC_S,2040-07-17 22:00:00,1814834.4931142598
electricity,DRC_S,2040-07-17 23:00:00,1715653.0471142598
electricity,DRC_S,2040-07-18 00:00:00,1621194.5271142598
electricity,DRC_S,2040-07-18 01:00:00,1569242.3411142598
electricity,DRC_S,2040-07-18 02:00:00,1526736.0071142598
electricity,DRC_S,2040-07-18 03:00:00,1496036.9881142597
electricity,DRC_S,2040-07-18 04:00:00,1522013.0811142598
electricity,DRC_S,2040-07-18 05:00:00,1519651.6181142598
electricity,DRC_S,2040-07-18 06:00:00,1369292.2564092742
electricity,DRC_S,2040-07-18 07:00:00,1042255.5908894211
electricity,DRC_S,2040-07-18 08:00:00,505274.85201675195
electricity,DRC_S,2040-07-18 09:00:00,73578.57407597802
electricity,DRC_S,2040-07-18 10:00:00,0.0
electricity,DRC_S,2040-07-18 11:00:00,0.0
electricity,DRC_S,2040-07-18 12:00:00,0.0
electricity,DRC_S,2040-07-18 13:00:00,123826.21504740044
electricity,DRC_S,2040-07-18 14:00:00,377198.074947623
electricity,DRC_S,2040-07-18 15:00:00,755013.4969020684
electricity,DRC_S,2040-07-18 16:00:00,1149192.9097355912
electricity,DRC_S,2040-07-18 17:00:00,1640060.5142719983
electricity,DRC_S,2040-07-18 18:00:00,2041926.7043842624
electricity,DRC_S,2040-07-18 19:00:00,2058065.1821142598
electricity,DRC_S,2040-07-18 20:00:00,2036812.01511426
electricity,DRC_S,2040-07-18 21:00:00,1951799.3471142598
electricity,DRC_S,2040-07-18 22:00:00,1836087.6601142597
electricity,DRC_S,2040-07-18 23:00:00,1734544.7511142597
electricity,DRC_S,2040-07-19 00:00:00,1437000.4131142597
electricity,DRC_S,2040-07-19 01:00:00,1387409.6901142597
electricity,DRC_S,2040-07-19 02:00:00,1340180.4301142597
electricity,DRC_S,2040-07-19 03:00:00,1311842.8741142598
electricity,DRC_S,2040-07-19 04:00:00,1347264.8191142597
electricity,DRC_S,2040-07-19 05:00:00,1392132.6161142597
electricity,DRC_S,2040-07-19 06:00:00,1247996.6048214394
electricity,DRC_S,2040-07-19 07:00:00,949869.1978938235
electricity,DRC_S,2040-07-19 08:00:00,409767.34458077216
electricity,DRC_S,2040-07-19 09:00:00,22818.43801425665
electricity,DRC_S,2040-07-19 10:00:00,0.0
electricity,DRC_S,2040-07-19 11:00:00,0.0
electricity,DRC_S,2040-07-19 12:00:00,0.0
electricity,DRC_S,2040-07-19 13:00:00,0.0
electricity,DRC_S,2040-07-19 14:00:00,166969.76496137682
electricity,DRC_S,2040-07-19 15:00:00,625569.2675946292
electricity,DRC_S,2040-07-19 16:00:00,1023565.909409315
electricity,DRC_S,2040-07-19 17:00:00,1523957.2089785354
electricity,DRC_S,2040-07-19 18:00:00,1883535.378722189
electricity,DRC_S,2040-07-19 19:00:00,1888039.8461142601
electricity,DRC_S,2040-07-19 20:00:00,1869148.1421142598
electricity,DRC_S,2040-07-19 21:00:00,1793581.3261142597
electricity,DRC_S,2040-07-19 22:00:00,1677869.6391142597
electricity,DRC_S,2040-07-19 23:00:00,1588134.0451142597
electricity,DRC_S,2040-07-20 00:00:00,1444084.8021142597
electricity,DRC_S,2040-07-20 01:00:00,1394494.0791142597
electricity,DRC_S,2040-07-20 02:00:00,1349626.2821142597
electricity,DRC_S,2040-07-20 03:00:00,1323650.1891142598
electricity,DRC_S,2040-07-20 04:00:00,1361433.5971142598
electricity,DRC_S,2040-07-20 05:00:00,1406301.3941142599
electricity,DRC_S,2040-07-20 06:00:00,1262008.1144195949
electricity,DRC_S,2040-07-20 07:00:00,942038.4214350543
electricity,DRC_S,2040-07-20 08:00:00,492624.0380386484
electricity,DRC_S,2040-07-20 09:00:00,61146.19914890296
electricity,DRC_S,2040-07-20 10:00:00,0.0
electricity,DRC_S,2040-07-20 11:00:00,0.0
electricity,DRC_S,2040-07-20 12:00:00,0.0
electricity,DRC_S,2040-07-20 13:00:00,0.0
electricity,DRC_S,2040-07-20 14:00:00,138559.4586506982
electricity,DRC_S,2040-07-20 15:00:00,592881.318776636
electricity,DRC_S,2040-07-20 16:00:00,1023523.4136629145
electricity,DRC_S,2040-07-20 17:00:00,1543291.753072402
electricity,DRC_S,2040-07-20 18:00:00,1925920.8768280528
electricity,DRC_S,2040-07-20 19:00:00,1928184.71711426
electricity,DRC_S,2040-07-20 20:00:00,1906931.55011426
electricity,DRC_S,2040-07-20 21:00:00,1831364.7341142597
electricity,DRC_S,2040-07-20 22:00:00,1710930.1211142598
electricity,DRC_S,2040-07-20 23:00:00,1614110.1381142598
electricity,DRC_S,2040-07-21 00:00:00,1467699.4321142598
electricity,DRC_S,2040-07-21 01:00:00,1415747.2461142598
electricity,DRC_S,2040-07-21 02:00:00,1368517.9861142598
electricity,DRC_S,2040-07-21 03:00:00,1340180.4301142597
electricity,DRC_S,2040-07-21 04:00:00,1377963.8381142598
electricity,DRC_S,2040-07-21 05:00:00,1425193.0981142598
electricity,DRC_S,2040-07-21 06:00:00,1281329.2412579863
electricity,DRC_S,2040-07-21 07:00:00,925376.0547578034
electricity,DRC_S,2040-07-21 08:00:00,370218.9801631952
electricity,DRC_S,2040-07-21 09:00:00,0.0
electricity,DRC_S,2040-07-21 10:00:00,-171557.81908082566
electricity,DRC_S,2040-07-21 11:00:00,-343967.3842714825
electricity,DRC_S,2040-07-21 12:00:00,-332031.56908217986
electricity,DRC_S,2040-07-21 13:00:00,-131026.73368504949
electricity,DRC_S,2040-07-21 14:00:00,0.0
electricity,DRC_S,2040-07-21 15:00:00,418556.7321663037
electricity,DRC_S,2040-07-21 16:00:00,931099.1046600458
electricity,DRC_S,2040-07-21 17:00:00,1519981.171876151
electricity,DRC_S,2040-07-21 18:00:00,1923333.5630287898
electricity,DRC_S,2040-07-21 19:00:00,1923461.79111426
electricity,DRC_S,2040-07-21 20:00:00,1899847.16111426
electricity,DRC_S,2040-07-21 21:00:00,1819557.4191142598
electricity,DRC_S,2040-07-21 22:00:00,1708568.6581142598
electricity,DRC_S,2040-07-21 23:00:00,1621194.5271142598
electricity,DRC_S,2040-07-22 00:00:00,1481868.2101142597
electricity,DRC_S,2040-07-22 01:00:00,1429916.0241142598
electricity,DRC_S,2040-07-22 02:00:00,1382686.7641142597
electricity,DRC_S,2040-07-22 03:00:00,1354349.2081142596
electricity,DRC_S,2040-07-22 04:00:00,1389771.1531142597
electricity,DRC_S,2040-07-22 05:00:00,1437000.4131142597
electricity,DRC_S,2040-07-22 06:00:00,1290845.8810546822
electricity,DRC_S,2040-07-22 07:00:00,946618.1123802253
electricity,DRC_S,2040-07-22 08:00:00,407068.007314509
electricity,DRC_S,2040-07-22 09:00:00,0.0
electricity,DRC_S,2040-07-22 10:00:00,-139287.7357968908
electricity,DRC_S,2040-07-22 11:00:00,-303901.96601236437
electricity,DRC_S,2040-07-22 12:00:00,-310790.0623740556
electricity,DRC_S,2040-07-22 13:00:00,-135355.67305396477
electricity,DRC_S,2040-07-22 14:00:00,0.0
electricity,DRC_S,2040-07-22 15:00:00,438132.810274287
electricity,DRC_S,2040-07-22 16:00:00,981288.0937554459
electricity,DRC_S,2040-07-22 17:00:00,1574647.3963922253
electricity,DRC_S,2040-07-22 18:00:00,1965826.6780960571
electricity,DRC_S,2040-07-22 19:00:00,1970691.05111426
electricity,DRC_S,2040-07-22 20:00:00,1949437.8841142599
electricity,DRC_S,2040-07-22 21:00:00,1876232.5311142602
electricity,DRC_S,2040-07-22 22:00:00,1758159.3811142598
electricity,DRC_S,2040-07-22 23:00:00,1663700.8611142598
electricity,DRC_S,2040-07-23 00:00:00,1517290.1551142598
electricity,DRC_S,2040-07-23 01:00:00,1470060.8951142598
electricity,DRC_S,2040-07-23 02:00:00,1427554.5611142598
electricity,DRC_S,2040-07-23 03:00:00,1401578.4681142597
electricity,DRC_S,2040-07-23 04:00:00,1439361.8761142597
electricity,DRC_S,2040-07-23 05:00:00,1484229.6731142597
electricity,DRC_S,2040-07-23 06:00:00,1336667.7618807713
electricity,DRC_S,2040-07-23 07:00:00,1005434.3245574628
electricity,DRC_S,2040-07-23 08:00:00,497943.0321642265
electricity,DRC_S,2040-07-23 09:00:00,0.0
electricity,DRC_S,2040-07-23 10:00:00,-52437.796786122315
electricity,DRC_S,2040-07-23 11:00:00,-228784.54782041503
electricity,DRC_S,2040-07-23 12:00:00,-296756.4134748621
electricity,DRC_S,2040-07-23 13:00:00,-56970.96261603272
electricity,DRC_S,2040-07-23 14:00:00,0.0
electricity,DRC_S,2040-07-23 15:00:00,454752.33333105023
electricity,DRC_S,2040-07-23 16:00:00,997732.9599231094
electricity,DRC_S,2040-07-23 17:00:00,1600065.3884531741
electricity,DRC_S,2040-07-23 18:00:00,2003535.3064711648
electricity,DRC_S,2040-07-23 19:00:00,2001390.07011426
electricity,DRC_S,2040-07-23 20:00:00,1977775.44011426
electricity,DRC_S,2040-07-23 21:00:00,1897485.69811426
electricity,DRC_S,2040-07-23 22:00:00,1781774.0111142597
electricity,DRC_S,2040-07-23 23:00:00,1692038.4171142597
electricity,DRC_S,2040-07-24 00:00:00,1654255.0091142599
electricity,DRC_S,2040-07-24 01:00:00,1597579.8971142597
electricity,DRC_S,2040-07-24 02:00:00,1547989.1741142597
electricity,DRC_S,2040-07-24 03:00:00,1512567.2291142598
electricity,DRC_S,2040-07-24 04:00:00,1538543.3221142597
electricity,DRC_S,2040-07-24 05:00:00,1536181.8591142597
electricity,DRC_S,2040-07-24 06:00:00,1382833.7105653712
electricity,DRC_S,2040-07-24 07:00:00,997853.3169148678
electricity,DRC_S,2040-07-24 08:00:00,357431.29545897763
electricity,DRC_S,2040-07-24 09:00:00,0.0
electricity,DRC_S,2040-07-24 10:00:00,-229582.8621227736
electricity,DRC_S,2040-07-24 11:00:00,-383919.38972907164
electricity,DRC_S,2040-07-24 12:00:00,-410174.10732561164
electricity,DRC_S,2040-07-24 13:00:00,-258179.30057845532
electricity,DRC_S,2040-07-24 14:00:00,0.0
electricity,DRC_S,2040-07-24 15:00:00,273788.4552402841
electricity,DRC_S,2040-07-24 16:00:00,872420.0428374109
electricity,DRC_S,2040-07-24 17:00:00,1581364.004668321
electricity,DRC_S,2040-07-24 18:00:00,2057616.7413931903
electricity,DRC_S,2040-07-24 19:00:00,2091125.66411426
electricity,DRC_S,2040-07-24 20:00:00,2086402.7381142601
electricity,DRC_S,2040-07-24 21:00:00,2017920.31111426
electricity,DRC_S,2040-07-24 22:00:00,1904570.08711426
electricity,DRC_S,2040-07-24 23:00:00,1803027.1781142598
electricity,DRC_S,2040-07-25 00:00:00,1708568.6581142598
electricity,DRC_S,2040-07-25 01:00:00,1644809.1571142597
electricity,DRC_S,2040-07-25 02:00:00,1588134.0451142597
electricity,DRC_S,2040-07-25 03:00:00,1543266.2481142597
electricity,DRC_S,2040-07-25 04:00:00,1566880.8781142598
electricity,DRC_S,2040-07-25 05:00:00,1562157.9521142598
electricity,DRC_S,2040-07-25 06:00:00,1405002.348616501
electricity,DRC_S,2040-07-25 07:00:00,1022969.084492481
electricity,DRC_S,2040-07-25 08:00:00,395322.4933355339
electricity,DRC_S,2040-07-25 09:00:00,0.0
electricity,DRC_S,2040-07-25 10:00:00,-227477.0743305091
electricity,DRC_S,2040-07-25 11:00:00,-365000.06696486386
electricity,DRC_S,2040-07-25 12:00:00,-329740.3181497382
electricity,DRC_S,2040-07-25 13:00:00,-113475.36689585686
electricity,DRC_S,2040-07-25 14:00:00,0.0
electricity,DRC_S,2040-07-25 15:00:00,486916.87665656157
electricity,DRC_S,2040-07-25 16:00:00,1023898.8733418719
electricity,DRC_S,2040-07-25 17:00:00,1645143.6808174928
electricity,DRC_S,2040-07-25 18:00:00,2092801.9801971887
electricity,DRC_S,2040-07-25 19:00:00,2114740.29411426
electricity,DRC_S,2040-07-25 20:00:00,2098210.05311426
electricity,DRC_S,2040-07-25 21:00:00,2017920.31111426
electricity,DRC_S,2040-07-25 22:00:00,1897485.69811426
electricity,DRC_S,2040-07-25 23:00:00,1788858.4001142597
electricity,DRC_S,2040-07-26 00:00:00,1486591.1361142597
electricity,DRC_S,2040-07-26 01:00:00,1429916.0241142598
electricity,DRC_S,2040-07-26 02:00:00,1377963.8381142598
electricity,DRC_S,2040-07-26 03:00:00,1342541.8931142597
electricity,DRC_S,2040-07-26 04:00:00,1380325.3011142598
