locs,techs,timesteps,required_resource
DRC_S,final_demand,2040-11-24 23:00:00,-1936399.66
DRC_S,final_demand,2040-11-25 00:00:00,-1804157.732
DRC_S,final_demand,2040-11-25 01:00:00,-1766374.324
DRC_S,final_demand,2040-11-25 02:00:00,-1730952.379
DRC_S,final_demand,2040-11-25 03:00:00,-1712060.675
DRC_S,final_demand,2040-11-25 04:00:00,-1761651.398
DRC_S,final_demand,2040-11-25 05:00:00,-1815965.047
DRC_S,final_demand,2040-11-25 06:00:00,-1742759.694
DRC_S,final_demand,2040-11-25 07:00:00,-1818326.51
DRC_S,final_demand,2040-11-25 08:00:00,-1905700.641
DRC_S,final_demand,2040-11-25 09:00:00,-1962375.753
DRC_S,final_demand,2040-11-25 10:00:00,-1981267.457
DRC_S,final_demand,2040-11-25 11:00:00,-1990713.309
DRC_S,final_demand,2040-11-25 12:00:00,-2019050.865
DRC_S,final_demand,2040-11-25 13:00:00,-2023773.791
DRC_S,final_demand,2040-11-25 14:00:00,-2037942.569
DRC_S,final_demand,2040-11-25 15:00:00,-2042665.495
DRC_S,final_demand,2040-11-25 16:00:00,-2014327.939
DRC_S,final_demand,2040-11-25 17:00:00,-2037942.569
DRC_S,final_demand,2040-11-25 18:00:00,-2205606.442
DRC_S,final_demand,2040-11-25 19:00:00,-2210329.368
DRC_S,final_demand,2040-11-25 20:00:00,-2172545.96
DRC_S,final_demand,2040-11-25 21:00:00,-2101702.07
DRC_S,final_demand,2040-11-25 22:00:00,-1995436.235
DRC_S,final_demand,2040-11-25 23:00:00,-1915146.493
DRC_S,final_demand,2040-11-26 00:00:00,-1782904.565
DRC_S,final_demand,2040-11-26 01:00:00,-1761651.398
DRC_S,final_demand,2040-11-26 02:00:00,-1747482.62
DRC_S,final_demand,2040-11-26 03:00:00,-1749844.083
DRC_S,final_demand,2040-11-26 04:00:00,-1792350.417
DRC_S,final_demand,2040-11-26 05:00:00,-1841941.14
DRC_S,final_demand,2040-11-26 06:00:00,-1768735.787
DRC_S,final_demand,2040-11-26 07:00:00,-1846664.066
DRC_S,final_demand,2040-11-26 08:00:00,-1926953.808
DRC_S,final_demand,2040-11-26 09:00:00,-1981267.457
DRC_S,final_demand,2040-11-26 10:00:00,-2016689.402
DRC_S,final_demand,2040-11-26 11:00:00,-2061557.199
DRC_S,final_demand,2040-11-26 12:00:00,-2104063.533
DRC_S,final_demand,2040-11-26 13:00:00,-2130039.626
DRC_S,final_demand,2040-11-26 14:00:00,-2160738.645
DRC_S,final_demand,2040-11-26 15:00:00,-2186714.738
DRC_S,final_demand,2040-11-26 16:00:00,-2148931.33
DRC_S,final_demand,2040-11-26 17:00:00,-2163100.108
DRC_S,final_demand,2040-11-26 18:00:00,-2318956.666
DRC_S,final_demand,2040-11-26 19:00:00,-2318956.666
DRC_S,final_demand,2040-11-26 20:00:00,-2276450.332
DRC_S,final_demand,2040-11-26 21:00:00,-2203244.979
DRC_S,final_demand,2040-11-26 22:00:00,-2078087.44
DRC_S,final_demand,2040-11-26 23:00:00,-1976544.531
DRC_S,final_demand,2040-11-27 00:00:00,-1929315.271
DRC_S,final_demand,2040-11-27 01:00:00,-1889170.4
DRC_S,final_demand,2040-11-27 02:00:00,-1858471.381
DRC_S,final_demand,2040-11-27 03:00:00,-1839579.677
DRC_S,final_demand,2040-11-27 04:00:00,-1875001.622
DRC_S,final_demand,2040-11-27 05:00:00,-1879724.548
DRC_S,final_demand,2040-11-27 06:00:00,-1804157.732
DRC_S,final_demand,2040-11-27 07:00:00,-1856109.918
DRC_S,final_demand,2040-11-27 08:00:00,-1867917.233
DRC_S,final_demand,2040-11-27 09:00:00,-1865555.77
DRC_S,final_demand,2040-11-27 10:00:00,-1870278.696
DRC_S,final_demand,2040-11-27 11:00:00,-1893893.326
DRC_S,final_demand,2040-11-27 12:00:00,-1926953.808
DRC_S,final_demand,2040-11-27 13:00:00,-1993074.772
DRC_S,final_demand,2040-11-27 14:00:00,-2049749.884
DRC_S,final_demand,2040-11-27 15:00:00,-2106424.996
DRC_S,final_demand,2040-11-27 16:00:00,-2085171.829
DRC_S,final_demand,2040-11-27 17:00:00,-2160738.645
DRC_S,final_demand,2040-11-27 18:00:00,-2361463.0
DRC_S,final_demand,2040-11-27 19:00:00,-2385077.63
DRC_S,final_demand,2040-11-27 20:00:00,-2352017.148
DRC_S,final_demand,2040-11-27 21:00:00,-2276450.332
DRC_S,final_demand,2040-11-27 22:00:00,-2160738.645
DRC_S,final_demand,2040-11-27 23:00:00,-2061557.199
DRC_S,final_demand,2040-11-28 00:00:00,-1969460.142
DRC_S,final_demand,2040-11-28 01:00:00,-1924592.345
DRC_S,final_demand,2040-11-28 02:00:00,-1891531.863
DRC_S,final_demand,2040-11-28 03:00:00,-1867917.233
DRC_S,final_demand,2040-11-28 04:00:00,-1900977.715
DRC_S,final_demand,2040-11-28 05:00:00,-1905700.641
DRC_S,final_demand,2040-11-28 06:00:00,-1825410.899
DRC_S,final_demand,2040-11-28 07:00:00,-1870278.696
DRC_S,final_demand,2040-11-28 08:00:00,-1886808.937
DRC_S,final_demand,2040-11-28 09:00:00,-1910423.567
DRC_S,final_demand,2040-11-28 10:00:00,-1898616.252
DRC_S,final_demand,2040-11-28 11:00:00,-1910423.567
DRC_S,final_demand,2040-11-28 12:00:00,-1910423.567
DRC_S,final_demand,2040-11-28 13:00:00,-1943484.049
DRC_S,final_demand,2040-11-28 14:00:00,-1945845.512
DRC_S,final_demand,2040-11-28 15:00:00,-1945845.512
DRC_S,final_demand,2040-11-28 16:00:00,-1948206.975
DRC_S,final_demand,2040-11-28 17:00:00,-2052111.347
DRC_S,final_demand,2040-11-28 18:00:00,-2285896.184
DRC_S,final_demand,2040-11-28 19:00:00,-2321318.129
DRC_S,final_demand,2040-11-28 20:00:00,-2300064.962
DRC_S,final_demand,2040-11-28 21:00:00,-2241028.387
DRC_S,final_demand,2040-11-28 22:00:00,-2137124.015
DRC_S,final_demand,2040-11-28 23:00:00,-2047388.421
DRC_S,final_demand,2040-11-29 00:00:00,-1764012.861
DRC_S,final_demand,2040-11-29 01:00:00,-1726229.453
DRC_S,final_demand,2040-11-29 02:00:00,-1690807.508
DRC_S,final_demand,2040-11-29 03:00:00,-1674277.267
DRC_S,final_demand,2040-11-29 04:00:00,-1714422.138
DRC_S,final_demand,2040-11-29 05:00:00,-1759289.935
DRC_S,final_demand,2040-11-29 06:00:00,-1681361.656
DRC_S,final_demand,2040-11-29 07:00:00,-1735675.305
DRC_S,final_demand,2040-11-29 08:00:00,-1813603.584
DRC_S,final_demand,2040-11-29 09:00:00,-1867917.233
DRC_S,final_demand,2040-11-29 10:00:00,-1865555.77
DRC_S,final_demand,2040-11-29 11:00:00,-1879724.548
DRC_S,final_demand,2040-11-29 12:00:00,-1891531.863
DRC_S,final_demand,2040-11-29 13:00:00,-1924592.345
DRC_S,final_demand,2040-11-29 14:00:00,-1936399.66
DRC_S,final_demand,2040-11-29 15:00:00,-1981267.457
DRC_S,final_demand,2040-11-29 16:00:00,-1945845.512
DRC_S,final_demand,2040-11-29 17:00:00,-1969460.142
DRC_S,final_demand,2040-11-29 18:00:00,-2134762.552
DRC_S,final_demand,2040-11-29 19:00:00,-2148931.33
DRC_S,final_demand,2040-11-29 20:00:00,-2120593.774
DRC_S,final_demand,2040-11-29 21:00:00,-2061557.199
DRC_S,final_demand,2040-11-29 22:00:00,-1952929.901
DRC_S,final_demand,2040-11-29 23:00:00,-1870278.696
DRC_S,final_demand,2040-11-30 00:00:00,-1735675.305
DRC_S,final_demand,2040-11-30 01:00:00,-1702614.823
DRC_S,final_demand,2040-11-30 02:00:00,-1671915.804
DRC_S,final_demand,2040-11-30 03:00:00,-1662469.952
DRC_S,final_demand,2040-11-30 04:00:00,-1714422.138
DRC_S,final_demand,2040-11-30 05:00:00,-1771097.25
DRC_S,final_demand,2040-11-30 06:00:00,-1709699.212
DRC_S,final_demand,2040-11-30 07:00:00,-1827772.362
DRC_S,final_demand,2040-11-30 08:00:00,-1945845.512
DRC_S,final_demand,2040-11-30 09:00:00,-2047388.421
DRC_S,final_demand,2040-11-30 10:00:00,-2073364.514
DRC_S,final_demand,2040-11-30 11:00:00,-2066280.125
DRC_S,final_demand,2040-11-30 12:00:00,-2111147.922
DRC_S,final_demand,2040-11-30 13:00:00,-2115870.848
DRC_S,final_demand,2040-11-30 14:00:00,-2113509.385
DRC_S,final_demand,2040-11-30 15:00:00,-2101702.07
DRC_S,final_demand,2040-11-30 16:00:00,-2056834.273
DRC_S,final_demand,2040-11-30 17:00:00,-2066280.125
DRC_S,final_demand,2040-11-30 18:00:00,-2217413.757
DRC_S,final_demand,2040-11-30 19:00:00,-2222136.683
DRC_S,final_demand,2040-11-30 20:00:00,-2184353.275
DRC_S,final_demand,2040-11-30 21:00:00,-2115870.848
DRC_S,final_demand,2040-11-30 22:00:00,-2002520.624
DRC_S,final_demand,2040-11-30 23:00:00,-1912785.03
DRC_S,final_demand,2040-12-01 00:00:00,-1740398.231
DRC_S,final_demand,2040-12-01 01:00:00,-1719145.064
DRC_S,final_demand,2040-12-01 02:00:00,-1700253.36
DRC_S,final_demand,2040-12-01 03:00:00,-1702614.823
DRC_S,final_demand,2040-12-01 04:00:00,-1747482.62
DRC_S,final_demand,2040-12-01 05:00:00,-1799434.806
DRC_S,final_demand,2040-12-01 06:00:00,-1730952.379
DRC_S,final_demand,2040-12-01 07:00:00,-1808880.658
DRC_S,final_demand,2040-12-01 08:00:00,-1896254.789
DRC_S,final_demand,2040-12-01 09:00:00,-1948206.975
DRC_S,final_demand,2040-12-01 10:00:00,-1948206.975
DRC_S,final_demand,2040-12-01 11:00:00,-1943484.049
DRC_S,final_demand,2040-12-01 12:00:00,-1912785.03
DRC_S,final_demand,2040-12-01 13:00:00,-1950568.438
DRC_S,final_demand,2040-12-01 14:00:00,-1985990.383
DRC_S,final_demand,2040-12-01 15:00:00,-2011966.476
DRC_S,final_demand,2040-12-01 16:00:00,-1985990.383
DRC_S,final_demand,2040-12-01 17:00:00,-2014327.939
DRC_S,final_demand,2040-12-01 18:00:00,-2184353.275
DRC_S,final_demand,2040-12-01 19:00:00,-2191437.664
DRC_S,final_demand,2040-12-01 20:00:00,-2156015.719
DRC_S,final_demand,2040-12-01 21:00:00,-2089894.755
DRC_S,final_demand,2040-12-01 22:00:00,-1985990.383
DRC_S,final_demand,2040-12-01 23:00:00,-1903339.178
DRC_S,final_demand,2040-12-02 00:00:00,-1771097.25
DRC_S,final_demand,2040-12-02 01:00:00,-1742759.694
DRC_S,final_demand,2040-12-02 02:00:00,-1719145.064
DRC_S,final_demand,2040-12-02 03:00:00,-1712060.675
DRC_S,final_demand,2040-12-02 04:00:00,-1745121.157
DRC_S,final_demand,2040-12-02 05:00:00,-1780543.102
DRC_S,final_demand,2040-12-02 06:00:00,-1693168.971
DRC_S,final_demand,2040-12-02 07:00:00,-1778181.639
DRC_S,final_demand,2040-12-02 08:00:00,-1865555.77
DRC_S,final_demand,2040-12-02 09:00:00,-1912785.03
DRC_S,final_demand,2040-12-02 10:00:00,-1936399.66
DRC_S,final_demand,2040-12-02 11:00:00,-1978905.994
DRC_S,final_demand,2040-12-02 12:00:00,-1995436.235
DRC_S,final_demand,2040-12-02 13:00:00,-2009605.013
DRC_S,final_demand,2040-12-02 14:00:00,-2026135.254
DRC_S,final_demand,2040-12-02 15:00:00,-2042665.495
DRC_S,final_demand,2040-12-02 16:00:00,-2014327.939
DRC_S,final_demand,2040-12-02 17:00:00,-2040304.032
DRC_S,final_demand,2040-12-02 18:00:00,-2207967.905
DRC_S,final_demand,2040-12-02 19:00:00,-2222136.683
DRC_S,final_demand,2040-12-02 20:00:00,-2193799.127
DRC_S,final_demand,2040-12-02 21:00:00,-2134762.552
DRC_S,final_demand,2040-12-02 22:00:00,-2028496.717
DRC_S,final_demand,2040-12-02 23:00:00,-1943484.049
DRC_S,final_demand,2040-12-03 00:00:00,-1808880.658
DRC_S,final_demand,2040-12-03 01:00:00,-1787627.491
DRC_S,final_demand,2040-12-03 02:00:00,-1768735.787
DRC_S,final_demand,2040-12-03 03:00:00,-1768735.787
DRC_S,final_demand,2040-12-03 04:00:00,-1808880.658
DRC_S,final_demand,2040-12-03 05:00:00,-1853748.455
DRC_S,final_demand,2040-12-03 06:00:00,-1773458.713
DRC_S,final_demand,2040-12-03 07:00:00,-1832495.288
DRC_S,final_demand,2040-12-03 08:00:00,-1900977.715
DRC_S,final_demand,2040-12-03 09:00:00,-1962375.753
DRC_S,final_demand,2040-12-03 10:00:00,-1936399.66
DRC_S,final_demand,2040-12-03 11:00:00,-1929315.271
DRC_S,final_demand,2040-12-03 12:00:00,-1938761.123
DRC_S,final_demand,2040-12-03 13:00:00,-1945845.512
DRC_S,final_demand,2040-12-03 14:00:00,-1950568.438
DRC_S,final_demand,2040-12-03 15:00:00,-1960014.29
DRC_S,final_demand,2040-12-03 16:00:00,-1936399.66
DRC_S,final_demand,2040-12-03 17:00:00,-1962375.753
DRC_S,final_demand,2040-12-03 18:00:00,-2132401.089
DRC_S,final_demand,2040-12-03 19:00:00,-2151292.793
DRC_S,final_demand,2040-12-03 20:00:00,-2127678.163
DRC_S,final_demand,2040-12-03 21:00:00,-2071003.051
DRC_S,final_demand,2040-12-03 22:00:00,-1960014.29
DRC_S,final_demand,2040-12-03 23:00:00,-1872640.159
DRC_S,final_demand,2040-12-04 00:00:00,-1841941.14
DRC_S,final_demand,2040-12-04 01:00:00,-1820687.973
DRC_S,final_demand,2040-12-04 02:00:00,-1806519.195
DRC_S,final_demand,2040-12-04 03:00:00,-1806519.195
DRC_S,final_demand,2040-12-04 04:00:00,-1839579.677
DRC_S,final_demand,2040-12-04 05:00:00,-1844302.603
DRC_S,final_demand,2040-12-04 06:00:00,-1761651.398
DRC_S,final_demand,2040-12-04 07:00:00,-1811242.121
DRC_S,final_demand,2040-12-04 08:00:00,-1827772.362
DRC_S,final_demand,2040-12-04 09:00:00,-1846664.066
DRC_S,final_demand,2040-12-04 10:00:00,-1834856.751
DRC_S,final_demand,2040-12-04 11:00:00,-1849025.529
DRC_S,final_demand,2040-12-04 12:00:00,-1860832.844
DRC_S,final_demand,2040-12-04 13:00:00,-1924592.345
DRC_S,final_demand,2040-12-04 14:00:00,-1971821.605
DRC_S,final_demand,2040-12-04 15:00:00,-2023773.791
DRC_S,final_demand,2040-12-04 16:00:00,-2011966.476
DRC_S,final_demand,2040-12-04 17:00:00,-2096979.144
DRC_S,final_demand,2040-12-04 18:00:00,-2309510.814
DRC_S,final_demand,2040-12-04 19:00:00,-2321318.129
DRC_S,final_demand,2040-12-04 20:00:00,-2274088.869
DRC_S,final_demand,2040-12-04 21:00:00,-2186714.738
DRC_S,final_demand,2040-12-04 22:00:00,-2078087.44
DRC_S,final_demand,2040-12-04 23:00:00,-1983628.92
DRC_S,final_demand,2040-12-05 00:00:00,-1898616.252
DRC_S,final_demand,2040-12-05 01:00:00,-1856109.918
DRC_S,final_demand,2040-12-05 02:00:00,-1823049.436
DRC_S,final_demand,2040-12-05 03:00:00,-1801796.269
DRC_S,final_demand,2040-12-05 04:00:00,-1839579.677
DRC_S,final_demand,2040-12-05 05:00:00,-1841941.14
DRC_S,final_demand,2040-12-05 06:00:00,-1771097.25
DRC_S,final_demand,2040-12-05 07:00:00,-1818326.51
DRC_S,final_demand,2040-12-05 08:00:00,-1837218.214
DRC_S,final_demand,2040-12-05 09:00:00,-1851386.992
DRC_S,final_demand,2040-12-05 10:00:00,-1856109.918
DRC_S,final_demand,2040-12-05 11:00:00,-1875001.622
DRC_S,final_demand,2040-12-05 12:00:00,-1891531.863
DRC_S,final_demand,2040-12-05 13:00:00,-1929315.271
DRC_S,final_demand,2040-12-05 14:00:00,-1960014.29
DRC_S,final_demand,2040-12-05 15:00:00,-1995436.235
DRC_S,final_demand,2040-12-05 16:00:00,-1988351.846
DRC_S,final_demand,2040-12-05 17:00:00,-2078087.44
DRC_S,final_demand,2040-12-05 18:00:00,-2297703.499
DRC_S,final_demand,2040-12-05 19:00:00,-2316595.203
DRC_S,final_demand,2040-12-05 20:00:00,-2281173.258
DRC_S,final_demand,2040-12-05 21:00:00,-2203244.979
DRC_S,final_demand,2040-12-05 22:00:00,-2099340.607
DRC_S,final_demand,2040-12-05 23:00:00,-2009605.013
DRC_S,final_demand,2040-12-06 00:00:00,-1723867.99
DRC_S,final_demand,2040-12-06 01:00:00,-1702614.823
DRC_S,final_demand,2040-12-06 02:00:00,-1686084.582
DRC_S,final_demand,2040-12-06 03:00:00,-1686084.582
DRC_S,final_demand,2040-12-06 04:00:00,-1726229.453
DRC_S,final_demand,2040-12-06 05:00:00,-1771097.25
DRC_S,final_demand,2040-12-06 06:00:00,-1690807.508
DRC_S,final_demand,2040-12-06 07:00:00,-1749844.083
DRC_S,final_demand,2040-12-06 08:00:00,-1823049.436
DRC_S,final_demand,2040-12-06 09:00:00,-1867917.233
DRC_S,final_demand,2040-12-06 10:00:00,-1875001.622
DRC_S,final_demand,2040-12-06 11:00:00,-1886808.937
DRC_S,final_demand,2040-12-06 12:00:00,-1898616.252
DRC_S,final_demand,2040-12-06 13:00:00,-1908062.104
DRC_S,final_demand,2040-12-06 14:00:00,-1929315.271
DRC_S,final_demand,2040-12-06 15:00:00,-1945845.512
DRC_S,final_demand,2040-12-06 16:00:00,-1922230.882
DRC_S,final_demand,2040-12-06 17:00:00,-1952929.901
DRC_S,final_demand,2040-12-06 18:00:00,-2125316.7
DRC_S,final_demand,2040-12-06 19:00:00,-2146569.867
DRC_S,final_demand,2040-12-06 20:00:00,-2127678.163
DRC_S,final_demand,2040-12-06 21:00:00,-2073364.514
DRC_S,final_demand,2040-12-06 22:00:00,-1969460.142
DRC_S,final_demand,2040-12-06 23:00:00,-1886808.937
DRC_S,final_demand,2040-12-07 00:00:00,-1754567.009
DRC_S,final_demand,2040-12-07 01:00:00,-1730952.379
DRC_S,final_demand,2040-12-07 02:00:00,-1712060.675
DRC_S,final_demand,2040-12-07 03:00:00,-1709699.212
DRC_S,final_demand,2040-12-07 04:00:00,-1754567.009
DRC_S,final_demand,2040-12-07 05:00:00,-1804157.732
DRC_S,final_demand,2040-12-07 06:00:00,-1733313.842
DRC_S,final_demand,2040-12-07 07:00:00,-1804157.732
DRC_S,final_demand,2040-12-07 08:00:00,-1867917.233
DRC_S,final_demand,2040-12-07 09:00:00,-1924592.345
DRC_S,final_demand,2040-12-07 10:00:00,-1926953.808
DRC_S,final_demand,2040-12-07 11:00:00,-1915146.493
DRC_S,final_demand,2040-12-07 12:00:00,-1908062.104
DRC_S,final_demand,2040-12-07 13:00:00,-1960014.29
DRC_S,final_demand,2040-12-07 14:00:00,-2021412.328
DRC_S,final_demand,2040-12-07 15:00:00,-2063918.662
DRC_S,final_demand,2040-12-07 16:00:00,-2011966.476
DRC_S,final_demand,2040-12-07 17:00:00,-2014327.939
DRC_S,final_demand,2040-12-07 18:00:00,-2158377.182
DRC_S,final_demand,2040-12-07 19:00:00,-2158377.182
DRC_S,final_demand,2040-12-07 20:00:00,-2118232.311
DRC_S,final_demand,2040-12-07 21:00:00,-2045026.958
DRC_S,final_demand,2040-12-07 22:00:00,-1941122.586
DRC_S,final_demand,2040-12-07 23:00:00,-1858471.381
DRC_S,final_demand,2040-12-08 00:00:00,-1726229.453
DRC_S,final_demand,2040-12-08 01:00:00,-1702614.823
DRC_S,final_demand,2040-12-08 02:00:00,-1681361.656
DRC_S,final_demand,2040-12-08 03:00:00,-1679000.193
DRC_S,final_demand,2040-12-08 04:00:00,-1726229.453
DRC_S,final_demand,2040-12-08 05:00:00,-1778181.639
DRC_S,final_demand,2040-12-08 06:00:00,-1716783.601
DRC_S,final_demand,2040-12-08 07:00:00,-1808880.658
DRC_S,final_demand,2040-12-08 08:00:00,-1941122.586
DRC_S,final_demand,2040-12-08 09:00:00,-2028496.717
DRC_S,final_demand,2040-12-08 10:00:00,-2035581.106
DRC_S,final_demand,2040-12-08 11:00:00,-2056834.273
DRC_S,final_demand,2040-12-08 12:00:00,-2063918.662
DRC_S,final_demand,2040-12-08 13:00:00,-2052111.347
DRC_S,final_demand,2040-12-08 14:00:00,-2061557.199
DRC_S,final_demand,2040-12-08 15:00:00,-2066280.125
DRC_S,final_demand,2040-12-08 16:00:00,-2021412.328
DRC_S,final_demand,2040-12-08 17:00:00,-2028496.717
DRC_S,final_demand,2040-12-08 18:00:00,-2179630.349
DRC_S,final_demand,2040-12-08 19:00:00,-2193799.127
DRC_S,final_demand,2040-12-08 20:00:00,-2167823.034
DRC_S,final_demand,2040-12-08 21:00:00,-2108786.459
DRC_S,final_demand,2040-12-08 22:00:00,-2002520.624
DRC_S,final_demand,2040-12-08 23:00:00,-1922230.882
DRC_S,final_demand,2040-12-09 00:00:00,-1787627.491
DRC_S,final_demand,2040-12-09 01:00:00,-1747482.62
DRC_S,final_demand,2040-12-09 02:00:00,-1709699.212
DRC_S,final_demand,2040-12-09 03:00:00,-1690807.508
DRC_S,final_demand,2040-12-09 04:00:00,-1738036.768
DRC_S,final_demand,2040-12-09 05:00:00,-1792350.417
DRC_S,final_demand,2040-12-09 06:00:00,-1723867.99
DRC_S,final_demand,2040-12-09 07:00:00,-1804157.732
DRC_S,final_demand,2040-12-09 08:00:00,-1886808.937
DRC_S,final_demand,2040-12-09 09:00:00,-1941122.586
DRC_S,final_demand,2040-12-09 10:00:00,-1976544.531
DRC_S,final_demand,2040-12-09 11:00:00,-2011966.476
DRC_S,final_demand,2040-12-09 12:00:00,-2030858.18
DRC_S,final_demand,2040-12-09 13:00:00,-2014327.939
DRC_S,final_demand,2040-12-09 14:00:00,-2016689.402
DRC_S,final_demand,2040-12-09 15:00:00,-2011966.476
DRC_S,final_demand,2040-12-09 16:00:00,-1981267.457
DRC_S,final_demand,2040-12-09 17:00:00,-2002520.624
DRC_S,final_demand,2040-12-09 18:00:00,-2167823.034
DRC_S,final_demand,2040-12-09 19:00:00,-2177268.886
DRC_S,final_demand,2040-12-09 20:00:00,-2146569.867
DRC_S,final_demand,2040-12-09 21:00:00,-2082810.366
DRC_S,final_demand,2040-12-09 22:00:00,-1985990.383
DRC_S,final_demand,2040-12-09 23:00:00,-1910423.567
DRC_S,final_demand,2040-12-10 00:00:00,-1782904.565
DRC_S,final_demand,2040-12-10 01:00:00,-1766374.324
DRC_S,final_demand,2040-12-10 02:00:00,-1752205.546
DRC_S,final_demand,2040-12-10 03:00:00,-1754567.009
DRC_S,final_demand,2040-12-10 04:00:00,-1797073.343
DRC_S,final_demand,2040-12-10 05:00:00,-1844302.603
DRC_S,final_demand,2040-12-10 06:00:00,-1768735.787
DRC_S,final_demand,2040-12-10 07:00:00,-1844302.603
DRC_S,final_demand,2040-12-10 08:00:00,-1926953.808
DRC_S,final_demand,2040-12-10 09:00:00,-1964737.216
DRC_S,final_demand,2040-12-10 10:00:00,-1967098.679
DRC_S,final_demand,2040-12-10 11:00:00,-1978905.994
DRC_S,final_demand,2040-12-10 12:00:00,-2000159.161
DRC_S,final_demand,2040-12-10 13:00:00,-2019050.865
DRC_S,final_demand,2040-12-10 14:00:00,-2028496.717
DRC_S,final_demand,2040-12-10 15:00:00,-2047388.421
DRC_S,final_demand,2040-12-10 16:00:00,-2009605.013
DRC_S,final_demand,2040-12-10 17:00:00,-2021412.328
DRC_S,final_demand,2040-12-10 18:00:00,-2177268.886
DRC_S,final_demand,2040-12-10 19:00:00,-2181991.812
DRC_S,final_demand,2040-12-10 20:00:00,-2144208.404
DRC_S,final_demand,2040-12-10 21:00:00,-2075725.977
DRC_S,final_demand,2040-12-10 22:00:00,-1971821.605
DRC_S,final_demand,2040-12-10 23:00:00,-1891531.863
DRC_S,final_demand,2040-12-11 00:00:00,-1865555.77
DRC_S,final_demand,2040-12-11 01:00:00,-1834856.751
DRC_S,final_demand,2040-12-11 02:00:00,-1811242.121
DRC_S,final_demand,2040-12-11 03:00:00,-1799434.806
DRC_S,final_demand,2040-12-11 04:00:00,-1839579.677
DRC_S,final_demand,2040-12-11 05:00:00,-1849025.529
DRC_S,final_demand,2040-12-11 06:00:00,-1775820.176
DRC_S,final_demand,2040-12-11 07:00:00,-1851386.992
DRC_S,final_demand,2040-12-11 08:00:00,-1882086.011
DRC_S,final_demand,2040-12-11 09:00:00,-1893893.326
DRC_S,final_demand,2040-12-11 10:00:00,-1929315.271
DRC_S,final_demand,2040-12-11 11:00:00,-1938761.123
DRC_S,final_demand,2040-12-11 12:00:00,-1993074.772
DRC_S,final_demand,2040-12-11 13:00:00,-2002520.624
DRC_S,final_demand,2040-12-11 14:00:00,-2007243.55
DRC_S,final_demand,2040-12-11 15:00:00,-2021412.328
DRC_S,final_demand,2040-12-11 16:00:00,-1993074.772
DRC_S,final_demand,2040-12-11 17:00:00,-2066280.125
DRC_S,final_demand,2040-12-11 18:00:00,-2264643.017
DRC_S,final_demand,2040-12-11 19:00:00,-2285896.184
DRC_S,final_demand,2040-12-11 20:00:00,-2248112.776
DRC_S,final_demand,2040-12-11 21:00:00,-2170184.497
DRC_S,final_demand,2040-12-11 22:00:00,-2056834.273
DRC_S,final_demand,2040-12-11 23:00:00,-1955291.364
DRC_S,final_demand,2040-12-12 00:00:00,-1863194.307
DRC_S,final_demand,2040-12-12 01:00:00,-1846664.066
DRC_S,final_demand,2040-12-12 02:00:00,-1839579.677
DRC_S,final_demand,2040-12-12 03:00:00,-1846664.066
DRC_S,final_demand,2040-12-12 04:00:00,-1867917.233
DRC_S,final_demand,2040-12-12 05:00:00,-1858471.381
DRC_S,final_demand,2040-12-12 06:00:00,-1766374.324
DRC_S,final_demand,2040-12-12 07:00:00,-1808880.658
DRC_S,final_demand,2040-12-12 08:00:00,-1825410.899
DRC_S,final_demand,2040-12-12 09:00:00,-1841941.14
DRC_S,final_demand,2040-12-12 10:00:00,-1856109.918
DRC_S,final_demand,2040-12-12 11:00:00,-1905700.641
DRC_S,final_demand,2040-12-12 12:00:00,-1955291.364
DRC_S,final_demand,2040-12-12 13:00:00,-2000159.161
DRC_S,final_demand,2040-12-12 14:00:00,-2035581.106
DRC_S,final_demand,2040-12-12 15:00:00,-2068641.588
DRC_S,final_demand,2040-12-12 16:00:00,-2045026.958
DRC_S,final_demand,2040-12-12 17:00:00,-2122955.237
DRC_S,final_demand,2040-12-12 18:00:00,-2328402.518
DRC_S,final_demand,2040-12-12 19:00:00,-2349655.685
DRC_S,final_demand,2040-12-12 20:00:00,-2311872.277
DRC_S,final_demand,2040-12-12 21:00:00,-2236305.461
DRC_S,final_demand,2040-12-12 22:00:00,-2122955.237
DRC_S,final_demand,2040-12-12 23:00:00,-2021412.328
DRC_S,final_demand,2040-12-13 00:00:00,-1728590.916
DRC_S,final_demand,2040-12-13 01:00:00,-1690807.508
DRC_S,final_demand,2040-12-13 02:00:00,-1660108.489
DRC_S,final_demand,2040-12-13 03:00:00,-1645939.711
DRC_S,final_demand,2040-12-13 04:00:00,-1695530.434
DRC_S,final_demand,2040-12-13 05:00:00,-1747482.62
DRC_S,final_demand,2040-12-13 06:00:00,-1681361.656
DRC_S,final_demand,2040-12-13 07:00:00,-1768735.787
DRC_S,final_demand,2040-12-13 08:00:00,-1851386.992
DRC_S,final_demand,2040-12-13 09:00:00,-1922230.882
DRC_S,final_demand,2040-12-13 10:00:00,-1924592.345
DRC_S,final_demand,2040-12-13 11:00:00,-1934038.197
DRC_S,final_demand,2040-12-13 12:00:00,-1929315.271
DRC_S,final_demand,2040-12-13 13:00:00,-1964737.216
DRC_S,final_demand,2040-12-13 14:00:00,-1981267.457
DRC_S,final_demand,2040-12-13 15:00:00,-1993074.772
DRC_S,final_demand,2040-12-13 16:00:00,-1962375.753
DRC_S,final_demand,2040-12-13 17:00:00,-1988351.846
