DRC_S1,Djibouti1,Egypt_AL1,Egypt_CN1,Egypt_CN2,Egypt_CN3,Egypt_CN4,Egypt_CR1,Egypt_ME1,Egypt_NE1,Egypt_UE1,Egypt_UE2,Eritrea1,Ethiopia1,Ethiopia2,Ethiopia3,Ethiopia4,Ethiopia5,KEN_MTKR1,KEN_MTKR2,KEN_MTKR3,KEN_NR1,KEN_WSTR1,Libya1,Libya2,Libya3,Libya4,SouthSudan1,SouthSudan2,Sudan1,Sudan2,Sudan3,Sudan4,Sudan5,Sudan6,Sudan7,TAN_CR1,TAN_CR2,TAN_CR3,TAN_CR4,TAN_ER1,TAN_LR1,TAN_SR1,TAN_SWR1,TAN_WR1,Uganda1,DRC_W1
0.2971989741975581,0.7555849858435166,0.7064129336288588,0.7986451551820933,0.7512604647665864,0.676336609016891,0.7969105227585686,0.4255594496076874,0.7418314924260995,0.6242969946045711,0.443590245785172,0.7287387140639081,0.6361556849584316,0.4262509681975524,0.7414088577767609,0.7731010026596198,0.8475420852618153,0.7114133463568459,0.7005970261517513,0.961807482112886,0.8358438667461812,0.9976077774755152,0.8593934575608504,0.856658906930748,0.9838804550634528,0.8679916090346862,0.9100082708770024,0.0658728253782913,0.9919462411307426,0.908176098925818,0.94962996786888,0.9568649390659992,0.8097692105610159,0.9188218313713304,0.752982280101169,0.9574691525786416,0.1225834145158929,0.156677562167316,0.0006146737249306,0.2045557803643758,0.0818598679385744,0.147383970440863,0.0511768465912773,0.102751818369932,0.2458077237427073,0.4370214655796249,0.7987921623529604
0.4244320410234197,0.6953117994906569,0.6948899059142913,0.5551817633387126,0.7181073884106678,0.6474919631219204,0.6624926183207736,0.1753199958631248,0.6608124839493519,0.3297815319626538,0.3708167698294375,0.7085412097405893,0.5605503573680192,0.4119205520081594,0.6620642003476119,0.782448420988287,0.8100943858077129,0.7650342588722514,0.6426817327363304,0.9491958757247478,0.8591568582882487,0.991384729693011,0.830081947974483,0.8653031995649236,0.9916173528063248,0.8791505301829562,0.923808139809606,0.0324085783459777,0.98542716638405,0.9330456508215366,0.9479840502163748,0.9645531870860912,0.851617233679984,0.9302510060833576,0.8292994998163826,0.9676191321065394,0.1383546199235913,0.1025574538337572,0.0,0.0297576401654725,0.0209669845930426,0.2223817199025903,0.1156981534085691,0.139416434492822,0.2394395177769868,0.2043366395240825,0.7131686494058643
0.4421123849644475,0.7759612944993717,0.6810515507755261,0.4490787282304415,0.7159840914222155,0.7464011960058612,0.6462740525221037,0.1207803843477547,0.6087102491687052,0.2756298301381766,0.3494381044709352,0.7033804052175401,0.5577524852472,0.4102683794888381,0.6752597151834837,0.7948969825913426,0.802474968331471,0.7938476511632311,0.598491715943279,0.9307511058089668,0.8832077394724975,0.9819596894033362,0.8008939101152323,0.8511918624120147,0.9914599382657396,0.8953985616706744,0.9140289126936004,0.0530621369841193,0.97781545047598,0.9478322274577844,0.9489558797117612,0.9664431567656382,0.8940441788176847,0.9345713789652854,0.8718944735854753,0.9762900612974744,0.1061099360565126,0.044806547906432,0.0026067698940825,0.0433991544511727,0.0051271093179005,0.2818354440233988,0.307752130680492,0.180562690100185,0.1609585206366519,0.1241339008116193,0.389414275715941
0.4360574747212485,0.6351807488695369,0.6894489170923341,0.4350907101565548,0.719960494194149,0.8143647317240563,0.6738746507472649,0.0706934019610715,0.5709432314442147,0.2084209445655697,0.3531671211738184,0.7213525774676355,0.4929934771525319,0.3570848998341064,0.6032291685542077,0.7123449804233126,0.8061790628869084,0.7424187695770175,0.4757842271539481,0.8931230332770713,0.8498454784011917,0.9455734946315064,0.6882181161764713,0.8154628456138613,0.9914685345579964,0.8927835583652085,0.9154554032222352,0.131629409110807,0.9505579592587724,0.9571283297449782,0.9518347663643588,0.9682656954530268,0.9109394894707432,0.9278977222529156,0.8858094729756418,0.9823533879650936,0.1431787818779287,0.0395064005966886,0.0238005092252521,0.1120137647663016,0.0003668378576971,0.1325895629672584,0.2081093749998627,0.2549689277886165,0.3292274213348812,0.1266584752010857,0.1850447865630464
0.4239693769724162,0.4958560783473377,0.6976987597179558,0.3516958309622753,0.7121184211689388,0.8405387750451557,0.6714142552698604,0.0306029278639198,0.4864513228899741,0.1394010951456579,0.3598959353542665,0.7345660620205521,0.4083590363535139,0.2646482930706204,0.5131398501925044,0.6010068253881078,0.803512452504412,0.6778219416338293,0.3511533412184511,0.8155530658407324,0.7896338524912566,0.9291754745806798,0.532447318286279,0.7858062366914713,0.9889989590018204,0.8582925907104885,0.9156215910077468,0.1624954053897361,0.8979390840213788,0.9631437988307868,0.968105055567118,0.974378578072133,0.9233242698900348,0.9134105254299604,0.8832560387911149,0.9860757166680862,0.1063033041807126,0.1137123599864318,0.08770959177272,0.2147034986041874,0.001,0.0558757195546432,0.1246612215913801,0.2659284224707119,0.2730952186362051,0.1709945965921446,0.0880223932816611
0.390981143453936,0.3826427515835681,0.706314612857787,0.3098490450686061,0.7162099688538044,0.8597743962840415,0.6634158424756514,0.0124897705815276,0.3957657333696917,0.0947188102825627,0.3791210841185076,0.7482780576027152,0.3173632050566252,0.1920921089815944,0.3984982233423309,0.5305315963333568,0.7700669480740022,0.6218772979836233,0.3218895356148945,0.7174084578422004,0.7311954352780363,0.8564009083483776,0.4093901773699249,0.779706122652078,0.9845860187154408,0.7912965476218606,0.8989890865924731,0.1497735693194832,0.8348997263610544,0.9672047176514232,0.9795717533935454,0.9789669029074696,0.9327497263461144,0.8960731180926098,0.8967022691195783,0.9891624110657996,0.062031507892676,0.1300525031978103,0.0811125346508582,0.1534977791272539,0.0032303741747058,0.0362642561201864,0.1235205965905582,0.1853015779281463,0.1946636697997293,0.3025285714250048,0.0790440867738392
0.3944223864786589,0.3027875046336055,0.708057760687579,0.2587583349071066,0.6999454710508337,0.865414438436674,0.6374487504053481,0.0049036287921702,0.3001104546632717,0.0685297741298676,0.3908199672161641,0.7595685240421352,0.252772184353535,0.1751297967449318,0.3471549081558525,0.5145631153180281,0.7440869565179555,0.5993035120950435,0.3920228762406642,0.6399564831546333,0.7106788594278677,0.738884635508402,0.360286971396187,0.7800372460914156,0.9774281433125244,0.6928172343642706,0.8712819522728529,0.1269226791927697,0.8067632996767843,0.9709957142655782,0.9838033361875066,0.9794128866152508,0.9308926835685968,0.8794845546740458,0.9143934976175028,0.990716240513415,0.0480853625488821,0.0198104996024866,0.0453120256947332,0.020194984631473,0.0024961482025687,0.1097192486091621,0.2871910511341343,0.1692068511994657,0.1963158970168771,0.4912128793470878,0.1177732680190205
0.3500944335435113,0.2093094900993094,0.7003613828530217,0.2202609923013417,0.6605185654039398,0.850252291717071,0.6117489933010569,0.0040051211750689,0.2464919085544193,0.0661517018244772,0.3545863014618419,0.7635189406895264,0.2150329162890833,0.1943109759103343,0.2879167172941735,0.4619337353485999,0.7291217391287395,0.590761846918757,0.4684560641685273,0.6239085680396446,0.7412211194281574,0.5475632390789933,0.3625146562336745,0.8067469889620534,0.9750342005225135,0.5786840506556935,0.8561855240331444,0.1563096767663445,0.8236024336340572,0.974933001273708,0.9866687097572228,0.9755991651482324,0.9318319103300966,0.8672117980250758,0.9259545565415596,0.9935258510708428,0.0885909788778989,0.0152969154075156,0.0455932902427992,0.0374356181573228,0.0077311078507219,0.2833037706311196,0.4405532670423402,0.2274353353251153,0.2257172047409609,0.5977635825297595,0.1138670398898573
0.3078029868716103,0.1326210740355437,0.6595683005257499,0.2272072372539288,0.6196700789816658,0.826650465964818,0.5825805590054072,0.0057335436978982,0.2083788851793819,0.0819428162518703,0.3036758575636044,0.731386696435316,0.1892736582759945,0.2451097115852709,0.2312576558919326,0.4133621404011062,0.7933067961152742,0.5896194644547896,0.5862296970081569,0.657053855338026,0.827660167697108,0.3526433579609149,0.402550598266839,0.8058268267219244,0.974846315148142,0.4840928168944476,0.8576686027322131,0.2137934162851154,0.8135066375756662,0.9773652438817244,0.9891276499076802,0.9682501208256544,0.9350517097957612,0.8677465789051514,0.933358179819308,0.9938315482159504,0.1391173552924244,0.0155051015747869,0.0424449000415975,0.0790096288051121,0.0051190388850605,0.5312861761032495,0.3602563920439314,0.2058029808545019,0.2289938700458025,0.5934278312340167,0.0057375787264555
0.1939370945796883,0.1277841175117766,0.5535913367485109,0.2727403482171482,0.542091716558345,0.7655848251752102,0.5199388048952512,0.0092166670975588,0.1766552787065094,0.0969809594888385,0.2456640157893059,0.6264068916082636,0.1468267423055063,0.2001852373916063,0.2022924569672601,0.3059799048145672,0.779834022795453,0.5960534857911453,0.6065226080990839,0.6897387613367714,0.8550427347158713,0.2865802549245779,0.4470949338951177,0.8120493370144293,0.9682873429858596,0.4250231652905645,0.862839061686471,0.1865973428683071,0.7204202897857035,0.962407597126078,0.981946891503558,0.9408601581094588,0.9464719996504558,0.8318300730434224,0.8979793522002797,0.9937449784303086,0.1185636200485799,0.0159001195137906,0.0244801663283869,0.0447520352132914,0.0034750550259273,0.5274752083078184,0.3356306818186342,0.1111290618614577,0.1752080098091982,0.5993049592868881,0.0027130860742
0.207831799662165,0.2253912735597592,0.3803648025604563,0.3102149492143097,0.392631543667837,0.7793277976699642,0.4376905989392607,0.0097645552594234,0.1361713331632414,0.0829237757407089,0.2064058349114368,0.4384985916732269,0.166337955135676,0.2199807220334164,0.1343082359140647,0.596275512096687,0.8696742929404618,0.6950753644479324,0.7696968242733693,0.7704922391259134,0.975273244262841,0.3849824190539298,0.5993244504024771,0.8254731577903732,0.9606675670500175,0.4236588631252592,0.8689863871416469,0.4438159828293213,0.7832282893243521,0.9729845972002809,0.9414838335100176,0.8360449414068788,0.9756620254831164,0.6761894398205097,0.948088294497322,0.9973953584972026,0.0656231605881242,0.0274334213176288,0.0276795220912952,0.0156761269307247,0.0046957079972883,0.4001896111004521,0.3287357954544436,0.0742260689689299,0.0542652227222147,0.7552403404853169,0.0041777466760699
0.2728960627471904,0.3101380711918029,0.323493169098606,0.337391519994018,0.355631430044949,0.8365075417097787,0.3934201026805428,0.0207372940540407,0.0856681222718413,0.0522621492062757,0.1214810430947492,0.3243063783373395,0.2049190362139199,0.2318119205924051,0.1083517457308814,0.754195787154353,0.8985139721302361,0.7141713769627359,0.81185446040978,0.9174862783459924,0.9905724644480712,0.5191676468727138,0.8601522652861124,0.7917726980869794,0.9306147974026348,0.427726460666142,0.8301408957064902,0.5340714230650765,0.737041673670477,0.9737083778488532,0.9230262190290458,0.7853599103633169,0.9808964490568972,0.659085826600193,0.962502988898236,0.9981297270996397,0.0203657571172539,0.0377952146176914,0.0503946176066116,0.0357916630759847,0.0418721570079573,0.1739580853503911,0.2736193181821135,0.0863507563590143,0.0513532897431334,0.9601682457439652,0.0181980405880561
0.4394065469838187,0.3239216036456752,0.3549241710212396,0.3550882577902582,0.3338544940243852,0.8569656179398031,0.3320194252498773,0.0236686754782337,0.0781836629858492,0.0395051956867447,0.1516878639708572,0.3508268932411155,0.2602760179323462,0.2181931276338194,0.1078566659148126,0.7349749024254819,0.8756848459183197,0.6884837828471319,0.8253382989271821,0.954847189874774,0.9853368704602024,0.5576359488459149,0.8695032436301219,0.7465001687987258,0.8977061352846843,0.426158486307503,0.7478588981595925,0.4194486125331064,0.64027991592853,0.9658428493289312,0.8700632769138593,0.7139618113863163,0.9822022417799317,0.6022444796033887,0.9645941502988852,0.9978763195528926,0.0005281068587322,0.0611478758883398,0.0529988290021134,0.1037880321322981,0.1923539985380754,0.0027918837525619,0.3450007102256003,0.1246270122808855,0.0183093583982241,0.968845743893754,0.0696158152552432
0.5054477296686262,0.3864952888265515,0.2966920564186725,0.3083258263962189,0.2447171691705549,0.8022879942139576,0.3027649218909224,0.0082603264104353,0.0381250963272552,0.0143185240456551,0.1431879370957502,0.2541478171184083,0.3223514982993807,0.2314894836250385,0.1284317329693043,0.6660181980452176,0.8076656817164345,0.6468701953257296,0.7656770711585881,0.9648835796303148,0.9610457523281438,0.642316394230268,0.8634644960682716,0.8309793496178647,0.8838942294800038,0.4436100988300719,0.7867288885814224,0.3683575301214493,0.4518214753126265,0.9434544121240244,0.7187686298505482,0.608734007291259,0.9797759534135272,0.4665537234337291,0.9561069598635672,0.9961649151749234,0.0190923751235173,0.1129915403151115,0.0734692295754117,0.1318107075956967,0.3998321716913854,0.0263725096096952,0.4615752840878609,0.1953880684042486,0.0319164282801846,0.9577007401929308,0.0510678796363052
0.5753775833433131,0.6497285071981955,0.2478924068957279,0.2786381844602267,0.193938081500674,0.7937986846490513,0.3034970211253546,0.0036998422265009,0.0150670434114301,0.007791114427393,0.1025353485864268,0.1639830884877731,0.417636962414496,0.2715257354360414,0.1916573014470876,0.6101296567405976,0.7251203039208011,0.5912395633873939,0.6407467342139818,0.949696640721282,0.906265039695113,0.7589268716370473,0.8404543577176555,0.8935992748403518,0.8960001973485467,0.5205006855087829,0.8550781649129268,0.3042243069401485,0.3536751249945948,0.9187249375864108,0.5458935161368934,0.512419867108971,0.9770914663519352,0.344693708021382,0.9470988776388936,0.9951969760805688,0.0588546871450711,0.2084785578797136,0.1528694195054129,0.356187910365082,0.436908107128963,0.2575017724599797,0.7198409090878919,0.3378347083765646,0.0775739681255354,0.9292113989647736,0.0396305108471053
0.6060561170582791,0.7777394691378492,0.1908554196383409,0.2484458309725757,0.1556126021504683,0.79433386658953,0.2783976758363675,0.0043855365596059,0.0100667865400456,0.0044162155423585,0.0612847457825027,0.099352007947617,0.50540358373934,0.3135610745150829,0.243231277706368,0.5437814240686605,0.6663544955594524,0.5433161303006201,0.5118142451775036,0.9333176580428276,0.8207651331524043,0.8150357479218507,0.8373203592375046,0.9364787106899394,0.9195147073949366,0.7251275001462414,0.862863642365362,0.2266629133579205,0.2956316559400283,0.9014752264031688,0.4326268759976185,0.46554936223813,0.9748013485710628,0.2786145535389379,0.9419073441513948,0.994411160494559,0.1504011263445318,0.5331785854279532,0.2358816429041941,0.2844776243542076,0.432692773304915,0.3009882074357872,0.1746576704562011,0.4024474873344867,0.0942860645700456,0.9225335307187812,0.0507984604620463
0.4935119927597428,0.8244155684148236,0.1472965445676537,0.264407976916205,0.1264737336757989,0.8080593814318991,0.270663660597945,0.0144791661281606,0.0085692268172477,0.0061898450614454,0.0515311201225364,0.0692141946344387,0.6054880112415977,0.380524972727475,0.3231520594780444,0.4823627681024374,0.6541916420302487,0.5310556798699236,0.3980444866022946,0.9116238237048604,0.7288972537028281,0.9028827727657692,0.8397378623743303,0.9638231441868556,0.9406894064419796,0.8678257062561784,0.8480211011496276,0.1554924354017741,0.2921683480475718,0.9058245962432828,0.3673702041113996,0.4533456993668203,0.9742352554846816,0.2720392589724402,0.9426795778954816,0.994563531387564,0.0899652370708758,0.3240369412527141,0.2714245092472999,0.2525847265250717,0.4835434702894565,0.1822482681896081,0.1486384943199443,0.4207173035357126,0.115569472825555,0.8602800148043787,0.0453533939817601
0.29998566902727,0.8394196021667454,0.1298697619822763,0.3165494969120662,0.1211547942538655,0.7993820878143583,0.2860549858266664,0.0484987973008628,0.016021063446873,0.0222645137178813,0.0626155133795777,0.0724718660151908,0.6693508331512946,0.4330422194422477,0.4340661541333165,0.5121579720517098,0.737985901209801,0.5350712490969287,0.3504834695577167,0.91161295337733,0.693665782152374,0.9556665899241228,0.854684816994754,0.9900241092022708,0.9452092165048044,0.9088266143568524,0.8127326554746622,0.1070914253759022,0.3327043832543978,0.9329768439980192,0.3570218129697276,0.5057323508713055,0.9707373352607256,0.3112214424160173,0.9509691045511608,0.9950702693401736,0.0938312016927005,0.1431743565848653,0.2960085692120613,0.17151249463527,0.3573750917118308,0.1549904774888994,0.0284517045470301,0.4832016635664891,0.0994266448733622,0.7852843079206145,0.0706703988799397
0.1106175893775842,0.8668690417549902,0.1320167582560755,0.3599031234235414,0.1338791398009605,0.7556824483949192,0.3138431960091527,0.1172352378269743,0.0227356794240959,0.057677555839884,0.0766518703443295,0.0900925462712071,0.6851092114321529,0.524443662767714,0.5924378033952012,0.5515056396725877,0.8231132123132959,0.5476713225594358,0.3351032171897845,0.9187836405004528,0.6737291824856663,0.9776272420934315,0.8523074398821677,0.992633676562486,0.9146407831471264,0.903443259376611,0.7668445339789509,0.0919866378056976,0.4006176857109367,0.9480133629830076,0.3863746352892399,0.6004139890389346,0.9542153772065148,0.3724080192529561,0.9512316091255352,0.99330472991831,0.0604179100450834,0.0765215926685083,0.2360505080853523,0.117845570641886,0.2328875642025602,0.0881966684211439,0.0264339488638627,0.2602239884770482,0.0636080915419897,0.7246805329392061,0.1130664800617218
0.1433431890164622,0.9139652974520324,0.1909305510657691,0.4114549268204037,0.1794432819275167,0.7055160864449002,0.317403893517261,0.2817472001719003,0.0477128178775766,0.1620890423590315,0.1276455006631492,0.1516234425031931,0.5907260815575642,0.5907436921759978,0.761921364676626,0.5928037014870016,0.8855062895657319,0.5100111128018342,0.352921638432009,0.9286401681547466,0.6710788316858323,0.9861378848442124,0.8604437622183622,0.9839600214807048,0.8102566888810887,0.901069303369726,0.6882186033990234,0.0814125494533,0.5521047392242532,0.9591609144767056,0.5293823838922986,0.7079804678334686,0.9369181662959296,0.4741790639025101,0.9485122300843049,0.9896874373232478,0.0538237422939065,0.0200366046872338,0.1387381117781558,0.0439997893279122,0.128415077039419,0.003024294105144,0.2220880681806348,0.0865446930918364,0.0300304454443524,0.71961680236931,0.2765500349857627
0.0998808266687497,0.8735890503797523,0.2827670517373003,0.377659439656305,0.2191197488587066,0.677001409318123,0.2544657572854771,0.4244699066383732,0.0925959414328124,0.2481613465038618,0.2072582503329433,0.2439951913247121,0.4875029366082568,0.6269783142129512,0.8853774919536758,0.4860140483570567,0.908485521309391,0.4449427429645104,0.384432312002596,0.9278435831928143,0.6908662004654301,0.9906523577298896,0.8665352718490208,0.9618247365452164,0.7822744963632886,0.9370094071988092,0.6569470981372865,0.0975150222758736,0.7716564996508439,0.9633129360802278,0.7208901972696475,0.804878355766613,0.926192215072451,0.6453585486773841,0.9393622666826656,0.9888702669665684,0.069058779987419,0.0088232728799602,0.0701797360394959,0.0273128341139053,0.3504955979555821,0.0142342641204576,0.4168245738590417,0.0415154746964684,0.0090159378834132,0.6745223538131281,0.4829615115490738
0.0301294312855989,0.8095177361807157,0.3634942069171,0.3247573728830298,0.2394471075110737,0.6357349229444302,0.1937929796816141,0.4331196492861945,0.1561551502689175,0.2938054881299887,0.260704467712093,0.3250220753523695,0.3886980115060088,0.5401590583619538,0.902541545230624,0.4857520400177513,0.8771066272591752,0.4423140965481956,0.5021318472637879,0.9154891231678696,0.7379937263647177,0.992268067560633,0.879386695741468,0.9647791200896384,0.8500598688897191,0.9619554860868528,0.6442275102754899,0.1029980209924148,0.8772702537260656,0.9666971694325692,0.817900654101854,0.8573696015533114,0.913026971411089,0.7790254876904342,0.9351166280342642,0.9911874165544462,0.0567613215613168,0.0126377897782068,0.0309956010938043,0.0225308446849588,0.7074519442605759,0.0419345782861344,0.2889680397682146,0.0431831027543011,0.0119493257046945,0.7208271650638606,0.5497340797808487
0.0564006637477859,0.760906022917987,0.4219168892595263,0.2910854190293326,0.2637648355519387,0.6168802976200852,0.1589644662700175,0.4053950288469936,0.1876347289994663,0.3315671706727309,0.2877076956948123,0.3867562441781222,0.2960778046869757,0.4936515770097396,0.8665348787933499,0.5314644316920174,0.8881244406838384,0.4992201142207941,0.5957342938911637,0.9305690832977548,0.7694998765108809,0.9860332782181572,0.8759317223539114,0.9761345732653318,0.9579475059044816,0.972524566827518,0.6040308068750125,0.0927187233912597,0.9167643689191356,0.9662801708731112,0.8661456668500264,0.8808399572361895,0.9093030780709332,0.8351985802288368,0.9286892155658796,0.9920936904754352,0.055657952424268,0.0050223104676992,0.0268473953904521,0.0102716930198198,0.74298606018234,0.0598003850613276,0.2045120738604052,0.0459734712415531,0.0752678790349938,0.7278216136193039,0.5972162351339225
0.1412007844257012,0.6798257790475823,0.4200605168708007,0.2473421650242588,0.2741421193084566,0.6052342246420963,0.135043874699604,0.3418344153386672,0.1787436424341632,0.3578721299245406,0.2727803187817322,0.3706814010401755,0.230038289503472,0.4591790846109131,0.7492766375703941,0.5691236955613318,0.8781859856410958,0.5705489988654009,0.6394079531199724,0.9346950670656744,0.7914185289489043,0.9379254902779132,0.8702557567629446,0.9767739502350248,0.9909796280972254,0.9772988453022315,0.5609517925914151,0.0792002382462129,0.944223710111354,0.9653281355670268,0.8971813285364397,0.904810466744602,0.8971609527595903,0.84283922961474,0.9126850982053688,0.9920473110494716,0.0449004081915426,0.0087497373050551,0.0432324521795701,0.0045138909393814,0.6953380411054291,0.0932841532166988,0.1811853693151656,0.0470033878069232,0.1234583163067971,0.627704367133595,0.6069930021009098
0.1190360536976238,0.6147103707458398,0.4798401585684965,0.2226163772693291,0.2953393749638603,0.6023264391604599,0.1079783100054128,0.2773801050141944,0.1804806062161758,0.344212867901713,0.2657292696653596,0.3693530572703944,0.2108072986253338,0.4440282685989819,0.6311277210705349,0.6383301394663011,0.8726075137163184,0.6538891068805853,0.6504270414398261,0.9215632530366956,0.8081751321309515,0.7697614223812734,0.8805126971296032,0.970799902979638,0.9936643210060654,0.9759724327972058,0.5174741621497142,0.0615610698035375,0.9436849012777696,0.967354330687788,0.9244342356511984,0.9165340583734995,0.9005349183445851,0.8344530436370767,0.9119279004497248,0.9923164434527804,0.0312043210053652,0.0036167003703282,0.0448290416018929,0.0054622884338205,0.5822749449907252,0.0612098464286767,0.1468061079512815,0.0327179806839909,0.0757286473240225,0.3607042190950097,0.2908411476562147
0.0618091718174747,0.5288587880374876,0.5581315480585017,0.2064125662365194,0.3223540430415991,0.5487444199090328,0.0554122170744475,0.2313161937799601,0.1752203955825564,0.3034416028942317,0.2228850595155436,0.3791129942069866,0.2076597434566858,0.4183269642861732,0.5057148836724734,0.6874194319580533,0.8911717180228467,0.6873666031754841,0.6490293489570708,0.9191209407977712,0.8296580978722536,0.4862354172310152,0.8821355481543266,0.9582561471677792,0.9930363328108236,0.9808078375736384,0.4914369743353505,0.0726532328218277,0.902551371614808,0.9699509324017984,0.9303514107285972,0.9115630424602988,0.8917412758912686,0.797689930606501,0.9228834634601394,0.992303412590512,0.0270635894928347,0.0017621165893332,0.0540971320231214,0.0060716588606568,0.3238450110142591,0.0743446250524278,0.2190468749965277,0.0423291877336618,0.0909213322441223,0.1841826794955214,0.1759580125958969
0.0360580781397621,0.5320260192230774,0.5900008676901295,0.1165469853965631,0.351007374169881,0.5682100759380487,0.0419322125447403,0.1725719680330533,0.1817608528133878,0.2443462759091338,0.1853877026469005,0.4166025172609791,0.2163327352961066,0.3475138389418215,0.4511142852012527,0.7225638043693923,0.9073494301355284,0.7106349130286449,0.6577460742352191,0.922477794980988,0.8625618056548958,0.2673078758423503,0.8763772172838045,0.9502436395270906,0.9882715596882437,0.9660766889124768,0.4839860890973545,0.1347111814861347,0.8641277338485269,0.9705111961630096,0.9233375301574764,0.9159780169289335,0.8950474626763099,0.7851154413244162,0.9312167256284628,0.9909295882460336,0.0275430425338028,0.005460383138755,0.0709861327939924,0.0061182110868372,0.0392586206908327,0.14723471943337,0.2123870738603462,0.0258431498694781,0.0883158970175745,0.0608467061433237,0.1444366689985523
0.0273783376065056,0.4185698361956166,0.560390628991329,0.0906462118347986,0.3650169913140224,0.5725234250176808,0.0336305501473071,0.1526030830521065,0.2351132802467346,0.2193264264892221,0.182936118842135,0.4879668118683297,0.1999225934906334,0.31279468446588,0.36303468950074,0.7400548983870083,0.9011707049327174,0.6964496855345249,0.637479692472049,0.9148409313638056,0.8830059464951112,0.0556678247754323,0.8613902259686602,0.9289735035464948,0.9824087416752272,0.9433877915105277,0.5191063086779629,0.268264763805836,0.8268907392529359,0.9715786755999656,0.9105413394009084,0.90727847524443,0.8989186917138368,0.7671507102292142,0.9447429852356533,0.9904718287710352,0.0417198836503063,0.0169192955823403,0.0695731307394598,0.005876285687596,0.005923881145023,0.2286171027935755,0.3155262784054973,0.0169676460262197,0.0563093583980792,0.057687490747242,0.1065038488450068
0.0451211344078577,0.3484813092836639,0.4756872416119692,0.0749733669255556,0.3468329684066479,0.5745458469976142,0.0269847945977372,0.1481199337878547,0.3124790649882269,0.2001008649170592,0.1819045641013624,0.5149224842403738,0.1675794766796454,0.2947175544467029,0.3035219059943506,0.711458625183058,0.8607709582040277,0.6924750137471,0.5823590079180982,0.908420359547658,0.8902038427854767,0.0121477427321178,0.8346217541214173,0.9103087030692858,0.9723593339692496,0.9242994052050864,0.5973338084768076,0.4171663189943553,0.7989780923640976,0.972772148626849,0.8966479600193688,0.9002721728644796,0.8988154034789059,0.7414354570745751,0.9551559716942084,0.9899755048270868,0.0521770824738642,0.0282724308004392,0.0501486462382234,0.0013254228693157,0.0139011371984296,0.260125373198223,0.2852045454499113,0.0022498079416387,0.0050827543931505,0.0909285714283166,0.1093897830649115
0.066208025340989,0.2763421295832755,0.3816058662438175,0.0756162708173215,0.3167082638515237,0.5610442472417224,0.0232937268333166,0.1674622765971054,0.3968366298471836,0.2245527969701352,0.1846419950032409,0.4916700949479868,0.1248508145604085,0.3034161697387207,0.2673846501456472,0.6594453783901262,0.8079905445288793,0.6997302405003221,0.5124758003273755,0.8945254761132404,0.8861067029974736,0.0049112162247658,0.7945859911842702,0.8959869140770447,0.9748366915837128,0.8969124642774494,0.7756182088248063,0.5215233453970327,0.786015974658888,0.9749797717092862,0.8935746024264546,0.8916438400953505,0.8924976575182534,0.7145833102365498,0.9592299011805566,0.989784919565672,0.0705103949821612,0.0329787389199482,0.0324391149789458,0.0029060292308991,0.0238264856949158,0.3068458901715477,0.447887784084766,0.0057483918211706,0.0041236207601187,0.1465424870460832,0.1545794261722144
0.0704131844899678,0.2725283286252378,0.3541953825510564,0.1067014729990273,0.3120536115127267,0.5725408572811131,0.0278228054095886,0.1554607247262381,0.4874115078319048,0.2354781283136993,0.2255462609354345,0.4859007959029692,0.0934978434280354,0.3000123574944782,0.2898411453465408,0.5966037224513234,0.740967496831071,0.7161750780838997,0.4874891254389968,0.8718575714537676,0.8695022873039786,0.0435127775805457,0.7406248990129924,0.8759497666093309,0.9759355059632128,0.8786316254170147,0.8589927288671985,0.5024885507667122,0.7455154027558345,0.978613851601944,0.8952873182303295,0.8558922178954581,0.8892351241323395,0.6788074557503301,0.9636957423418429,0.9894054936118724,0.0939905158312317,0.0393694251264205,0.028215467872829,0.0059436820344807,0.0763926999299332,0.3273207862622057,0.4162670454475797,0.0135470085067801,0.001973436861476,0.2433974093259139,0.1876983904836251
0.0545153115080011,0.2787725089426238,0.3741882879393731,0.1519145967369276,0.3332557000767392,0.5730939285603459,0.0364519597066581,0.1332637922581488,0.578992550728947,0.2391572397564386,0.3050673098130652,0.5105982495932171,0.075876029359133,0.2901383269445546,0.3004458582134336,0.5689520241579187,0.6683949345725914,0.6966779896037396,0.5430598712436254,0.8454294177077092,0.8374215219329366,0.0915799200493796,0.6875161516055783,0.8229933494487405,0.9606963858258724,0.8571852234103122,0.8236983705305277,0.4408514566161458,0.7274766052394428,0.98015954921189,0.8782608211712504,0.8064129660211642,0.8849584482705691,0.6218821635584565,0.9661259607144312,0.9885342060130364,0.1238728625290233,0.0318011968954848,0.0286387722326789,0.0151809347102865,0.0994638664753145,0.3271047410952276,0.3981491477203658,0.02326571827087,0.0078861871680916,0.3859053293847267,0.1791007697706624
