SUD1,SUD2,SUD3,SUD4,SUD5,SUD6,SUD7,SUD8,SUD9,SUD10,SUD11,SUD12,SUD13,SUD14,SUD15,SUD16,SUD17,SUD18,SUD19,SUD20,SUD21,SUD22,SUD23,SUD24,SUD25,SUD26,SUD27,SUD28,SUD29,SUD30
0.0498873400183846,0.0552671381620681,0.0623177832666069,0.1143998791369306,0.0561875556768057,0.0657365554963432,0.0813818565267245,0.0371777068741188,0.0701092132928183,0.0540763062900509,0.062865107098356,0.0609411096082025,0.0604790742776235,0.1071111111111111,0.0835097705670884,0.0992167860599221,0.0697401228563523,0.0566169932808976,0.1194670482478678,0.0439127313843367,0.0544826603566307,0.072,0.1057854376677237,0.0726752052731062,0.0549691549660109,0.035,0.0444913324405302,0.0590902513846532,0.0619338926396121,0.0681445130115464
0.0,0.0,0.0,0.0,0.0,0.0,0.0008338898574637,0.0,0.0,0.0011355293358685,0.0,0.0,0.0,0.0,0.0004992484179162,0.0010006241667232,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004946440921767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006632117976735,0.0001653538862802,0.0013994646460029,0.0023312745789513,0.0015048851364373,0.0,0.0274458226706669,0.0024023104784739,0.0520763062900509,0.0,0.0,0.0018981921815746,0.0115555555555555,0.0,0.0,0.0071952336875825,0.0,0.0056805049032048,0.0178325163144873,0.0063236091916284,0.074,0.0,0.0,0.0049635310096576,0.021,0.0359768865080807,0.0080629402541519,0.0,0.0006525414249538
0.0787349197144406,0.1732287153811383,0.1399971812236631,0.1467339764748887,0.1565768025213988,0.0905395130569455,0.1294992161587187,0.1915986550068874,0.1617378172011018,0.2412404599106177,0.1383849301164487,0.1426521703810364,0.1497068436152551,0.1806666666666667,0.0599894778508277,0.127325752339887,0.1783871115169261,0.1296169932808976,0.1638254959481366,0.195714053763932,0.167731527616197,0.261,0.1274099935761287,0.1321995875420881,0.1528778428466986,0.173,0.2229768865080807,0.1782126915152206,0.1313647962224765,0.0868483632238314
0.2799811435078332,0.3820273637791443,0.3491929804804459,0.3579713750522974,0.3651022673769443,0.2955390036743072,0.3412546187423121,0.3883133370359899,0.3748472631382512,0.440269811938808,0.3447255196810053,0.352917561400152,0.3564860637831296,0.3947777777777779,0.2564872231045766,0.3369294087492017,0.3908806809635468,0.3320338633815842,0.3764779761728348,0.3987932114433592,0.3744341881547326,0.455,0.3375470669530705,0.3453991750841763,0.3558541240386305,0.367,0.4239768865080807,0.3895975827946171,0.3389087093995896,0.2911071091377301
0.4744922997767971,0.5600701602589981,0.5346036541700504,0.5446619427726006,0.5458753241640906,0.4875245087092655,0.5273751818514711,0.5557726641235875,0.5575723764538909,0.6057841240811571,0.5297055053333819,0.5375398504000936,0.5393476236436691,0.5778888888888889,0.454491732597079,0.5233372289550836,0.5702179524426096,0.5180338633815842,0.561717795608005,0.5708197671542495,0.5524683661058742,0.618,0.525012748338742,0.5315092502974204,0.5348796244031789,0.538,0.5899826648810607,0.5681653195253985,0.5249922030366954,0.4851405518006758
0.6232311516881233,0.6873728787767328,0.6676616445394017,0.6825869254871413,0.6752654029517309,0.6310175159180638,0.6648100532411245,0.6746943514740962,0.6904486392582964,0.7219783574734064,0.6626965662417367,0.670311105334624,0.6695162655083409,0.7113333333333335,0.6049924841791627,0.6611549532785611,0.699882524234329,0.6516949888014961,0.6973491476191057,0.6913562590368796,0.6789813394575436,0.734,0.663814911907015,0.66825546730453,0.6638668742209047,0.66,0.7064797756945707,0.6960030636257806,0.6596422214058588,0.6308798252813419
0.7202313322192717,0.7654084544928209,0.7501218444099581,0.7728104609979064,0.7553592619235016,0.7247510942188754,0.7534862510143356,0.7410155160018612,0.7739716779607526,0.7898525121155558,0.7455978510520741,0.753745685797444,0.7503875025637665,0.7966666666666669,0.7054932357612465,0.7509675835956363,0.780221173066288,0.7346169932808977,0.7857899002980938,0.7639009699770951,0.7566405833273331,0.803,0.7557952060729547,0.7558747928151943,0.7438778428466987,0.712,0.7754855540675505,0.7746532097268063,0.7441064051217178,0.7265323667062957
0.7609962483342629,0.8080773771211153,0.7918947420769631,0.8228080022863165,0.7977091968046387,0.7637434888221089,0.8091282313819832,0.7435876401046561,0.8205612979277547,0.8080375805192241,0.7827198529580427,0.7985819412003645,0.787512988293259,0.8390000000000002,0.7509954905074976,0.8066124249460742,0.8250332608023722,0.7652339865617953,0.8316371529272807,0.8009801276565243,0.7971390144123188,0.808,0.8133067977969151,0.80851093460906,0.7728888114724928,0.731,0.8029942216270203,0.8183095621511846,0.7817878534560008,0.7675452609793589
0.7464247709230615,0.7822338135878755,0.767839692750951,0.8175744503641453,0.770796746036473,0.763238024178822,0.8011977734957566,0.7089417061952227,0.8073440126821797,0.7864933973592478,0.7640092174656683,0.7722306409561082,0.7648673329020099,0.8292222222222223,0.7525007515820837,0.802234313066119,0.8102054220191764,0.7531559910411969,0.8248172846248536,0.7694232154932457,0.7700117635797968,0.801,0.8096225930308069,0.7972268876730466,0.7588760612902185,0.709,0.7749884432540404,0.8027512064832584,0.7651278241858886,0.7662312450672586
0.702913434122949,0.7143749425562963,0.7094475218108627,0.7529608421793232,0.7090605695090917,0.7094724260188181,0.7277671197534945,0.6596375782080087,0.7314297323995154,0.7148134761093475,0.7070092174656681,0.7127353737197109,0.7052707560726231,0.7616666666666669,0.6890150316416745,0.734826694204378,0.7320565287219155,0.6971559910411969,0.760907977892521,0.7014471781235505,0.7062958844519233,0.73,0.7427661255747486,0.7268205973643922,0.6998888114724927,0.646,0.7044913324405303,0.7240386023081766,0.7084238281367625,0.7215896173099328
0.5955101385243942,0.6057865414609018,0.6041413211412856,0.65495369071056,0.601763613606006,0.6162108653334386,0.6267019437430055,0.5389680474166345,0.6251188991039593,0.5966582787233067,0.6021967575712673,0.6066305186444314,0.5995676519706564,0.6587777777777779,0.6100105221491723,0.6386381667927143,0.6242347172561207,0.5931559910411969,0.6615281168564414,0.5884722366282009,0.5984738166461008,0.613,0.6470838422391636,0.6242739678993707,0.5919234989063549,0.547,0.5879942216270202,0.6150386023081769,0.6039553117037829,0.6222461199457572
0.4603090159579818,0.4496076584914348,0.4511170854982879,0.5087995432191227,0.4468916659552204,0.468707508344916,0.4777527392745838,0.3951318183577308,0.4704373280878293,0.4339880414514244,0.4495082877295097,0.4532873189441502,0.4461774929193886,0.5074444444444446,0.4679954905074976,0.4948383721637153,0.4685791749242897,0.4416169932808977,0.5147586411039828,0.4294222277402475,0.4433622483977767,0.45,0.5029347196082472,0.4724008593958159,0.4379344675321487,0.397,0.4259942216270201,0.4575590300995601,0.4508799149596494,0.4756822911819508
0.2845963760603087,0.2544273924012676,0.2582839344603233,0.3207210156768238,0.2525189225124158,0.2789551754510576,0.2872363000132575,0.2079314712556923,0.2751253432991568,0.2371146145527671,0.2570029418516675,0.2591724700453205,0.2527755680236146,0.3148888888888889,0.2570105221491722,0.3078342043402878,0.2732464181751712,0.2504168701006866,0.3263211005701696,0.233436474106729,0.2493130119431746,0.254,0.3156233118673636,0.2785277508922611,0.2449564047837367,0.199,0.2289942216270202,0.261195245694551,0.2580173862767179,0.288508296718329
0.0850817964667441,0.05899802374474,0.0630383622947036,0.1157869909046722,0.0585345730351044,0.0762242141876486,0.0852127789352035,0.0384432584248536,0.0742016098496827,0.0542705396823001,0.0629738824453532,0.0628925060541524,0.0604790742776235,0.108,0.0890030063283349,0.1040206478402377,0.0730742569583669,0.0600779955205984,0.1208556902526612,0.0454553971811338,0.0573088613393905,0.072,0.1099847998460618,0.0755651300598622,0.0559946553305593,0.041,0.0449942216270201,0.0630902513846532,0.062765712874627,0.0841608381432828
0.0002611480886738,0.0,0.0,0.0,0.0,0.0,0.001121610640353,0.0,0.0,0.0011355293358685,0.0,0.0,0.0,0.0,0.0004992484179162,0.0005791729634433,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004946440921767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0066737671768634,0.0001653538862802,0.0013994646460029,0.0023312745789513,0.0015048851364373,0.0,0.0274363213855833,0.0024023104784739,0.0515612664042096,0.0,0.0,0.0019088214104859,0.0107777777777777,0.0,0.0,0.0071952336875825,0.0,0.0053831772434347,0.0183495756694689,0.0063523166500826,0.073,0.0,0.0,0.0049744996354515,0.02,0.0354797756945706,0.0080756113040213,0.0,0.0006525414249538
0.0857237798060568,0.1733021899939495,0.139849893064388,0.1453458978621957,0.1572672644340983,0.0972896810746957,0.1294400895851114,0.1926278516168251,0.1586638536368086,0.2372404599106176,0.1384302193270526,0.1426669995231507,0.1502269737233874,0.1766666666666667,0.0689924841791627,0.1281413927516508,0.1738806809635467,0.1364168701006866,0.1597321559862597,0.1967299439419222,0.168731527616197,0.256,0.1280628285765566,0.1321995875420881,0.1568923745854531,0.172,0.2204797756945706,0.1765943522404514,0.1318026042075393,0.0922421587348865
0.2994626317173831,0.3860645336674623,0.3522475848512783,0.3555017015148803,0.3703935197491197,0.3110372320550433,0.3441910840863152,0.3921778428661907,0.3724018745986073,0.4406289266951162,0.3503125048884102,0.3565375309440233,0.3618501144243937,0.3887777777777779,0.2764842167762417,0.3397471330726792,0.386725760348885,0.3466169932808977,0.3696738934608077,0.4067396602057475,0.3802256542871651,0.458,0.3407204422206624,0.3480726960456429,0.3678686557773849,0.37,0.4274855540675505,0.3896045508903465,0.3449965357538158,0.3062421587348866
0.5017237798060569,0.5703920170409017,0.5418725577449203,0.5428151872446786,0.557125101783905,0.509781090011368,0.5361903757238761,0.5634533672009683,0.5604792926422497,0.6091432388374654,0.5396441553613216,0.5466384323551549,0.5477203191029308,0.5750000000000002,0.4809819620299904,0.5295542364934474,0.5710516833086456,0.5330779955205984,0.5556159449194326,0.5818268903374892,0.5638689193176312,0.624,0.5297458974513044,0.540962620832399,0.550868655777385,0.553,0.5959884432540403,0.5742264819670581,0.5358240232717102,0.5066339736405066
0.6519849278947307,0.7045637979224739,0.6822590644275512,0.6844291181616678,0.6940561919161209,0.6572762048749305,0.6803172206839482,0.6888546766610388,0.7001868923392649,0.7286582787233066,0.6807592063223196,0.6868238371024393,0.6865948178882486,0.7134444444444445,0.6344812104479067,0.6727586096878759,0.7070474992620271,0.6729558678609858,0.69471064428063,0.7078972810221642,0.6978065837354881,0.742,0.6730616926851963,0.68525546730453,0.6888449369693166,0.682,0.7154913324405303,0.7085276780629222,0.6780272442017325,0.6553308713960341
0.7397387041013381,0.7700878966456732,0.7531851204934293,0.7664312948392898,0.7601508798856702,0.7410134761997651,0.7604000515424176,0.7442504002087725,0.7730479445112786,0.7853765082359231,0.7510908567952309,0.7574092834520118,0.7542730406128385,0.7906666666666669,0.7264842167762418,0.7549820703055214,0.7788843675051115,0.7420779955205985,0.7760167923568668,0.7679069972859895,0.7617342194218923,0.801,0.756063437320709,0.7628747928151944,0.751879624403179,0.745,0.7724913324405303,0.7757140631184687,0.7499382253567326,0.7420592312090722
0.7825074046032268,0.8110469142688799,0.7960842470307834,0.815658159492449,0.8014148541746404,0.7807449468458124,0.8146824065080726,0.7667173762504662,0.8190829530179247,0.8024357312817406,0.7834224912886583,0.8020864645021557,0.791662658711457,0.8330000000000001,0.7749894778508278,0.8086151330245113,0.8238712879171619,0.7720779955205985,0.8220850656221147,0.8025166195391524,0.8006959365807882,0.804,0.8114060412700858,0.8145277508922611,0.777890593028973,0.746,0.79850288918649,0.8181416032974267,0.7806729298537755,0.7841055681450813
0.781761164449254,0.7873377130134284,0.7728458728978908,0.8100387332679438,0.774681095284679,0.7747323401868146,0.8070773894231578,0.7387239474507385,0.8065887102209263,0.7808525121155558,0.7696976873074259,0.7767463861310482,0.7693318178600115,0.8216666666666667,0.7769924841791628,0.8026248277442458,0.8095472082281836,0.7600779955205985,0.8147163497231923,0.769969423639699,0.7733485032166906,0.795,0.8067029071429415,0.8042031017321338,0.7619015616547669,0.728,0.7694913324405304,0.8025416571485502,0.770212510313768,0.7827561289645999
0.7320408406889582,0.7185370977681695,0.7135655420874173,0.7483400765186129,0.7124965798116334,0.7252281837817359,0.7347590964653212,0.654144600804989,0.7333958566553826,0.7111725908656558,0.7112030331852681,0.7166055364066215,0.7089476822861178,0.7563333333333336,0.7244812104479068,0.7358105464053615,0.7348933969649999,0.7010779955205985,0.753058425809182,0.7029933862700058,0.7102067202199518,0.724,0.7403358523909872,0.7333840431126147,0.6989125302805609,0.661,0.6999884432540404,0.7264741483293415,0.7115839110087756,0.7321608381432829
0.6340483767415929,0.6078939099055412,0.6078508289988231,0.64995108016918,0.6041085767901417,0.6239654551065705,0.6321302941954899,0.5517488117963683,0.6263622130304198,0.5931432388374653,0.6056423379394875,0.6099477740912734,0.6020884705717511,0.6515555555555558,0.6404977452537488,0.6374303506136927,0.6260655581818041,0.5959558678609858,0.6534712521793712,0.5890184447746563,0.6005899148462577,0.608,0.6429815832145712,0.6289474888608373,0.5909344675321488,0.539,0.5834913324405303,0.6157339570490473,0.6062432187616847,0.6324973830507011
0.4860744409452578,0.4500860284290041,0.4532403528635049,0.5047202759007668,0.4476112837918465,0.4734486920424941,0.4812101943019722,0.3980937089703855,0.4709578316848828,0.4308231600873655,0.4516423379394875,0.4544649994244145,0.4471565577120845,0.5013333333333334,0.4985007515820837,0.4918319190844332,0.4700727443709103,0.4426169932808976,0.5082194879662357,0.4295238508437415,0.4437773721632763,0.447,0.4987827397641762,0.4753840431126147,0.4349564047837367,0.386,0.4224913324405303,0.457731175599076,0.4526766940296271,0.4828448416257472
0.291883916693784,0.2588873792436109,0.2648319281782037,0.3201744757142048,0.2580503388783206,0.2841978412949678,0.2924270682833215,0.2137752850215569,0.2798481536285637,0.2377554997964589,0.2643207476239106,0.265456762817278,0.2597518799976313,0.312,0.3150015031641674,0.3074305519578333,0.2779050978840504,0.2570779955205984,0.3232650953546719,0.2379740618637046,0.2542577241033181,0.255,0.3149534300803815,0.2855109346090599,0.2489673734095307,0.21,0.2294971108135101,0.2654599992142061,0.264508514264642,0.2938004852951735
0.0895744245846776,0.0601645033453191,0.0648431573643517,0.1154780534609631,0.060133560244483,0.0782184135088612,0.0869728364715051,0.039660293633145,0.0762004583565663,0.0547554997964589,0.0649738824453532,0.0647709540871704,0.0622382095128684,0.1068888888888889,0.1060045094925023,0.1032167860599221,0.0749005831541061,0.0615389977602992,0.1192092692019826,0.0464696435476154,0.0583565874733035,0.073,0.109661345441619,0.0784550548466181,0.0569819051482851,0.043,0.0449942216270201,0.0645867960196798,0.0645624919446047,0.086508296718329
0.0002611480886738,0.0,0.0,0.0,0.0,0.0,0.0014001366127612,0.0,0.0,0.0011355293358685,0.0,0.0,0.0,0.0,0.0,0.0005791729634433,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004946440921767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006632117976735,0.0001653538862802,0.0013994646460029,0.0023312745789513,0.0015048851364373,0.0,0.0255467269624194,0.0022175173647451,0.0505612664042096,0.0,0.0,0.0018866524247155,0.0105555555555555,0.0,0.0,0.0065166419173989,0.0,0.0053831772434347,0.0178621049217941,0.0063236091916284,0.072,0.0,0.0,0.0049635310096576,0.021,0.0344797756945706,0.0075393723495003,0.0,0.0006525414249538
0.0867420947047784,0.1726227945618281,0.1395917223879329,0.1448804579883129,0.1564406980323912,0.0980356466857846,0.1265784117949137,0.1868755579691374,0.1561249170471839,0.2359196534170257,0.1379456253622294,0.1430280844193454,0.1484137425419835,0.1755555555555555,0.0689924841791627,0.1259379457401973,0.1712221364892282,0.1311559910411969,0.1599240284320175,0.1962123366497775,0.1671887494242304,0.257,0.1260651411577495,0.1308899247867559,0.152903343211247,0.171,0.2184797756945706,0.1756584361862795,0.1307054884695673,0.0946339736405064
0.29279404258096,0.3801184587271068,0.3490613308481377,0.3537370695377009,0.3646683603209476,0.308772408627981,0.337321007142276,0.3795016451738731,0.3654205397103482,0.4336672349578324,0.3467127960460263,0.3533885467323485,0.3553005697630473,0.3848888888888889,0.2719879746866603,0.3347450491609655,0.3787272729363417,0.337155991041197,0.3690067796197995,0.3997488285324097,0.3738233243017799,0.452,0.335720661109564,0.3424533705349785,0.3568668742209047,0.369,0.4174855540675505,0.3839147781713018,0.3397361969174839,0.3062421587348866
0.4912830995643049,0.5584894816121185,0.534789770649019,0.5366567120783842,0.5468483264479294,0.5010000701242112,0.5237296947007244,0.5585068811703315,0.5468661603691621,0.5995023535937735,0.5322509858735166,0.5385204197706854,0.5388239203670269,0.5646666666666668,0.4724902294329115,0.5191549532785611,0.5572121436063995,0.5161559910411969,0.5499926262673167,0.5693476386474017,0.5524683661058742,0.616,0.520693733882944,0.5284365542517774,0.5328523424821503,0.539,0.5829826648810605,0.5621673428211784,0.5253911719532727,0.5012865150654604
0.636048015679296,0.6849287905180892,0.6673206292220155,0.6730454800073729,0.6757731964796596,0.643987682813934,0.6601652705606685,0.6779356713398944,0.6788348197304319,0.7162116268718641,0.6656876271500914,0.670369791486852,0.6698361826108015,0.6976666666666668,0.6144827136120742,0.6563677929934976,0.6853831459514984,0.6474948656212851,0.6855614086581469,0.6883813175415321,0.6782407292071753,0.73,0.6593343395965371,0.6643096627553322,0.660826842117602,0.656,0.6999826648810605,0.6890540274175452,0.6602093700874214,0.6466230599728786
0.731801611354755,0.7631217690854164,0.7503317661520509,0.7615053805716409,0.7561062749633085,0.7372261462511829,0.7484143461172178,0.7475764330262363,0.7616186859779731,0.7835707416281723,0.7485636370974482,0.7537935408591504,0.7508602566199323,0.7822222222222225,0.7149849683583254,0.7459799863938078,0.7647263095134015,0.7237729843220946,0.7741646278340231,0.7608927509195118,0.7563414476449729,0.799,0.7491867556642047,0.7516193255106645,0.7398487793691898,0.695,0.7694855540675505,0.7666291813482503,0.744881107450423,0.7416803105765155
0.7735444281841272,0.8061868551643059,0.7943572150764233,0.8115064231062343,0.8006057758965779,0.7787170587080844,0.8061857241071811,0.7626135236203541,0.8093767369331959,0.7991149247881487,0.7818915030270259,0.8024838437345425,0.7865525626940071,0.8253333333333335,0.7584782041195719,0.8020126343439354,0.8100446925683045,0.7635728611418835,0.8208329526709479,0.7964004568586259,0.7977700460977204,0.801,0.8066981284992636,0.8069289882659967,0.7678597479949838,0.678,0.7944971108135102,0.8105094012180993,0.7792174669803934,0.7843328520014694
0.7723055926333812,0.7774974840674017,0.7724265307279581,0.8065768842963923,0.7730118261408147,0.7742100659168827,0.7887463848638633,0.7401712107628783,0.783720981209384,0.7782116268718641,0.7695246235008452,0.7761382137550323,0.7676293439828911,0.816777777777778,0.7619879746866604,0.7860677825003313,0.7856544495967221,0.7501559910411969,0.8160199768387384,0.7644415521465506,0.770460071717556,0.792,0.8031598543414591,0.781238651021329,0.7518707166207779,0.703,0.7669884432540404,0.7822793274492761,0.7679602683704083,0.7810168554839337
0.7220778642698585,0.7129512879111141,0.7122857926442664,0.7439701476488526,0.7101641373074592,0.7224548394155572,0.7266795074489971,0.671206914229326,0.7230417131794868,0.7076582787233066,0.7089639282550643,0.7150456678976131,0.705902551854941,0.7521111111111113,0.722996993671665,0.7312162826995297,0.7224012048712753,0.6910338633815842,0.7547417451843652,0.6964808570176826,0.7065335255835744,0.722,0.7371593777076204,0.7236752052731062,0.6878944354288459,0.601,0.6974855540675504,0.7185391361689817,0.7082388860445643,0.7307246669070893
0.6243316241158858,0.602840720836626,0.6071750758676393,0.6464256443981151,0.602262016623974,0.622952558413655,0.6256345631352361,0.5428518037542001,0.6166394027010128,0.5898231600873655,0.6039639282550643,0.6091182313302166,0.5997974769363501,0.6503333333333335,0.6279909810149953,0.6342238935075505,0.6150742569583669,0.5871559910411969,0.6571407749295562,0.5829933862700077,0.597489566916849,0.606,0.6406630900771318,0.6204382385634171,0.58190540405464,0.533,0.5809884432540404,0.6083518472196221,0.6041634893004306,0.6314086703895536
0.4758501359063359,0.4461497370224751,0.4533140872270986,0.5021927654228779,0.447077336594482,0.4724481826598559,0.4768409306680438,0.3879652816390775,0.4633297208985732,0.4289880414514244,0.4508298780450865,0.4545647354502973,0.445839000205064,0.5020000000000001,0.4910030063283349,0.4894358775099996,0.4617588760459515,0.4351559910411968,0.512799325613323,0.4244905732815077,0.4419693248310968,0.447,0.4968079761059165,0.4688579765319933,0.4299291228627081,0.369,0.4199942216270201,0.4518800508742263,0.4512388860445643,0.4811164818127091
